Format Version,1.23,Take Name,P_95,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.28.26.605 PM,Total Frames in Take,994,Total Exported Frames,994,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
489,4.075000,-0.011802,-0.445079,0.005530,-0.895396,-1.012872,0.136347,0.411734,0.000268,-1.151093,0.092431,0.338729,0.900653,-0.956419,0.197316,0.422522,0.881047,-0.960153,0.145161,0.505011,0.712341,-0.983066,0.196572,0.461948,0.983496,-0.906083,0.146324,0.433161,0.959627,-0.921822,0.188080,0.477510,0.919971,-1.039453,0.095808,0.488259,0.839750,-0.947738,0.099660,0.355292,0.939827,-1.117501,0.094043,0.294293,0.859636,-1.004918,0.123345,0.352124,0.949150,-1.069393,0.120867,0.434937,0.863066,-1.096823,0.136554,0.377017,0.000000,-1.151218,0.092436,0.339025,-1.004740,0.123250,0.352154,-1.069379,0.120305,0.434789,-0.956246,0.197390,0.422228,-0.959932,0.146000,0.505526,-0.983025,0.196576,0.461986,-0.906157,0.146248,0.433154,-0.921923,0.187971,0.477627,-1.039529,0.095593,0.487937,-0.947673,0.099583,0.355438,-1.117798,0.094327,0.293967,,,,,,,,,,,,
490,4.083333,-0.012332,-0.448848,0.004913,-0.893510,-1.007890,0.136286,0.414374,0.000334,-1.146690,0.092389,0.342464,0.919633,-0.951391,0.197278,0.424783,0.912916,-0.954395,0.144990,0.507219,0.747580,-0.977705,0.196453,0.464432,0.985926,-0.900932,0.146305,0.434918,0.973507,-0.916327,0.187980,0.479465,0.952822,-1.033799,0.095608,0.491055,0.901429,-0.943208,0.099735,0.357329,0.955672,-1.113474,0.094095,0.297750,0.868811,-1.000429,0.123385,0.354678,0.949024,-1.064204,0.120730,0.438027,0.854823,-1.092131,0.136489,0.380364,0.000000,-1.146868,0.092327,0.342781,-1.000293,0.123313,0.354686,-1.064240,0.120119,0.437811,-0.951179,0.197344,0.424515,-0.954060,0.145866,0.507836,-0.977581,0.196513,0.464385,-0.901002,0.146179,0.434932,-0.916334,0.188037,0.479749,-1.033943,0.095362,0.490638,-0.943155,0.099647,0.357489,-1.113856,0.094358,0.297381,,,,,,,,,,,,
491,4.091667,-0.012565,-0.452560,0.004710,-0.891633,-1.002951,0.136279,0.417030,0.000303,-1.142334,0.092399,0.346246,0.907660,-0.946380,0.197277,0.427011,0.912931,-0.948688,0.144932,0.509433,0.719384,-0.972364,0.196419,0.466877,0.963529,-0.895828,0.146309,0.436692,0.963744,-0.910861,0.187950,0.481393,0.927499,-1.028212,0.095542,0.493896,0.873702,-0.938737,0.099782,0.359424,0.952414,-1.109490,0.094143,0.301259,0.851687,-0.995983,0.123420,0.357266,0.961607,-1.059062,0.120694,0.441140,0.837733,-1.087471,0.136486,0.383722,0.000000,-1.142704,0.092422,0.346652,-0.995790,0.123366,0.357214,-1.059078,0.120146,0.440948,-0.946140,0.197402,0.426701,-0.948380,0.145832,0.509972,-0.972433,0.196348,0.466808,-0.895877,0.146201,0.436709,-0.910896,0.187913,0.481667,-1.028267,0.095282,0.493492,-0.938696,0.099690,0.359619,-1.109639,0.094375,0.300922,,,,,,,,,,,,
492,4.100000,-0.012602,-0.456230,0.003991,-0.889764,-0.998005,0.136344,0.419653,0.000301,-1.137907,0.092335,0.349982,0.859380,-0.941435,0.197409,0.429218,0.908119,-0.942996,0.144996,0.511614,0.761738,-0.967089,0.196485,0.469295,0.969521,-0.890738,0.146500,0.438442,0.968453,-0.905458,0.188086,0.483299,0.938069,-1.022580,0.095513,0.496692,0.865205,-0.934219,0.099978,0.361492,0.924661,-1.105437,0.094158,0.304727,0.868939,-0.991512,0.123542,0.359824,0.935778,-1.053896,0.120665,0.444211,0.856636,-1.082797,0.136465,0.387041,0.000000,-1.138300,0.092361,0.350383,-0.991264,0.123474,0.359823,-1.053822,0.120123,0.444037,-0.941211,0.197463,0.428932,-0.942867,0.145892,0.511911,-0.967007,0.196492,0.469384,-0.890826,0.146413,0.438416,-0.905520,0.188095,0.483538,-1.022649,0.095143,0.496306,-0.934120,0.099850,0.361747,-1.105673,0.094417,0.304337,,,,,,,,,,,,
493,4.108333,-0.013059,-0.460013,0.003252,-0.887810,-0.993020,0.136276,0.422265,0.000298,-1.133465,0.092237,0.353715,0.867697,-0.936430,0.197381,0.431446,0.882716,-0.937240,0.144837,0.513769,0.791194,-0.961742,0.196369,0.471737,0.979213,-0.885607,0.146508,0.440159,0.961537,-0.899985,0.188008,0.485204,0.925262,-1.016899,0.095300,0.499446,0.889650,-0.929694,0.100063,0.363508,0.945357,-1.101382,0.094164,0.308190,0.872217,-0.987022,0.123573,0.362363,0.937249,-1.048685,0.120503,0.447272,0.867039,-1.078085,0.136364,0.390375,0.000000,-1.133875,0.092218,0.354049,-0.986779,0.123516,0.362332,-1.048647,0.119986,0.447154,-0.936146,0.197571,0.431124,-0.937046,0.145561,0.514139,-0.961796,0.196317,0.471702,-0.885681,0.146380,0.440202,-0.899990,0.187998,0.485503,-1.016963,0.095023,0.499108,-0.929571,0.099972,0.363664,-1.101654,0.094413,0.307836,,,,,,,,,,,,
494,4.116667,-0.013543,-0.464127,0.002062,-0.885663,-0.988020,0.136253,0.424853,0.000320,-1.129016,0.092106,0.357515,0.870848,-0.931454,0.197440,0.433635,0.894895,-0.931411,0.144728,0.515855,0.800740,-0.956391,0.196301,0.474157,0.991654,-0.880464,0.146639,0.441774,0.987815,-0.894498,0.188023,0.487035,0.945897,-1.011113,0.095079,0.502167,0.886800,-0.925177,0.100272,0.365439,0.927025,-1.097359,0.094181,0.311698,0.853428,-0.982554,0.123683,0.364872,0.934681,-1.043424,0.120331,0.450341,0.850200,-1.073377,0.136256,0.393750,0.000000,-1.129379,0.092149,0.357880,-0.982294,0.123659,0.364870,-1.043447,0.119751,0.450192,-0.931220,0.197596,0.433323,-0.931204,0.145394,0.516240,-0.956371,0.196287,0.474134,-0.880450,0.146600,0.441800,-0.894482,0.187988,0.487248,-1.011216,0.094788,0.501835,-0.925103,0.100205,0.365713,-1.097692,0.094365,0.311252,,,,,,,,,,,,
495,4.125000,-0.013284,-0.468143,0.000804,-0.883553,-0.983089,0.136184,0.427418,0.000246,-1.124574,0.091726,0.361321,0.875192,-0.926603,0.197509,0.435737,0.951372,-0.925682,0.144734,0.517911,0.813556,-0.951169,0.196275,0.476481,0.938787,-0.875411,0.146834,0.443374,0.983762,-0.889142,0.188146,0.488793,0.948204,-1.005376,0.094890,0.504905,0.913660,-0.920693,0.100410,0.367410,0.913242,-1.093338,0.093918,0.315223,0.865224,-0.978133,0.123674,0.367380,0.924210,-1.038219,0.120100,0.453393,0.876451,-1.068723,0.135991,0.397088,0.000000,-1.124870,0.091784,0.361719,-0.977848,0.123669,0.367277,-1.038134,0.119637,0.453243,-0.926513,0.197544,0.435568,-0.925430,0.145334,0.518276,-0.951320,0.196127,0.476357,-0.875442,0.146779,0.443358,-0.889218,0.188208,0.488976,-1.005378,0.094700,0.504617,-0.920584,0.100230,0.367685,-1.093603,0.094207,0.314853,,,,,,,,,,,,
496,4.133333,-0.013157,-0.472003,0.000501,-0.881499,-0.977930,0.136074,0.429944,0.000193,-1.119954,0.091517,0.365081,0.875192,-0.921420,0.197441,0.437777,0.951372,-0.919741,0.144657,0.519933,0.813556,-0.945628,0.196184,0.478734,0.938787,-0.870125,0.146803,0.444960,0.983762,-0.883490,0.188100,0.490503,0.948204,-0.999508,0.094755,0.507618,0.913660,-0.916034,0.100354,0.369389,0.913242,-1.089123,0.093738,0.318711,0.865224,-0.973490,0.123575,0.369864,0.924210,-1.032819,0.119946,0.456398,0.876451,-1.063826,0.135820,0.400364,0.000000,-1.120192,0.091580,0.365444,-0.973433,0.123279,0.370008,-1.032788,0.119601,0.456188,-0.921424,0.197426,0.437637,-0.919546,0.145202,0.520087,-0.945620,0.196135,0.478750,-0.870175,0.146701,0.444929,-0.883541,0.188131,0.490738,-0.999512,0.094645,0.507253,-0.915850,0.100387,0.369520,-1.089253,0.093982,0.318415,,,,,,,,,,,,
497,4.141667,-0.013084,-0.475497,0.000808,-0.879620,-0.972692,0.135956,0.432292,0.000224,-1.115244,0.091430,0.368575,0.890369,-0.916099,0.197304,0.439654,0.964716,-0.913787,0.144549,0.521813,0.850247,-0.939982,0.196071,0.480802,0.987073,-0.864767,0.146649,0.446448,0.970471,-0.877754,0.187967,0.492080,0.939317,-0.993669,0.094673,0.510150,0.904833,-0.911293,0.100191,0.371260,0.942861,-1.084781,0.093622,0.321961,0.898781,-0.968734,0.123433,0.372183,0.916512,-1.027375,0.119858,0.459187,0.898674,-1.058820,0.135724,0.403395,0.000000,-1.115574,0.091446,0.368867,-0.968697,0.123176,0.372343,-1.027318,0.119479,0.459008,-0.916065,0.197357,0.439442,-0.913575,0.145082,0.521982,-0.939964,0.196098,0.480817,-0.864728,0.146659,0.446456,-0.877716,0.187918,0.492352,-0.993729,0.094514,0.509756,-0.911180,0.100171,0.371446,-1.084939,0.093848,0.321644,,,,,,,,,,,,
498,4.150000,-0.012879,-0.478968,0.001228,-0.877737,-0.967443,0.135915,0.434533,0.000231,-1.110514,0.091409,0.371977,0.889667,-0.910765,0.197242,0.441403,0.944847,-0.907828,0.144544,0.523579,0.850663,-0.934322,0.196049,0.482740,0.991143,-0.859405,0.146568,0.447827,0.989557,-0.872011,0.187925,0.493531,0.930185,-0.987822,0.094696,0.512583,0.892654,-0.906545,0.100078,0.373042,0.945531,-1.080421,0.093554,0.325122,0.895068,-0.963966,0.123347,0.374403,0.923737,-1.021919,0.119861,0.461871,0.894215,-1.053797,0.135702,0.406317,0.000000,-1.110824,0.091421,0.372386,-0.963861,0.123084,0.374681,-1.021875,0.119513,0.461726,-0.910708,0.197338,0.441215,-0.907616,0.145090,0.523678,-0.934329,0.195913,0.482644,-0.859448,0.146519,0.447818,-0.872074,0.188008,0.493779,-0.987845,0.094484,0.512206,-0.906351,0.100007,0.373248,-1.080586,0.093894,0.324697,,,,,,,,,,,,
499,4.158333,-0.013286,-0.482784,0.001421,-0.875637,-0.962038,0.135837,0.436770,0.000358,-1.105678,0.091459,0.375437,0.877533,-0.905264,0.197124,0.443183,0.912815,-0.901644,0.144376,0.525299,0.848029,-0.928461,0.195922,0.484723,0.963118,-0.853882,0.146414,0.449129,0.982514,-0.866063,0.187751,0.494965,0.927598,-0.981763,0.094585,0.514971,0.913813,-0.901701,0.099999,0.374731,0.925836,-1.075992,0.093614,0.328323,0.853054,-0.959093,0.123304,0.376605,0.910544,-1.016284,0.119801,0.464573,0.547252,-1.048635,0.135696,0.409309,0.000000,-1.105957,0.091477,0.375839,-0.959049,0.123060,0.376863,-1.016266,0.118297,0.463565,-0.905109,0.197351,0.442968,-0.901389,0.144901,0.525469,-0.928392,0.196012,0.484817,-0.853928,0.146432,0.449178,-0.866030,0.187823,0.495244,-0.981802,0.094468,0.514649,-0.901655,0.099955,0.375020,-1.076241,0.093940,0.327902,,,,,,,,,,,,
500,4.166667,-0.013410,-0.487024,0.001158,-0.873285,-0.956646,0.135805,0.438982,0.000240,-1.100853,0.091396,0.379019,0.887005,-0.899839,0.197115,0.444877,0.918374,-0.895400,0.144323,0.526926,0.888279,-0.922632,0.195879,0.486639,0.972539,-0.848379,0.146424,0.450298,0.982886,-0.860134,0.187731,0.496272,0.939496,-0.975593,0.094502,0.517347,0.923780,-0.896896,0.100028,0.376341,0.942125,-1.071626,0.093589,0.331620,0.885673,-0.954278,0.123306,0.378784,0.900303,-1.010613,0.119730,0.467299,0.804247,-1.043504,0.135639,0.412360,0.000000,-1.101183,0.091436,0.379324,-0.954246,0.123018,0.379058,-1.010519,0.119063,0.466900,-0.899723,0.197323,0.444654,-0.895274,0.144744,0.527007,-0.922608,0.195955,0.486714,-0.848325,0.146427,0.450339,-0.860059,0.187737,0.496503,-0.975639,0.094483,0.517046,-0.896838,0.099966,0.376556,-1.071827,0.093869,0.331320,,,,,,,,,,,,
501,4.175000,-0.012898,-0.491357,0.001108,-0.870862,-0.951265,0.135795,0.441077,0.000216,-1.096029,0.091240,0.382583,0.876439,-0.894445,0.197148,0.446361,0.914959,-0.889155,0.144423,0.528402,0.905184,-0.916821,0.195929,0.488349,0.985271,-0.842898,0.146498,0.451309,0.978763,-0.854226,0.187832,0.497367,0.936366,-0.969404,0.094539,0.519659,0.933355,-0.892115,0.100010,0.377874,0.923913,-1.067276,0.093417,0.334895,0.884001,-0.949486,0.123251,0.380868,0.937543,-1.004936,0.119704,0.469942,0.822869,-1.038383,0.135549,0.415319,0.000000,-1.096324,0.091290,0.382976,-0.949448,0.123058,0.381023,-1.004849,0.119075,0.469629,-0.894277,0.197312,0.446115,-0.889081,0.144794,0.528434,-0.916868,0.195946,0.488380,-0.842951,0.146431,0.451306,-0.854245,0.187853,0.497620,-0.969313,0.094571,0.519410,-0.892059,0.099954,0.378167,-1.067377,0.093707,0.334548,,,,,,,,,,,,
502,4.183333,-0.012436,-0.495481,0.000681,-0.868530,-0.945858,0.135755,0.443093,0.000239,-1.091111,0.090993,0.385985,0.875077,-0.889071,0.197184,0.447820,0.889705,-0.882936,0.144492,0.529823,0.892486,-0.911047,0.195949,0.490017,0.976678,-0.837414,0.146602,0.452295,0.978413,-0.848358,0.187936,0.498445,0.940948,-0.963199,0.094501,0.521855,0.889780,-0.887263,0.100027,0.379343,0.936331,-1.062813,0.093192,0.338027,0.893774,-0.944633,0.123194,0.382874,0.915306,-0.999233,0.119604,0.472469,0.866856,-1.033216,0.135388,0.418161,0.000000,-1.091404,0.090977,0.386390,-0.944520,0.122998,0.383126,-0.999176,0.119139,0.472216,-0.888915,0.197378,0.447455,-0.882755,0.144881,0.529849,-0.911069,0.195996,0.490095,-0.837450,0.146574,0.452369,-0.848339,0.187955,0.498680,-0.963335,0.094341,0.521467,-0.887184,0.099964,0.379577,-1.062932,0.093473,0.337730,,,,,,,,,,,,
503,4.191667,-0.011703,-0.499584,0.000899,-0.866186,-0.940370,0.135717,0.445085,0.000249,-1.086136,0.090810,0.389417,0.875077,-0.883569,0.197177,0.449187,0.889705,-0.876635,0.144605,0.531204,0.892486,-0.905144,0.195993,0.491592,0.976678,-0.831848,0.146624,0.453246,0.978413,-0.842375,0.188020,0.499438,0.940948,-0.956947,0.094568,0.524066,0.889780,-0.882364,0.099923,0.380834,0.936331,-1.058294,0.092952,0.341190,0.893774,-0.939709,0.123070,0.384874,0.915306,-0.993458,0.119585,0.474987,0.866856,-1.027959,0.135275,0.420980,0.000000,-1.086432,0.090791,0.389827,-0.939700,0.122731,0.385146,-0.993386,0.119126,0.474730,-0.883400,0.197528,0.448833,-0.876515,0.144958,0.531203,-0.905131,0.196167,0.491648,-0.831858,0.146580,0.453292,-0.842368,0.187995,0.499721,-0.956988,0.094341,0.523698,-0.882296,0.099834,0.381112,-1.058405,0.093277,0.340826,,,,,,,,,,,,
504,4.200000,-0.011609,-0.503730,0.000810,-0.863783,-0.934829,0.135676,0.447025,0.000236,-1.081107,0.090718,0.392756,0.873615,-0.878012,0.197155,0.450582,0.868540,-0.870275,0.144587,0.532529,0.907025,-0.899180,0.195964,0.493192,0.954228,-0.826239,0.146620,0.454146,0.983830,-0.836336,0.188013,0.500437,0.929079,-0.950635,0.094522,0.526162,0.891395,-0.877430,0.099901,0.382222,0.925067,-1.053729,0.092870,0.344265,0.875101,-0.934741,0.123028,0.386811,0.891457,-0.987623,0.119525,0.477435,0.867386,-1.022646,0.135204,0.423761,0.000000,-1.081411,0.090725,0.393160,-0.934644,0.122774,0.387134,-0.987505,0.119111,0.477225,-0.877884,0.197368,0.450222,-0.870162,0.144907,0.532568,-0.899162,0.196054,0.493245,-0.826317,0.146619,0.454197,-0.836316,0.188077,0.500624,-0.950774,0.094289,0.525715,-0.877300,0.099813,0.382480,-1.053833,0.093168,0.343969,,,,,,,,,,,,
505,4.208333,-0.011675,-0.507877,0.001425,-0.861350,-0.929214,0.135629,0.448951,0.000210,-1.076055,0.090800,0.396114,0.873716,-0.872302,0.197052,0.451933,0.890660,-0.863831,0.144511,0.533826,0.914681,-0.893060,0.195901,0.494746,0.973653,-0.820549,0.146464,0.455021,0.976530,-0.830157,0.187887,0.501388,0.950187,-0.944300,0.094527,0.528255,0.869470,-0.872478,0.099767,0.383615,0.924576,-1.049143,0.092902,0.347360,0.891746,-0.929719,0.122956,0.388745,0.894461,-0.981729,0.119547,0.479875,0.880199,-1.017251,0.135239,0.426534,0.000000,-1.076308,0.090852,0.396519,-0.929618,0.122725,0.388955,-0.981663,0.119073,0.479628,-0.872189,0.197236,0.451654,-0.863681,0.144825,0.533869,-0.893134,0.195975,0.494789,-0.820613,0.146438,0.455085,-0.830116,0.187873,0.501554,-0.944392,0.094437,0.527860,-0.872362,0.099741,0.383862,-1.049245,0.093139,0.347101,,,,,,,,,,,,
506,4.216667,-0.012146,-0.512176,0.001659,-0.858793,-0.923605,0.135622,0.450852,0.000225,-1.071002,0.090942,0.399458,0.879884,-0.866617,0.196997,0.453304,0.911624,-0.857368,0.144397,0.535074,0.912281,-0.886946,0.195835,0.496322,0.971629,-0.814875,0.146367,0.455842,0.976324,-0.823986,0.187768,0.502329,0.957211,-0.937928,0.094479,0.530277,0.896288,-0.867554,0.099757,0.384928,0.931221,-1.044577,0.093054,0.350439,0.908660,-0.924722,0.122987,0.390646,0.918023,-0.975820,0.119561,0.482290,0.865331,-1.011862,0.135315,0.429317,0.000000,-1.071253,0.090945,0.399919,-0.924628,0.122751,0.390876,-0.975724,0.119102,0.482024,-0.866496,0.197264,0.452989,-0.857213,0.144619,0.535093,-0.886984,0.195844,0.496389,-0.814906,0.146337,0.455888,-0.823988,0.187803,0.502519,-0.938062,0.094450,0.529907,-0.867430,0.099719,0.385201,-1.044713,0.093310,0.350104,,,,,,,,,,,,
507,4.225000,-0.012635,-0.516673,0.001283,-0.856089,-0.918001,0.135513,0.452715,0.000289,-1.065918,0.090863,0.402811,0.872730,-0.861005,0.196900,0.454650,0.877357,-0.850887,0.144195,0.536250,0.930011,-0.880882,0.195676,0.497877,0.956669,-0.809228,0.146279,0.456578,0.966922,-0.817861,0.187617,0.503213,0.938818,-0.931481,0.094263,0.532231,0.899440,-0.862635,0.099749,0.386161,0.915358,-1.040009,0.093046,0.353520,0.924293,-0.919746,0.122957,0.392508,0.912186,-0.969880,0.119398,0.484677,0.703919,-1.006479,0.135212,0.432106,0.000000,-1.066215,0.090941,0.403217,-0.919689,0.122754,0.392789,-0.969864,0.118523,0.483879,-0.860809,0.197222,0.454337,-0.850734,0.144426,0.536291,-0.880897,0.195825,0.497965,-0.809204,0.146306,0.456706,-0.817801,0.187614,0.503451,-0.931583,0.094247,0.531843,-0.862522,0.099710,0.386477,-1.040211,0.093234,0.353395,,,,,,,,,,,,
508,4.233333,-0.012959,-0.521272,0.000804,-0.853292,-0.912439,0.135486,0.454569,0.000285,-1.060858,0.090804,0.406207,0.854680,-0.855462,0.196905,0.455961,0.912517,-0.844436,0.144114,0.537387,0.923702,-0.874872,0.195621,0.499397,0.945710,-0.803637,0.146314,0.457275,0.970677,-0.811792,0.187593,0.504047,0.942872,-0.925039,0.094139,0.534179,0.898697,-0.857771,0.099830,0.387382,0.910848,-1.035482,0.093058,0.356643,0.918669,-0.914824,0.122997,0.394370,0.925205,-0.963962,0.119304,0.487069,0.694431,-1.001133,0.135155,0.434912,0.000000,-1.061194,0.090865,0.406678,-0.914782,0.122780,0.394571,-0.963931,0.118385,0.486264,-0.855236,0.197100,0.455779,-0.844284,0.144379,0.537395,-0.874863,0.195830,0.499453,-0.803645,0.146347,0.457387,-0.811755,0.187646,0.504266,-0.925167,0.094105,0.533796,-0.857624,0.099794,0.387705,-1.035649,0.093286,0.356481,,,,,,,,,,,,
509,4.241667,-0.012930,-0.525334,0.000512,-0.850798,-0.906879,0.135454,0.456389,0.000312,-1.055724,0.090694,0.409429,0.860677,-0.849930,0.196909,0.457258,0.868532,-0.838096,0.144098,0.538558,0.923762,-0.868925,0.195598,0.500877,0.953933,-0.798063,0.146350,0.458062,0.959244,-0.805799,0.187609,0.504923,0.930544,-0.918695,0.094073,0.536102,0.914348,-0.852832,0.099855,0.388673,0.918597,-1.030823,0.092980,0.359626,0.921629,-0.909830,0.122983,0.396211,0.922998,-0.958080,0.119229,0.489373,0.701288,-0.995757,0.135074,0.437578,0.000000,-1.056078,0.090775,0.409851,-0.909759,0.122803,0.396451,-0.958038,0.118326,0.488591,-0.849826,0.197375,0.457039,-0.837878,0.144310,0.538586,-0.868878,0.195771,0.500919,-0.798083,0.146228,0.458169,-0.805726,0.187665,0.505185,-0.918816,0.094055,0.535782,-0.852697,0.099787,0.388962,-1.031012,0.093133,0.359428,,,,,,,,,,,,
510,4.250000,-0.012330,-0.529327,0.000481,-0.848328,-0.901316,0.135461,0.458198,0.000210,-1.050559,0.090541,0.412679,0.897689,-0.844409,0.196960,0.458477,0.907455,-0.831771,0.144235,0.539710,0.950799,-0.862993,0.195676,0.502273,0.981990,-0.792497,0.146443,0.458840,0.986823,-0.799825,0.187739,0.505733,0.930137,-0.912350,0.094144,0.538056,0.920760,-0.847878,0.099841,0.390011,0.940027,-1.026129,0.092801,0.362642,0.912035,-0.904821,0.122932,0.398062,0.927541,-0.952192,0.119226,0.491676,0.844766,-0.990365,0.134994,0.440223,0.000000,-1.050824,0.090568,0.412989,-0.904767,0.122734,0.398266,-0.952110,0.118773,0.491260,-0.844507,0.197257,0.458278,-0.831585,0.144244,0.539646,-0.862994,0.195657,0.502343,-0.792452,0.146428,0.458861,-0.799787,0.187685,0.506005,-0.912353,0.094440,0.537942,-0.847730,0.099832,0.390199,-1.026318,0.092921,0.362370,,,,,,,,,,,,
511,4.258333,-0.011825,-0.532965,-0.000190,-0.846055,-0.895757,0.135329,0.459878,0.000288,-1.045306,0.090142,0.415641,0.897689,-0.838959,0.196928,0.459664,0.907455,-0.825532,0.144232,0.540790,0.950799,-0.857164,0.195615,0.503618,0.981990,-0.786957,0.146502,0.459586,0.986823,-0.793955,0.187790,0.506538,0.930137,-0.906034,0.094000,0.539830,0.920760,-0.842843,0.099796,0.391238,0.940027,-1.021308,0.092440,0.365397,0.912035,-0.899755,0.122788,0.399775,0.927541,-0.946316,0.119008,0.493791,0.844766,-0.984956,0.134703,0.442665,0.000000,-1.045612,0.090150,0.415963,-0.899683,0.122639,0.399984,-0.946214,0.117985,0.492993,-0.838837,0.197328,0.459403,-0.825419,0.144267,0.540761,-0.857128,0.195709,0.503762,-0.786930,0.146467,0.459659,-0.793992,0.187735,0.506778,-0.906018,0.094333,0.539737,-0.842687,0.099812,0.391483,-1.021588,0.092602,0.365178,,,,,,,,,,,,
512,4.266667,-0.011567,-0.536555,-0.000786,-0.843785,-0.890209,0.135245,0.461536,0.000274,-1.040065,0.089864,0.418558,0.888897,-0.833499,0.196923,0.460856,0.876855,-0.819313,0.144225,0.541852,0.969601,-0.851329,0.195573,0.504963,0.956038,-0.781430,0.146568,0.460325,0.978912,-0.788087,0.187835,0.507345,0.937706,-0.899751,0.093883,0.541562,0.913432,-0.837830,0.099802,0.392441,0.927333,-1.016498,0.092208,0.368113,0.902409,-0.894699,0.122714,0.401466,0.933171,-0.940456,0.118847,0.495873,0.674698,-0.979550,0.134501,0.445080,0.000000,-1.040432,0.089863,0.418899,-0.894540,0.122632,0.401546,-0.940419,0.117707,0.494995,-0.833500,0.197138,0.460718,-0.819169,0.144277,0.541800,-0.851265,0.195671,0.505100,-0.781434,0.146516,0.460399,-0.788106,0.187878,0.507588,-0.899726,0.094264,0.541459,-0.837669,0.099794,0.392656,-1.016687,0.092398,0.367958,,,,,,,,,,,,
513,4.275000,-0.011865,-0.540569,-0.001745,-0.841214,-0.884540,0.135156,0.463080,0.000287,-1.034735,0.089633,0.421456,0.874548,-0.827925,0.196913,0.461959,0.935988,-0.812896,0.144108,0.542733,0.959575,-0.845333,0.195470,0.506231,0.954878,-0.775794,0.146632,0.460852,0.977439,-0.782060,0.187816,0.507999,0.937939,-0.893264,0.093654,0.543127,0.901205,-0.832772,0.099895,0.393433,0.932937,-1.011652,0.092089,0.370793,0.922800,-0.889585,0.122713,0.403035,0.950883,-0.934436,0.118632,0.497867,0.640227,-0.974033,0.134313,0.447473,0.000000,-1.035017,0.089748,0.421854,-0.889452,0.122582,0.403188,-0.934401,0.117567,0.497099,-0.827944,0.197251,0.461697,-0.812753,0.144186,0.542759,-0.845293,0.195592,0.506304,-0.775856,0.146581,0.460965,-0.782008,0.187804,0.508325,-0.893226,0.093948,0.542798,-0.832613,0.099861,0.393691,-1.011880,0.092206,0.370641,,,,,,,,,,,,
514,4.283333,-0.011536,-0.544276,-0.001852,-0.838825,-0.878863,0.135128,0.464681,0.000279,-1.029390,0.089494,0.424401,0.895430,-0.822299,0.196921,0.463036,0.932616,-0.806525,0.144157,0.543695,0.943262,-0.839315,0.195484,0.507461,0.953984,-0.770148,0.146672,0.461490,0.979905,-0.776024,0.187870,0.508674,0.938074,-0.886854,0.093653,0.544818,0.894249,-0.827688,0.099873,0.394594,0.925349,-1.006757,0.091944,0.373535,0.909557,-0.884429,0.122658,0.404688,0.849565,-0.928439,0.118587,0.499913,0.685650,-0.968489,0.134222,0.449864,0.000000,-1.029683,0.089612,0.424675,-0.884438,0.122282,0.405157,-0.928404,0.117588,0.499150,-0.822309,0.197130,0.462867,-0.806344,0.144279,0.543630,-0.839283,0.195647,0.507540,-0.770120,0.146700,0.461560,-0.775987,0.187889,0.508918,-0.886816,0.093924,0.544496,-0.827501,0.099913,0.394823,-1.006975,0.092160,0.373343,,,,,,,,,,,,
