Format Version,1.23,Take Name,N_5,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.02.26.215 PM,Total Frames in Take,774,Total Exported Frames,774,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
381,3.175000,-0.006024,0.075122,0.010192,-0.997104,-0.300767,0.129390,-1.130000,0.000158,-0.303737,0.083639,-1.285761,0.943787,-0.281814,0.190583,-1.075993,0.907535,-0.357287,0.140660,-1.039246,0.842158,-0.329186,0.190917,-1.080565,0.967837,-0.268331,0.139856,-1.026073,0.956027,-0.313798,0.182798,-1.019226,0.954565,-0.381639,0.090937,-1.116313,0.974808,-0.220963,0.091153,-1.099289,0.973950,-0.248628,0.084034,-1.277490,0.936221,-0.244930,0.114789,-1.151322,0.973291,-0.348516,0.114581,-1.168386,0.774825,-0.310380,0.128731,-1.220334,0.000000,-0.303899,0.083655,-1.285771,-0.244958,0.114762,-1.151354,-0.348103,0.113596,-1.168222,-0.281625,0.190658,-1.076004,-0.357448,0.140997,-1.039296,-0.329315,0.190904,-1.080359,-0.268312,0.139801,-1.026108,-0.313824,0.182768,-1.019099,-0.381787,0.091254,-1.116435,-0.220989,0.091220,-1.099331,-0.248520,0.084217,-1.277667,,,,,,
382,3.183333,-0.006646,0.075249,0.009615,-0.997096,-0.301688,0.129234,-1.123722,0.000165,-0.304558,0.083659,-1.279536,0.959169,-0.282825,0.190388,-1.069639,0.948955,-0.358246,0.140330,-1.032971,0.905802,-0.330196,0.190668,-1.074224,0.939148,-0.269293,0.139620,-1.019774,0.983176,-0.314815,0.182498,-1.012890,0.966623,-0.382515,0.090665,-1.110102,0.907292,-0.221844,0.091061,-1.093033,0.979210,-0.249451,0.084112,-1.271250,0.930975,-0.245826,0.114727,-1.145045,0.987501,-0.349408,0.114410,-1.162137,0.729886,-0.311275,0.128667,-1.214060,0.000000,-0.304793,0.083793,-1.279584,-0.245893,0.114635,-1.144967,-0.349135,0.113538,-1.162012,-0.282502,0.190634,-1.069715,-0.358553,0.140719,-1.033077,-0.330202,0.190742,-1.074078,-0.269300,0.139466,-1.019802,-0.314864,0.182446,-1.012787,-0.382412,0.090713,-1.110198,-0.221926,0.091105,-1.093013,-0.249385,0.084300,-1.271362,,,,,,
383,3.191667,-0.007712,0.075982,0.010111,-0.997028,-0.302687,0.129243,-1.117451,0.000174,-0.305364,0.084011,-1.273369,0.949748,-0.283854,0.190263,-1.063207,0.954955,-0.359371,0.140188,-1.026761,0.875574,-0.331218,0.190593,-1.067861,0.946084,-0.270438,0.139375,-1.013433,0.960397,-0.315934,0.182275,-1.006524,0.960541,-0.383567,0.090712,-1.104036,0.906906,-0.222921,0.090936,-1.086727,0.968806,-0.250269,0.084400,-1.265000,0.934986,-0.246806,0.114735,-1.138724,0.970648,-0.350362,0.114543,-1.155970,0.737004,-0.312140,0.128881,-1.207804,0.000000,-0.305561,0.084052,-1.273374,-0.246873,0.114646,-1.138687,-0.349971,0.113578,-1.155822,-0.283694,0.190295,-1.063131,-0.359602,0.140621,-1.026841,-0.331372,0.190556,-1.067715,-0.270301,0.139314,-1.013486,-0.315964,0.182227,-1.006376,-0.383653,0.091016,-1.104233,-0.222886,0.091053,-1.086755,-0.250186,0.084572,-1.265177,,,,,,
384,3.200000,-0.008228,0.076520,0.009956,-0.996984,-0.303696,0.129207,-1.111195,0.000174,-0.306185,0.084129,-1.267161,0.955815,-0.284945,0.190180,-1.056869,0.911088,-0.360482,0.140040,-1.020555,0.903664,-0.332304,0.190497,-1.061575,0.974352,-0.271564,0.139247,-1.007131,0.975132,-0.317084,0.182124,-1.000229,0.952871,-0.384575,0.090632,-1.097906,0.899900,-0.223949,0.090900,-1.080422,0.955317,-0.251100,0.084531,-1.258731,0.923935,-0.247786,0.114742,-1.132421,0.960393,-0.351323,0.114527,-1.149780,0.739880,-0.313050,0.128931,-1.201558,0.000000,-0.306355,0.084119,-1.267113,-0.247854,0.114610,-1.132477,-0.350978,0.113550,-1.149685,-0.284615,0.190311,-1.056856,-0.360766,0.140300,-1.020563,-0.332361,0.190504,-1.061490,-0.271492,0.139184,-1.007159,-0.317178,0.182018,-1.000103,-0.384700,0.090996,-1.098018,-0.223947,0.091078,-1.080416,-0.251017,0.084778,-1.258888,,,,,,
385,3.208333,-0.008011,0.076917,0.008880,-0.996966,-0.304626,0.129205,-1.104992,0.000184,-0.306895,0.084029,-1.260932,0.953051,-0.286048,0.190251,-1.050688,0.905660,-0.361509,0.139974,-1.014405,0.860910,-0.333404,0.190465,-1.055432,0.958161,-0.272600,0.139376,-1.000909,0.968602,-0.318216,0.182161,-0.994069,0.967878,-0.385435,0.090469,-1.091745,0.965046,-0.224824,0.091085,-1.074132,0.962672,-0.251818,0.084551,-1.252459,0.917680,-0.248669,0.114845,-1.126164,0.951675,-0.352192,0.114402,-1.143607,0.750213,-0.313907,0.128856,-1.195363,0.000000,-0.307064,0.084109,-1.260910,-0.248804,0.114713,-1.126121,-0.351867,0.113459,-1.143544,-0.285697,0.190377,-1.050630,-0.361820,0.140434,-1.014426,-0.333477,0.190496,-1.055285,-0.272589,0.139262,-1.000959,-0.318246,0.182254,-0.993986,-0.385345,0.090490,-1.091850,-0.224942,0.091100,-1.074222,-0.251732,0.084835,-1.252602,,,,,,
386,3.216667,-0.007501,0.078130,0.010472,-0.996860,-0.305638,0.129325,-1.098859,0.000122,-0.307681,0.084032,-1.254769,0.946639,-0.286990,0.190352,-1.044559,0.933130,-0.362703,0.140352,-1.008417,0.948050,-0.334334,0.190718,-1.049417,0.951735,-0.273829,0.139474,-0.994707,0.961511,-0.319321,0.182413,-0.988011,0.949082,-0.386605,0.090864,-1.085776,0.926698,-0.226036,0.090968,-1.067777,0.972308,-0.252622,0.084381,-1.246163,0.939186,-0.249678,0.114765,-1.119885,0.980069,-0.353159,0.114647,-1.137577,0.873538,-0.314704,0.128934,-1.189252,0.000000,-0.307860,0.083947,-1.254689,-0.249715,0.114694,-1.119884,-0.353118,0.114143,-1.137587,-0.286735,0.190426,-1.044534,-0.362815,0.140495,-1.008518,-0.334339,0.190654,-1.049235,-0.273757,0.139340,-0.994729,-0.319512,0.182480,-0.987992,-0.386610,0.091137,-1.085883,-0.225968,0.091055,-1.067775,-0.252531,0.084594,-1.246236,,,,,,
387,3.225000,-0.006701,0.078541,0.010705,-0.996831,-0.306492,0.129342,-1.092623,0.000152,-0.308436,0.083806,-1.248464,0.956212,-0.287851,0.190444,-1.038404,0.935926,-0.363622,0.140545,-1.002245,0.891145,-0.335190,0.190830,-1.043301,0.963625,-0.274760,0.139636,-0.988462,0.971488,-0.320232,0.182612,-0.981869,0.973369,-0.387492,0.090950,-1.079545,0.917644,-0.226937,0.090987,-1.061417,0.978146,-0.253385,0.084136,-1.239814,0.927140,-0.250524,0.114716,-1.113582,0.967608,-0.353991,0.114632,-1.131356,0.752706,-0.315485,0.128815,-1.183023,0.000000,-0.308599,0.083854,-1.248420,-0.250630,0.114654,-1.113543,-0.353663,0.113716,-1.131177,-0.287656,0.190599,-1.038345,-0.363833,0.140923,-1.002293,-0.335230,0.190793,-1.043166,-0.274664,0.139613,-0.988519,-0.320245,0.182540,-0.981793,-0.387670,0.091155,-1.079731,-0.226952,0.091029,-1.061492,-0.253252,0.084345,-1.239968,,,,,,
388,3.233333,-0.006414,0.079400,0.011048,-0.996761,-0.307435,0.129352,-1.086453,0.000138,-0.309146,0.083734,-1.242272,0.947847,-0.288842,0.190469,-1.032234,0.892255,-0.364712,0.140645,-0.996178,0.917458,-0.336172,0.190887,-1.037212,0.940732,-0.275874,0.139678,-0.982243,0.964208,-0.321325,0.182692,-0.975751,0.975127,-0.388486,0.091026,-1.073493,0.935554,-0.227962,0.090954,-1.055090,0.956406,-0.254109,0.084027,-1.233528,0.940193,-0.251442,0.114673,-1.107307,0.966391,-0.354878,0.114656,-1.125259,0.872887,-0.316274,0.128783,-1.176867,0.000000,-0.309318,0.083701,-1.242158,-0.251454,0.114587,-1.107205,-0.354903,0.114148,-1.125260,-0.288453,0.190651,-1.032262,-0.364936,0.140866,-0.996280,-0.336256,0.190689,-1.037112,-0.275858,0.139584,-0.982350,-0.321311,0.182637,-0.975669,-0.388543,0.091227,-1.073645,-0.227894,0.091107,-1.055042,-0.254023,0.084243,-1.233584,,,,,,
389,3.241667,-0.006053,0.079650,0.010064,-0.996754,-0.308405,0.129275,-1.080112,0.000160,-0.309951,0.083517,-1.235891,0.944027,-0.289955,0.190475,-1.025938,0.925539,-0.365748,0.140539,-0.989876,0.919985,-0.337284,0.190799,-1.030940,0.970263,-0.276916,0.139753,-0.975895,0.970016,-0.322452,0.182686,-0.969464,0.960766,-0.389390,0.090807,-1.067159,0.908508,-0.228875,0.091056,-1.048675,0.964763,-0.254919,0.083923,-1.227120,0.925193,-0.252373,0.114685,-1.100925,0.966151,-0.355800,0.114455,-1.118929,0.732600,-0.317196,0.128610,-1.170530,0.000000,-0.310172,0.083514,-1.235924,-0.252426,0.114562,-1.100904,-0.355466,0.113448,-1.118796,-0.289694,0.190605,-1.025876,-0.365936,0.140780,-0.989973,-0.337322,0.190805,-1.030828,-0.276885,0.139685,-0.975989,-0.322512,0.182685,-0.969319,-0.389521,0.091125,-1.067286,-0.228884,0.091197,-1.048670,-0.254809,0.084177,-1.227232,,,,,,
390,3.250000,-0.005867,0.080348,0.009854,-0.996701,-0.309434,0.129188,-1.073806,0.000163,-0.310744,0.083364,-1.229569,0.944027,-0.291083,0.190417,-1.019632,0.925539,-0.366908,0.140468,-0.983656,0.919985,-0.338405,0.190721,-1.024701,0.970263,-0.278095,0.139721,-0.969550,0.970016,-0.323656,0.182640,-0.963201,0.960766,-0.390422,0.090695,-1.060951,0.908508,-0.229934,0.091013,-1.042242,0.964763,-0.255725,0.083794,-1.220721,0.925193,-0.253367,0.114610,-1.094535,0.966151,-0.356769,0.114334,-1.112684,0.732600,-0.318098,0.128482,-1.164236,0.000000,-0.310885,0.083367,-1.229584,-0.253446,0.114490,-1.094484,-0.356409,0.113260,-1.112547,-0.290847,0.190557,-1.019573,-0.367157,0.140747,-0.983811,-0.338504,0.190709,-1.024488,-0.277975,0.139694,-0.969567,-0.323666,0.182613,-0.963115,-0.390587,0.091022,-1.061102,-0.229911,0.091137,-1.042303,-0.255669,0.084029,-1.220847,,,,,,
391,3.258333,-0.005623,0.081018,0.010193,-0.996645,-0.310391,0.129153,-1.067494,0.000160,-0.311527,0.083260,-1.223237,0.964521,-0.292069,0.190393,-1.013322,0.929771,-0.367978,0.140514,-0.977425,0.898772,-0.339383,0.190729,-1.018454,0.941242,-0.279184,0.139709,-0.963200,0.969004,-0.324722,0.182663,-0.956931,0.977476,-0.391424,0.090724,-1.054729,0.900763,-0.230961,0.090933,-1.035807,0.964855,-0.256519,0.083655,-1.214316,0.932106,-0.254308,0.114525,-1.088141,0.961896,-0.357686,0.114315,-1.106428,0.714894,-0.318936,0.128412,-1.157935,0.000000,-0.311697,0.083190,-1.223133,-0.254365,0.114415,-1.088108,-0.357656,0.113736,-1.106408,-0.291747,0.190611,-1.013585,-0.368196,0.140755,-0.977464,-0.339442,0.190650,-1.018256,-0.279125,0.139577,-0.963171,-0.324797,0.182627,-0.956730,-0.391407,0.090945,-1.054924,-0.230939,0.090989,-1.035810,-0.256390,0.083924,-1.214403,,,,,,
392,3.266667,-0.005426,0.081879,0.010324,-0.996574,-0.311308,0.128900,-1.061056,0.000154,-0.312189,0.082948,-1.216784,0.947082,-0.293060,0.190156,-1.006877,0.882724,-0.369046,0.140314,-0.971091,0.918085,-0.340366,0.190504,-1.012091,0.944791,-0.280277,0.139488,-0.956713,0.962955,-0.325813,0.182459,-0.950539,0.945801,-0.392375,0.090501,-1.048416,0.926225,-0.231944,0.090670,-1.029218,0.984989,-0.257197,0.083329,-1.207768,0.922223,-0.255194,0.114247,-1.081602,0.967930,-0.358540,0.114062,-1.100066,0.855042,-0.319697,0.128128,-1.151512,0.000000,-0.312388,0.082922,-1.216822,-0.255239,0.114212,-1.081543,-0.358236,0.113169,-1.099848,-0.292734,0.190328,-1.006881,-0.369270,0.140522,-0.971180,-0.340537,0.190513,-1.011952,-0.280187,0.139434,-0.956744,-0.325823,0.182380,-0.950499,-0.392559,0.090842,-1.048604,-0.231908,0.090721,-1.029230,-0.257100,0.083574,-1.207848,,,,,,
393,3.275000,-0.005510,0.082338,0.010819,-0.996531,-0.312229,0.128779,-1.054659,0.000161,-0.313012,0.082864,-1.210399,0.948992,-0.293971,0.190004,-1.000449,0.907725,-0.370038,0.140228,-0.964745,0.920466,-0.341271,0.190400,-1.005706,0.944876,-0.281283,0.139311,-0.950285,0.972662,-0.326783,0.182325,-0.944143,0.977822,-0.393344,0.090456,-1.042103,0.892349,-0.232932,0.090463,-1.022757,0.983940,-0.258027,0.083190,-1.201332,0.931106,-0.256110,0.114076,-1.075157,0.979462,-0.359439,0.113996,-1.093716,0.757810,-0.320535,0.128036,-1.145123,0.000000,-0.313184,0.082873,-1.210389,-0.256179,0.113971,-1.075103,-0.359447,0.113450,-1.093849,-0.293569,0.190216,-1.000420,-0.370330,0.140560,-0.964819,-0.341311,0.190364,-1.005559,-0.281316,0.139217,-0.950327,-0.326825,0.182277,-0.944028,-0.393134,0.090491,-1.042134,-0.232953,0.090517,-1.022719,-0.257962,0.083377,-1.201444,,,,,,
394,3.283333,-0.005980,0.083177,0.011628,-0.996449,-0.313226,0.128637,-1.048214,0.000146,-0.313817,0.082887,-1.204003,0.956790,-0.294965,0.189776,-0.993909,0.886219,-0.371169,0.140080,-0.958385,0.888034,-0.342256,0.190250,-0.999245,0.960966,-0.282440,0.139011,-0.943778,0.972817,-0.327884,0.182089,-0.937666,0.967187,-0.394422,0.090426,-1.035835,0.946211,-0.234042,0.090164,-1.016219,0.982632,-0.258848,0.083118,-1.194844,0.942984,-0.257095,0.113868,-1.068632,0.965831,-0.360393,0.113968,-1.087366,0.859323,-0.321381,0.128001,-1.138692,0.000000,-0.313972,0.082793,-1.203926,-0.257171,0.113748,-1.068577,-0.360329,0.113424,-1.087431,-0.294687,0.189865,-0.993800,-0.371306,0.140243,-0.958506,-0.342308,0.190157,-0.999045,-0.282378,0.139062,-0.943871,-0.327919,0.182063,-0.937484,-0.394505,0.090682,-1.036060,-0.233990,0.090302,-1.016253,-0.258766,0.083299,-1.194928,,,,,,
395,3.291667,-0.005813,0.082929,0.010261,-0.996486,-0.314202,0.128519,-1.041711,0.000156,-0.314745,0.082682,-1.197474,0.950827,-0.296079,0.189738,-0.987448,0.922122,-0.372132,0.139856,-0.951860,0.938733,-0.343374,0.190082,-0.992761,0.943435,-0.283393,0.139035,-0.937295,0.969244,-0.328950,0.181993,-0.931185,0.953100,-0.395288,0.090096,-1.029271,0.912250,-0.234899,0.090279,-1.009733,0.962241,-0.259772,0.083066,-1.188342,0.946091,-0.258041,0.113891,-1.062148,0.961818,-0.361348,0.113701,-1.080831,0.862060,-0.322399,0.127812,-1.132185,0.000000,-0.314967,0.082778,-1.197465,-0.258118,0.113791,-1.062085,-0.361025,0.112867,-1.080692,-0.295768,0.189885,-0.987466,-0.372392,0.140248,-0.951959,-0.343416,0.190146,-0.992625,-0.283421,0.138900,-0.937373,-0.328983,0.181995,-0.931135,-0.395184,0.090146,-1.029350,-0.235033,0.090306,-1.009739,-0.259699,0.083321,-1.188454,,,,,,
396,3.300000,-0.006033,0.083519,0.011240,-0.996425,-0.315321,0.128587,-1.035322,0.000149,-0.315769,0.082842,-1.191113,0.939612,-0.297145,0.189739,-0.981002,0.913676,-0.373335,0.139983,-0.945533,0.879748,-0.344432,0.190177,-0.986371,0.960859,-0.284616,0.138982,-0.930864,0.960412,-0.330097,0.182024,-0.924782,0.985012,-0.396496,0.090313,-1.023001,0.965046,-0.236129,0.090175,-1.003273,0.965661,-0.260806,0.083116,-1.181916,0.927986,-0.259165,0.113863,-1.055702,0.964567,-0.362450,0.113883,-1.074507,0.773486,-0.323413,0.127949,-1.125806,0.000000,-0.315895,0.082729,-1.191087,-0.259199,0.113774,-1.055659,-0.362399,0.113360,-1.074539,-0.296879,0.189910,-0.981151,-0.373502,0.140155,-0.945714,-0.344526,0.190117,-0.986098,-0.284481,0.138915,-0.930805,-0.330154,0.181945,-0.924607,-0.396590,0.090589,-1.023116,-0.236100,0.090282,-1.003261,-0.260714,0.083319,-1.182027,,,,,,
397,3.308333,-0.005822,0.083996,0.010707,-0.996392,-0.316377,0.128613,-1.028813,0.000162,-0.316629,0.082787,-1.184580,0.957117,-0.298315,0.189811,-0.974507,0.912439,-0.374489,0.139996,-0.939085,0.924832,-0.345598,0.190198,-0.979921,0.926456,-0.285782,0.139094,-0.924330,0.959512,-0.331313,0.182092,-0.918315,0.949907,-0.397524,0.090262,-1.016549,0.921499,-0.237177,0.090299,-0.996668,0.972081,-0.261675,0.083121,-1.175330,0.937668,-0.260186,0.113936,-1.049131,0.973855,-0.363453,0.113840,-1.068035,0.868283,-0.324382,0.127919,-1.119304,0.000000,-0.316817,0.082784,-1.184559,-0.260199,0.113916,-1.049107,-0.363116,0.112873,-1.067849,-0.298009,0.189984,-0.974486,-0.374736,0.140302,-0.939153,-0.345659,0.190161,-0.979783,-0.285824,0.139051,-0.924479,-0.331303,0.182074,-0.918155,-0.397638,0.090488,-1.016714,-0.237217,0.090328,-0.996697,-0.261591,0.083378,-1.175449,,,,,,
398,3.316667,-0.005937,0.084862,0.011559,-0.996308,-0.317404,0.128643,-1.022347,0.000149,-0.317463,0.082872,-1.178131,0.950690,-0.299333,0.189791,-0.967988,0.920352,-0.375651,0.140092,-0.932716,0.933583,-0.346605,0.190260,-0.973484,0.961704,-0.286972,0.139035,-0.917808,0.974639,-0.332441,0.182108,-0.911856,0.987542,-0.398637,0.090425,-1.010237,0.895592,-0.238324,0.090183,-0.990079,0.978602,-0.262525,0.083110,-1.168786,0.928789,-0.261203,0.113878,-1.042573,0.966656,-0.364437,0.113964,-1.061656,0.723948,-0.325253,0.127994,-1.112852,0.000000,-0.317659,0.082866,-1.178103,-0.261287,0.113824,-1.042485,-0.364152,0.112907,-1.061510,-0.299050,0.189913,-0.967905,-0.375799,0.140226,-0.932892,-0.346659,0.190293,-0.973344,-0.286907,0.139018,-0.917884,-0.332481,0.182110,-0.911826,-0.398768,0.090779,-1.010415,-0.238332,0.090263,-0.990108,-0.262463,0.083386,-1.168820,,,,,,
399,3.325000,-0.006045,0.085531,0.011957,-0.996245,-0.318499,0.128761,-1.015881,0.000161,-0.318385,0.083032,-1.171677,0.940396,-0.300453,0.189881,-0.961481,0.895227,-0.376858,0.140232,-0.926325,0.905438,-0.347717,0.190388,-0.967041,0.965432,-0.288200,0.139101,-0.911298,0.968082,-0.333642,0.182209,-0.905396,0.953441,-0.399778,0.090603,-1.003890,0.948993,-0.239493,0.090231,-0.983517,0.968610,-0.263459,0.083224,-1.162258,0.936428,-0.262282,0.113957,-1.036036,0.981177,-0.365490,0.114129,-1.055256,0.852235,-0.326227,0.128143,-1.106396,0.000000,-0.318611,0.082987,-1.171615,-0.262280,0.113921,-1.035970,-0.365388,0.113553,-1.055341,-0.300093,0.190064,-0.961369,-0.377100,0.140518,-0.926377,-0.347800,0.190309,-0.966962,-0.288246,0.139031,-0.911395,-0.333618,0.182158,-0.905218,-0.399885,0.090730,-1.004009,-0.239402,0.090317,-0.983525,-0.263335,0.083398,-1.162395,,,,,,
400,3.333333,-0.005938,0.086068,0.012661,-0.996191,-0.319549,0.128806,-1.009367,0.000154,-0.319334,0.083061,-1.165158,0.962000,-0.301474,0.189906,-0.954955,0.896277,-0.377987,0.140370,-0.919875,0.927167,-0.348732,0.190480,-0.960565,0.937954,-0.289347,0.139114,-0.904754,0.972067,-0.334734,0.182287,-0.898904,0.924670,-0.400895,0.090766,-0.997460,0.931863,-0.240633,0.090167,-0.976915,0.980578,-0.264418,0.083176,-1.155681,0.933692,-0.263332,0.113920,-1.029461,0.973455,-0.366519,0.114238,-1.048792,0.862826,-0.327181,0.128190,-1.099891,0.000000,-0.319470,0.082999,-1.165129,-0.263355,0.113829,-1.029411,-0.366465,0.113692,-1.048812,-0.301201,0.190097,-0.955203,-0.378145,0.140613,-0.919912,-0.348772,0.190403,-0.960332,-0.289323,0.139067,-0.904852,-0.334801,0.182175,-0.898633,-0.401006,0.090991,-0.997567,-0.240593,0.090233,-0.976913,-0.264275,0.083386,-1.155755,,,,,,
401,3.341667,-0.005796,0.086542,0.012430,-0.996154,-0.320580,0.128751,-1.002856,0.000159,-0.320197,0.082954,-1.158632,0.939173,-0.302582,0.189877,-0.948447,0.939698,-0.379108,0.140320,-0.913423,0.910401,-0.349835,0.190429,-0.954102,0.932795,-0.290481,0.139107,-0.898217,0.961642,-0.335893,0.182262,-0.892425,0.984976,-0.401921,0.090680,-0.991013,0.907213,-0.241678,0.090156,-0.970316,0.974787,-0.265290,0.083095,-1.149102,0.922198,-0.264337,0.113882,-1.022891,0.973293,-0.367506,0.114149,-1.042320,0.748464,-0.328126,0.128101,-1.093387,0.000000,-0.320429,0.082933,-1.158561,-0.264393,0.113791,-1.022883,-0.367155,0.113217,-1.042176,-0.302372,0.189992,-0.948421,-0.379311,0.140501,-0.913656,-0.349918,0.190480,-0.953852,-0.290420,0.138984,-0.898285,-0.335878,0.182316,-0.892402,-0.402061,0.090990,-0.991163,-0.241662,0.090250,-0.970283,-0.265200,0.083377,-1.149197,,,,,,
402,3.350000,-0.005826,0.087180,0.013016,-0.996091,-0.321762,0.128684,-0.996300,0.000134,-0.321235,0.082908,-1.152081,0.964163,-0.303763,0.189780,-0.941859,0.939530,-0.380390,0.140308,-0.906940,0.899831,-0.351008,0.190389,-0.947574,0.950637,-0.291785,0.138989,-0.891621,0.965527,-0.337153,0.182197,-0.885881,0.963338,-0.403163,0.090707,-0.984566,0.947109,-0.242947,0.089992,-0.963665,0.973804,-0.266340,0.082984,-1.142482,0.940998,-0.265512,0.113752,-1.016265,0.975133,-0.368655,0.114143,-1.035826,0.851000,-0.329193,0.128056,-1.086841,0.000000,-0.321357,0.082906,-1.152007,-0.265502,0.113688,-1.016190,-0.368602,0.113549,-1.035849,-0.303522,0.189760,-0.941876,-0.380554,0.140673,-0.906968,-0.351068,0.190345,-0.947391,-0.291804,0.138991,-0.891758,-0.337163,0.182098,-0.885774,-0.403223,0.090876,-0.984678,-0.242903,0.090083,-0.963692,-0.266254,0.083182,-1.142578,,,,,,
403,3.358333,-0.005775,0.087301,0.011733,-0.996096,-0.322783,0.128484,-0.989685,0.000156,-0.322099,0.082659,-1.145451,0.939672,-0.304953,0.189645,-0.935260,0.925685,-0.381464,0.139989,-0.900344,0.909122,-0.352198,0.190131,-0.940987,0.962798,-0.292859,0.138901,-0.885002,0.947509,-0.338339,0.181994,-0.879288,0.957847,-0.404090,0.090304,-0.977960,0.952691,-0.243878,0.090004,-0.957017,0.982480,-0.267207,0.082878,-1.135838,0.934219,-0.266490,0.113689,-1.009631,0.958721,-0.369629,0.113811,-1.029218,0.790798,-0.330190,0.127808,-1.080227,0.000000,-0.322335,0.082706,-1.145423,-0.266583,0.113557,-1.009597,-0.369277,0.113056,-1.029137,-0.304725,0.189821,-0.935187,-0.381658,0.140225,-0.900541,-0.352199,0.190222,-0.940869,-0.293007,0.138817,-0.885125,-0.338315,0.182046,-0.879129,-0.403961,0.090409,-0.978051,-0.243948,0.090004,-0.957022,-0.267194,0.083130,-1.135912,,,,,,
404,3.366667,-0.006004,0.088047,0.012873,-0.996015,-0.323946,0.128390,-0.983063,0.000156,-0.323132,0.082663,-1.138857,0.952391,-0.306060,0.189475,-0.928572,0.934183,-0.382734,0.139969,-0.893802,0.892946,-0.353295,0.190071,-0.934369,0.958788,-0.294155,0.138672,-0.878329,0.962927,-0.339546,0.181865,-0.872654,0.978548,-0.405355,0.090384,-0.971483,0.910957,-0.245176,0.089712,-0.950302,0.984527,-0.268254,0.082753,-1.129162,0.925553,-0.267656,0.113482,-1.002934,0.980371,-0.370765,0.113847,-1.022675,0.719310,-0.331218,0.127788,-1.073616,0.000000,-0.323307,0.082709,-1.138798,-0.267684,0.113472,-1.002861,-0.370483,0.112772,-1.022512,-0.305821,0.189586,-0.928572,-0.382921,0.140340,-0.893907,-0.353380,0.190030,-0.934234,-0.294021,0.138638,-0.878383,-0.339558,0.181816,-0.872584,-0.405521,0.090613,-0.971701,-0.245217,0.089756,-0.950287,-0.268179,0.083017,-1.129278,,,,,,
405,3.375000,-0.006562,0.088677,0.012872,-0.995956,-0.325146,0.128259,-0.976413,0.000152,-0.324129,0.082703,-1.132256,0.953917,-0.307335,0.189286,-0.921832,0.910860,-0.384049,0.139735,-0.887215,0.942279,-0.354563,0.189884,-0.927689,0.946536,-0.295490,0.138429,-0.871630,0.965829,-0.340892,0.181611,-0.865966,0.942063,-0.406567,0.090233,-0.964979,0.934601,-0.246414,0.089552,-0.943594,0.961682,-0.269263,0.082787,-1.122490,0.955832,-0.268829,0.113378,-0.996229,0.974508,-0.371913,0.113755,-1.016101,0.868315,-0.332303,0.127755,-1.066976,0.000000,-0.324266,0.082645,-1.132147,-0.268848,0.113277,-0.996232,-0.371821,0.113242,-1.016178,-0.307050,0.189454,-0.921700,-0.384202,0.139839,-0.887353,-0.354747,0.189922,-0.927586,-0.295569,0.138351,-0.871709,-0.340795,0.181619,-0.865756,-0.406620,0.090436,-0.965136,-0.246293,0.089645,-0.943583,-0.269236,0.082923,-1.122600,,,,,,
