Format Version,1.23,Take Name,P_30,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.47.24.617 PM,Total Frames in Take,1899,Total Exported Frames,1899,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1493,12.441667,0.002492,-0.601959,0.003239,0.798517,-0.612595,0.128188,-1.790073,0.000301,-0.472014,0.081436,-1.856516,0.958132,-0.654060,0.190124,-1.751795,0.939504,-0.718680,0.138722,-1.803955,0.000000,-0.669614,0.189352,-1.796768,0.842793,-0.693643,0.140021,-1.717591,0.935151,-0.718956,0.181958,-1.757071,0.905276,-0.658538,0.087990,-1.857002,0.000000,-0.607166,0.091965,-1.703863,0.948775,-0.456607,0.083135,-1.802988,0.941374,-0.569916,0.114732,-1.747847,0.939421,-0.597500,0.112064,-1.849106,0.141826,-0.534450,0.126762,-1.836381,0.000000,-0.471941,0.081409,-1.856514,-0.569998,0.114604,-1.747886,-0.595103,0.114969,-1.848465,,,,-0.654354,0.189934,-1.751766,,,,-0.669612,0.189218,-1.796986,-0.693539,0.140130,-1.717529,-0.718674,0.182152,-1.756853,,,,-0.607319,0.091967,-1.703938,-0.456564,0.083281,-1.802971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,12.450000,0.002014,-0.600245,0.002023,0.799811,-0.619632,0.128470,-1.787343,0.000258,-0.479456,0.081409,-1.854421,0.980332,-0.660776,0.190483,-1.748844,0.912199,-0.725749,0.139280,-1.800761,0.000000,-0.676525,0.189782,-1.793750,0.935875,-0.700338,0.140457,-1.714504,0.959412,-0.725714,0.182485,-1.753847,0.898579,-0.665964,0.088433,-1.854100,0.000000,-0.613923,0.092173,-1.701180,0.957252,-0.463814,0.083032,-1.800958,0.961767,-0.576806,0.114877,-1.745309,0.960891,-0.604831,0.112348,-1.846451,0.044958,-0.541690,0.126878,-1.833986,0.000000,-0.479472,0.081203,-1.854430,-0.576915,0.114748,-1.745400,-0.602809,0.114835,-1.846254,,,,-0.660866,0.190320,-1.748803,,,,-0.676308,0.190191,-1.793969,-0.700351,0.140333,-1.714436,-0.725745,0.182329,-1.753728,,,,-0.613917,0.092306,-1.701112,-0.463806,0.083233,-1.800941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,12.458333,0.001289,-0.598151,0.003696,0.801374,-0.626792,0.128547,-1.784668,0.000427,-0.486882,0.081525,-1.852327,0.948220,-0.667847,0.190608,-1.746152,0.952359,-0.732997,0.139123,-1.797566,0.000000,-0.683829,0.189735,-1.790973,0.871829,-0.707138,0.140620,-1.711448,0.964607,-0.732796,0.182477,-1.750790,0.950461,-0.673398,0.088214,-1.851055,0.000000,-0.620568,0.092535,-1.698422,0.962600,-0.470965,0.083347,-1.798952,0.949619,-0.583723,0.115165,-1.742816,0.952126,-0.612270,0.112263,-1.843801,0.197190,-0.549091,0.126947,-1.831712,0.000000,-0.486798,0.081436,-1.852372,-0.583562,0.115131,-1.742631,-0.610066,0.115052,-1.843566,,,,-0.669300,0.190705,-1.746205,,,,-0.683582,0.189671,-1.791170,-0.706953,0.140590,-1.711408,-0.732396,0.182638,-1.750587,,,,-0.620627,0.092444,-1.698538,-0.470909,0.083394,-1.798986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,12.466667,0.001264,-0.596548,0.003367,0.802570,-0.633903,0.128682,-1.782054,0.000417,-0.494292,0.081605,-1.850288,0.967190,-0.674769,0.190753,-1.743353,0.635727,-0.740153,0.139322,-1.794523,0.000000,-0.690931,0.189904,-1.788110,0.919438,-0.713949,0.140775,-1.708509,0.952003,-0.739740,0.182660,-1.747734,0.880884,-0.680797,0.088398,-1.848267,0.000000,-0.627355,0.092638,-1.695845,0.960328,-0.478160,0.083399,-1.796976,0.979890,-0.590674,0.115262,-1.740379,0.938122,-0.619627,0.112410,-1.841250,0.109364,-0.556392,0.127054,-1.829409,0.000000,-0.494237,0.081416,-1.850294,-0.590539,0.115214,-1.740151,-0.617201,0.115300,-1.840917,,,,-0.675865,0.190623,-1.743580,,,,-0.690632,0.190032,-1.788225,-0.713789,0.140720,-1.708518,-0.739342,0.182808,-1.747512,,,,-0.627443,0.092543,-1.695860,-0.478173,0.083595,-1.797085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,12.475000,0.001479,-0.594750,0.003838,0.803900,-0.641067,0.128779,-1.779334,0.000434,-0.501714,0.081826,-1.848181,0.942630,-0.681821,0.190818,-1.740466,0.685852,-0.747381,0.139309,-1.791331,0.000000,-0.698182,0.189942,-1.785150,0.927438,-0.720795,0.140809,-1.705435,0.953133,-0.746803,0.182658,-1.744554,0.901265,-0.688215,0.088432,-1.845328,0.000000,-0.634096,0.092761,-1.693148,0.956489,-0.485346,0.083650,-1.794943,0.972935,-0.597638,0.115412,-1.737850,0.928302,-0.627039,0.112508,-1.838590,0.017239,-0.563767,0.127218,-1.827036,0.000000,-0.501512,0.081722,-1.848206,-0.597457,0.115354,-1.737635,-0.624445,0.115434,-1.838194,,,,-0.683066,0.190991,-1.740479,,,,-0.697977,0.189911,-1.785352,-0.720610,0.140801,-1.705401,-0.746491,0.182807,-1.744365,,,,-0.634089,0.092629,-1.693260,-0.485405,0.083659,-1.795033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,12.483333,0.001789,-0.593037,0.002590,0.805169,-0.647967,0.128908,-1.776634,0.000331,-0.508987,0.081863,-1.846167,0.968227,-0.688453,0.190938,-1.737470,0.934757,-0.754314,0.139636,-1.788156,0.000000,-0.705006,0.190177,-1.782085,0.879330,-0.727359,0.140923,-1.702371,0.968812,-0.753465,0.182892,-1.741297,0.915822,-0.695463,0.088769,-1.842505,0.000000,-0.640688,0.092710,-1.690549,0.972949,-0.492389,0.083555,-1.792995,0.915581,-0.604384,0.115389,-1.735361,0.945622,-0.634219,0.112731,-1.835980,0.106787,-0.570874,0.127315,-1.824668,0.000000,-0.508985,0.081749,-1.846111,-0.604503,0.115260,-1.735232,-0.631997,0.115518,-1.835740,,,,-0.688267,0.190964,-1.737289,,,,-0.705242,0.190177,-1.782506,-0.727277,0.140831,-1.702387,-0.753154,0.182926,-1.741173,,,,-0.640774,0.092662,-1.690593,-0.492552,0.083850,-1.793006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,12.491667,0.002558,-0.591547,0.003504,0.806259,-0.655249,0.128961,-1.773957,0.000454,-0.516416,0.082257,-1.844010,0.957068,-0.695738,0.190888,-1.734635,0.619342,-0.761664,0.139437,-1.785085,0.000000,-0.712454,0.190094,-1.779189,0.889439,-0.734395,0.140777,-1.699400,0.915104,-0.760745,0.182688,-1.738223,0.929982,-0.702893,0.088717,-1.839658,0.000000,-0.647566,0.092768,-1.687905,0.985536,-0.499625,0.083981,-1.790900,0.969500,-0.611482,0.115540,-1.732848,0.946477,-0.641682,0.112825,-1.833356,0.096288,-0.578331,0.127558,-1.822276,0.000000,-0.516369,0.082092,-1.844017,-0.611367,0.115477,-1.732679,-0.639394,0.115617,-1.833177,,,,-0.697255,0.190899,-1.734774,,,,-0.712123,0.190339,-1.779349,-0.734080,0.140649,-1.699406,-0.760518,0.182735,-1.738065,,,,-0.647568,0.092712,-1.687892,-0.499567,0.084064,-1.790968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,12.500000,0.003639,-0.589760,0.002931,0.807565,-0.662338,0.129082,-1.771167,0.000532,-0.523800,0.082597,-1.841947,0.945945,-0.702673,0.190900,-1.731517,0.936386,-0.768804,0.139546,-1.781797,0.000000,-0.719587,0.190207,-1.775998,0.370866,-0.741156,0.140690,-1.696231,0.931082,-0.767693,0.182685,-1.734836,0.930963,-0.710258,0.088979,-1.836753,0.000000,-0.654260,0.092685,-1.685237,0.993954,-0.506775,0.084199,-1.788908,0.980560,-0.618384,0.115578,-1.730285,0.958935,-0.649029,0.113093,-1.830664,0.140994,-0.585634,0.127823,-1.819830,0.000000,-0.523624,0.082490,-1.841883,-0.618346,0.115489,-1.730152,-0.646808,0.115714,-1.830589,,,,-0.702786,0.191023,-1.731324,,,,-0.721592,0.190110,-1.777516,-0.740903,0.140597,-1.696286,-0.767462,0.182763,-1.734705,,,,-0.654256,0.092701,-1.685255,-0.506777,0.084276,-1.788895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,12.508333,0.003347,-0.587751,0.003374,0.809028,-0.669313,0.129044,-1.768398,0.000335,-0.531111,0.082538,-1.839819,0.945945,-0.709475,0.190887,-1.728611,0.936386,-0.775835,0.139457,-1.778510,0.000000,-0.726608,0.190142,-1.773007,0.370866,-0.747762,0.140699,-1.693084,0.931082,-0.774506,0.182645,-1.731599,0.930963,-0.717543,0.088856,-1.833704,0.000000,-0.660795,0.092738,-1.682472,0.993954,-0.513823,0.084201,-1.786866,0.980560,-0.625151,0.115598,-1.727721,0.958935,-0.656293,0.112999,-1.827945,0.140994,-0.592851,0.127764,-1.817440,0.000000,-0.531102,0.082469,-1.839756,-0.625176,0.115585,-1.727595,-0.653904,0.115891,-1.827624,,,,-0.709308,0.190946,-1.728405,,,,-0.726876,0.190007,-1.773408,-0.747537,0.140577,-1.693119,-0.774239,0.182742,-1.731467,,,,-0.661002,0.092680,-1.682581,-0.514014,0.084411,-1.786852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,12.516667,0.003449,-0.585941,0.004215,0.810335,-0.676329,0.129011,-1.765621,0.000302,-0.538378,0.082650,-1.837618,0.976432,-0.716405,0.190828,-1.725707,0.932090,-0.782910,0.139258,-1.775266,0.000000,-0.733735,0.190020,-1.770025,0.874810,-0.754459,0.140613,-1.689967,0.935458,-0.781437,0.182487,-1.728398,0.921624,-0.724790,0.088697,-1.830677,0.000000,-0.667374,0.092790,-1.679703,0.939764,-0.520856,0.084383,-1.784744,0.928840,-0.631967,0.115665,-1.725130,0.967738,-0.663551,0.112935,-1.825211,0.058876,-0.600085,0.127803,-1.815002,0.000000,-0.538334,0.082594,-1.837548,-0.632090,0.115618,-1.724961,-0.661274,0.115936,-1.825015,,,,-0.716233,0.190818,-1.725529,,,,-0.733885,0.189749,-1.770191,-0.754289,0.140605,-1.690064,-0.781337,0.182675,-1.728359,,,,-0.667466,0.092765,-1.679829,-0.520998,0.084583,-1.784814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,12.525000,0.002369,-0.584117,0.005827,0.811645,-0.683637,0.128993,-1.762861,0.000682,-0.545946,0.082553,-1.835304,0.975066,-0.723617,0.190902,-1.722995,0.938235,-0.790274,0.139061,-1.772067,0.000000,-0.741144,0.189909,-1.767232,0.912013,-0.761444,0.140768,-1.686901,0.950967,-0.788650,0.182464,-1.725364,0.945882,-0.732333,0.088375,-1.827552,0.000000,-0.674249,0.093099,-1.676852,0.960478,-0.528190,0.084503,-1.782516,0.936367,-0.639076,0.115855,-1.722520,0.946336,-0.671104,0.112716,-1.822449,0.056957,-0.607612,0.127706,-1.812578,0.000000,-0.545660,0.082455,-1.835284,-0.638794,0.115651,-1.722366,-0.668362,0.116117,-1.822187,,,,-0.724768,0.191173,-1.722765,,,,-0.742745,0.189979,-1.768532,-0.760954,0.140743,-1.686880,-0.788079,0.182862,-1.724971,,,,-0.674082,0.092789,-1.677070,-0.528030,0.084430,-1.782295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,12.533333,0.002785,-0.582879,0.003606,0.812546,-0.690136,0.129201,-1.759966,0.000267,-0.552814,0.082568,-1.832983,0.965235,-0.729800,0.191105,-1.719776,0.933229,-0.796769,0.139632,-1.768810,0.000000,-0.747466,0.190310,-1.763962,0.929881,-0.767672,0.140971,-1.683729,0.936230,-0.794865,0.182877,-1.721972,0.946078,-0.739158,0.088947,-1.824638,0.000000,-0.680596,0.092999,-1.674103,0.949899,-0.534891,0.084291,-1.780245,0.951281,-0.645493,0.115793,-1.719805,0.969996,-0.677837,0.113080,-1.819645,0.090770,-0.614269,0.127839,-1.809921,0.000000,-0.552887,0.082472,-1.833053,-0.645527,0.115785,-1.719691,-0.675638,0.115972,-1.819486,,,,-0.729919,0.191064,-1.719540,,,,-0.747592,0.190149,-1.764153,-0.767425,0.141027,-1.683758,-0.794735,0.183048,-1.721992,,,,-0.680703,0.092885,-1.674229,-0.534830,0.084456,-1.780160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,12.541667,0.001144,-0.580302,0.003643,0.814392,-0.697393,0.129123,-1.757205,0.000585,-0.560622,0.082035,-1.830961,0.875803,-0.736688,0.191210,-1.716935,0.676603,-0.804060,0.139729,-1.765403,0.000000,-0.754634,0.190328,-1.761006,0.905997,-0.774423,0.141246,-1.680511,0.897193,-0.801781,0.183098,-1.718697,0.843819,-0.746898,0.088783,-1.821455,0.000000,-0.687377,0.093138,-1.671306,0.938554,-0.542362,0.083869,-1.778342,0.790287,-0.652521,0.115742,-1.717291,0.922394,-0.685502,0.112816,-1.816916,0.000001,-0.621846,0.127483,-1.807635,0.000000,-0.560180,0.082156,-1.830770,-0.652327,0.115692,-1.717054,-0.682662,0.116016,-1.816752,,,,-0.737967,0.191391,-1.716993,,,,-0.754477,0.190106,-1.761266,-0.774038,0.141146,-1.680615,-0.801261,0.183354,-1.718463,,,,-0.687194,0.093026,-1.671427,-0.543187,0.083787,-1.778474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,12.550000,0.000953,-0.578671,0.000603,0.815560,-0.703976,0.129313,-1.754265,0.000495,-0.567748,0.081756,-1.828722,0.928392,-0.742787,0.191473,-1.713639,0.883416,-0.810619,0.140496,-1.762000,0.000000,-0.760914,0.190824,-1.757640,0.947563,-0.780634,0.141588,-1.677224,0.928757,-0.807927,0.183703,-1.715165,0.972344,-0.753947,0.089436,-1.818444,0.000000,-0.693802,0.093001,-1.668522,0.978498,-0.549268,0.083326,-1.776170,0.755595,-0.659015,0.115571,-1.714575,0.948231,-0.692409,0.113136,-1.814075,0.036554,-0.628642,0.127444,-1.805004,0.000000,-0.567544,0.081751,-1.828521,-0.658995,0.115661,-1.714390,-0.689788,0.115955,-1.813893,,,,-0.742341,0.191469,-1.713504,,,,-0.760957,0.190742,-1.757829,-0.780411,0.141451,-1.677337,-0.807911,0.183602,-1.715207,,,,-0.693803,0.093020,-1.668606,-0.550220,0.083528,-1.776273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,12.558333,0.000317,-0.576809,0.000772,0.816879,-0.710796,0.129266,-1.751428,0.000511,-0.574931,0.081554,-1.826446,0.936940,-0.749392,0.191494,-1.710702,0.864859,-0.817468,0.140489,-1.758690,0.000000,-0.767721,0.190800,-1.754619,0.892368,-0.787096,0.141671,-1.674053,0.938245,-0.814543,0.183752,-1.711921,0.949855,-0.761077,0.089333,-1.815328,0.000000,-0.700247,0.093055,-1.665687,0.990144,-0.556211,0.083181,-1.773982,0.769193,-0.665660,0.115553,-1.711926,0.934728,-0.699510,0.113010,-1.811270,0.000001,-0.635695,0.127300,-1.802507,0.000000,-0.574788,0.081609,-1.826246,-0.665707,0.115590,-1.711672,-0.696808,0.116031,-1.810921,,,,-0.748940,0.191356,-1.710441,,,,-0.767748,0.190496,-1.754923,-0.786983,0.141597,-1.674259,-0.814366,0.183843,-1.711946,,,,-0.700258,0.093090,-1.665701,-0.557073,0.083459,-1.774160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,12.566667,-0.001122,-0.575264,0.001620,0.817965,-0.717604,0.129451,-1.748566,0.000801,-0.582036,0.081451,-1.823937,0.936940,-0.756030,0.191825,-1.707902,0.864859,-0.824300,0.140680,-1.755463,0.000000,-0.774524,0.190990,-1.751747,0.892368,-0.793608,0.142135,-1.670945,0.938245,-0.821186,0.184098,-1.708850,0.949855,-0.768136,0.089320,-1.812143,0.000000,-0.706742,0.093523,-1.662745,0.990144,-0.563117,0.083247,-1.771549,0.769193,-0.672323,0.115857,-1.709190,0.934728,-0.706548,0.112992,-1.808396,0.000001,-0.642697,0.127293,-1.799922,0.000000,-0.582170,0.081317,-1.823837,-0.672348,0.115775,-1.708912,-0.703836,0.116269,-1.807914,,,,-0.753839,0.193041,-1.707963,,,,-0.776639,0.190752,-1.753042,-0.793468,0.141846,-1.670979,-0.821097,0.184051,-1.708659,,,,-0.706815,0.093307,-1.662837,-0.563285,0.083466,-1.771365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,12.575000,-0.000881,-0.574074,0.001659,0.818801,-0.724464,0.129455,-1.745606,0.000367,-0.589100,0.081527,-1.821388,0.946546,-0.762793,0.191802,-1.704810,0.373567,-0.831183,0.140650,-1.752189,0.000000,-0.781414,0.190976,-1.748601,0.377260,-0.800247,0.142087,-1.667760,0.919219,-0.827949,0.184053,-1.705570,0.946048,-0.775168,0.089329,-1.809050,0.000000,-0.713340,0.093501,-1.659830,0.938534,-0.570030,0.083312,-1.769055,0.917030,-0.679064,0.115863,-1.706367,0.927315,-0.713577,0.113021,-1.805474,0.000001,-0.649706,0.127341,-1.797180,0.000000,-0.589121,0.081453,-1.821492,-0.679190,0.115832,-1.706285,-0.710845,0.116203,-1.805052,,,,-0.762480,0.191762,-1.704516,,,,-0.781757,0.190754,-1.748999,-0.800046,0.142089,-1.667773,-0.827823,0.184239,-1.705468,,,,-0.713482,0.093426,-1.659998,-0.570066,0.083536,-1.768855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,12.583333,-0.001346,-0.572586,0.003194,0.819838,-0.731507,0.129514,-1.742667,0.000505,-0.596324,0.081661,-1.818819,0.967528,-0.769810,0.191889,-1.701890,0.892308,-0.838271,0.140482,-1.748891,0.000000,-0.788588,0.190915,-1.745611,0.857361,-0.807031,0.142194,-1.664579,0.949645,-0.834953,0.184009,-1.702394,0.938299,-0.782361,0.089128,-1.805825,0.000000,-0.720001,0.093799,-1.656842,0.941912,-0.577067,0.083615,-1.766560,0.924319,-0.685938,0.116110,-1.703559,0.961803,-0.720804,0.112950,-1.802532,0.000001,-0.656932,0.127417,-1.794507,0.000000,-0.596315,0.081543,-1.818866,-0.685921,0.115958,-1.703411,-0.717866,0.116483,-1.802086,,,,-0.771175,0.192151,-1.701871,,,,-0.788563,0.190646,-1.745765,-0.806692,0.142217,-1.664659,-0.834429,0.184379,-1.702167,,,,-0.719981,0.093563,-1.657038,-0.576877,0.083743,-1.766479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,12.591667,-0.001424,-0.570562,0.003516,0.821246,-0.738819,0.129538,-1.739724,0.000767,-0.603993,0.081704,-1.816517,0.968200,-0.776947,0.191917,-1.698789,0.652465,-0.845617,0.140458,-1.745426,0.000000,-0.795941,0.190913,-1.742416,0.922291,-0.813963,0.142226,-1.661270,0.912762,-0.842089,0.184010,-1.698968,0.829877,-0.789967,0.089098,-1.802609,0.000000,-0.726875,0.093872,-1.653938,0.923031,-0.584480,0.083693,-1.764355,0.939363,-0.693052,0.116174,-1.700834,0.946723,-0.728405,0.112948,-1.799632,0.000001,-0.664500,0.127446,-1.791930,0.000000,-0.603362,0.081766,-1.816257,-0.692653,0.115980,-1.700517,-0.725366,0.116221,-1.799476,,,,-0.778004,0.192135,-1.698615,,,,-0.797502,0.190966,-1.743651,-0.813366,0.142125,-1.661307,-0.841334,0.184404,-1.698713,,,,-0.726668,0.093550,-1.654019,-0.585129,0.083590,-1.764428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,12.600000,0.000290,-0.570381,0.002247,0.821377,-0.745383,0.129688,-1.736465,0.000476,-0.610598,0.082164,-1.813523,0.970379,-0.783484,0.191897,-1.695248,0.669231,-0.852182,0.140646,-1.742072,0.000000,-0.802498,0.191082,-1.738870,0.937463,-0.820489,0.142051,-1.657924,0.907956,-0.848627,0.183999,-1.695431,0.859140,-0.796564,0.089523,-1.799499,0.000000,-0.733404,0.093655,-1.650838,0.920629,-0.591061,0.083928,-1.761362,0.967265,-0.699600,0.116152,-1.697653,0.937101,-0.734998,0.113353,-1.796449,0.000001,-0.671088,0.127809,-1.788713,0.000000,-0.610562,0.082051,-1.813529,-0.699464,0.116006,-1.697500,-0.732148,0.116608,-1.796175,,,,-0.784791,0.192102,-1.695212,,,,-0.802531,0.191045,-1.739115,-0.820137,0.142014,-1.658025,-0.848210,0.184281,-1.695178,,,,-0.733276,0.093442,-1.651035,-0.591015,0.083986,-1.761254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,12.608333,0.001598,-0.569225,0.001476,0.822179,-0.752033,0.129819,-1.733339,0.000316,-0.617456,0.082559,-1.810920,0.966780,-0.790032,0.191895,-1.691826,0.940380,-0.858850,0.140770,-1.738612,0.000000,-0.809168,0.191207,-1.735397,0.905218,-0.826920,0.141928,-1.654550,0.944252,-0.855173,0.183983,-1.691849,0.903752,-0.803384,0.089834,-1.796350,0.000000,-0.739805,0.093530,-1.647855,0.943221,-0.597772,0.084170,-1.758809,0.941254,-0.706138,0.116176,-1.694698,0.967220,-0.741814,0.113668,-1.793401,0.000001,-0.677885,0.128115,-1.785802,0.000000,-0.617491,0.082476,-1.811018,-0.706196,0.116181,-1.694580,-0.739179,0.116819,-1.793190,,,,-0.790114,0.191746,-1.691659,,,,-0.809399,0.190985,-1.735600,-0.826706,0.141971,-1.654595,-0.854938,0.184277,-1.691770,,,,-0.739932,0.093431,-1.648015,-0.597713,0.084349,-1.758669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,12.616667,0.000782,-0.566769,0.004668,0.823863,-0.759385,0.129801,-1.730322,0.000722,-0.625067,0.082733,-1.808467,0.922596,-0.797406,0.191919,-1.688893,0.723705,-0.866279,0.140265,-1.735013,0.000000,-0.816797,0.190931,-1.732345,0.486623,-0.833856,0.141980,-1.651149,0.915502,-0.862512,0.183727,-1.688489,0.766776,-0.810935,0.089280,-1.792826,0.000000,-0.746493,0.093993,-1.644733,0.886736,-0.605081,0.084690,-1.756483,0.956389,-0.713203,0.116549,-1.691887,0.866250,-0.749453,0.113393,-1.790362,0.000001,-0.685544,0.128154,-1.783216,0.000000,-0.624765,0.082679,-1.808428,-0.712787,0.116288,-1.691676,-0.746289,0.117244,-1.789635,,,,-0.798437,0.192167,-1.688582,,,,-0.818417,0.190983,-1.733606,-0.833520,0.141965,-1.651185,-0.861797,0.184194,-1.688113,,,,-0.746275,0.093635,-1.644903,-0.605038,0.084617,-1.756330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,12.625000,0.001202,-0.564842,0.005578,0.825180,-0.766319,0.129896,-1.727222,0.000693,-0.632275,0.083064,-1.805976,0.929438,-0.804268,0.191954,-1.685637,0.718389,-0.873253,0.140148,-1.731417,0.000000,-0.823860,0.190912,-1.728999,0.531599,-0.840443,0.141958,-1.647706,0.919177,-0.869355,0.183634,-1.684927,0.789108,-0.818080,0.089251,-1.789470,0.000000,-0.752957,0.094145,-1.641681,0.884389,-0.612051,0.085079,-1.754087,0.942524,-0.719932,0.116749,-1.688998,0.850394,-0.756635,0.113486,-1.787302,0.000001,-0.692722,0.128375,-1.780460,0.000000,-0.632004,0.082985,-1.805987,-0.719449,0.116450,-1.688810,-0.753503,0.117101,-1.787049,,,,-0.805335,0.192225,-1.685400,,,,-0.825365,0.191068,-1.730103,-0.840122,0.141991,-1.647677,-0.868708,0.184042,-1.684571,,,,-0.752804,0.093743,-1.641852,-0.611914,0.085024,-1.753910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,12.633333,0.001511,-0.562539,0.003747,0.826761,-0.773157,0.129966,-1.724067,0.000615,-0.639682,0.082977,-1.803690,0.929438,-0.810706,0.192019,-1.682114,0.718389,-0.880086,0.140515,-1.727638,0.000000,-0.830543,0.191140,-1.725367,0.531599,-0.846803,0.142023,-1.644108,0.919177,-0.875810,0.183871,-1.681060,0.789108,-0.825375,0.089619,-1.786128,0.000000,-0.759413,0.093960,-1.638694,0.884389,-0.619163,0.084805,-1.751909,0.942524,-0.726593,0.116597,-1.686138,0.850394,-0.763853,0.113684,-1.784243,0.000001,-0.699863,0.128384,-1.777720,0.000000,-0.639332,0.083000,-1.803555,-0.726169,0.116489,-1.685873,-0.760518,0.117221,-1.783850,,,,-0.811914,0.192215,-1.682140,,,,-0.830454,0.190987,-1.725580,-0.846558,0.141990,-1.644229,-0.875248,0.184097,-1.680920,,,,-0.759222,0.093743,-1.638829,-0.619979,0.084856,-1.751961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
