Format Version,1.23,Take Name,BW_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.12.41.403 PM,Total Frames in Take,1067,Total Exported Frames,1067,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
546,4.550000,,,,,,,,,,,,,,,,,,,,,-0.003579,-0.410997,0.005309,-0.911614,0.567653,0.128012,0.699588,0.000166,0.435617,0.081948,0.617078,0.945201,0.622734,0.189567,0.713646,0.926559,0.613131,0.138629,0.796421,0.942989,0.593196,0.189211,0.750962,0.932689,0.672455,0.139127,0.728836,0.957310,0.653146,0.181422,0.771220,0.967802,0.535643,0.088424,0.774517,0.888991,0.637093,0.090982,0.648787,0.960564,0.472452,0.083150,0.575277,0.931937,0.580162,0.114178,0.640956,0.905648,0.509645,0.112449,0.718710,0.982986,0.486557,0.127055,0.658652,0.000000,0.435737,0.081714,0.617101,0.580339,0.114337,0.640692,0.509677,0.112396,0.718780,0.622613,0.189408,0.713560,0.613298,0.138432,0.796335,0.592992,0.189400,0.751060,0.672335,0.139038,0.728692,0.653145,0.181331,0.771314,0.535681,0.088770,0.774843,0.637107,0.090936,0.648949,0.472350,0.083328,0.575084,,,,,,,,,,,,,,,,,,
547,4.558333,,,,,,,,,,,,,,,,,,,,,-0.004678,-0.410396,0.005195,-0.911881,0.561416,0.127931,0.694399,0.000170,0.429458,0.082131,0.611617,0.934021,0.616521,0.189418,0.708658,0.945597,0.606774,0.138314,0.791314,0.932094,0.586933,0.189004,0.745934,0.926328,0.666187,0.138912,0.723808,0.948104,0.646851,0.181132,0.766255,0.967292,0.529280,0.088208,0.769202,0.880684,0.630898,0.090959,0.643612,0.957879,0.466350,0.083395,0.569867,0.929711,0.573994,0.114211,0.635754,0.911176,0.503372,0.112369,0.713410,0.976406,0.480375,0.127116,0.653353,0.000000,0.429495,0.081989,0.611693,0.574115,0.114311,0.635403,0.503439,0.112294,0.713472,0.616353,0.189261,0.708533,0.606966,0.138072,0.791326,0.586713,0.189221,0.746048,0.666175,0.138844,0.723673,0.646833,0.181090,0.766431,0.529321,0.088575,0.769465,0.630862,0.090891,0.643735,0.466346,0.083506,0.569654,,,,,,,,,,,,,,,,,,
548,4.566667,,,,,,,,,,,,,,,,,,,,,-0.004763,-0.409853,0.005191,-0.912124,0.555079,0.127818,0.689149,0.000172,0.423216,0.082039,0.606203,0.945929,0.610171,0.189299,0.703483,0.934431,0.600322,0.138183,0.786120,0.958165,0.580539,0.188882,0.740724,0.919791,0.659815,0.138788,0.718685,0.950374,0.640432,0.181002,0.761115,0.954046,0.522851,0.088086,0.763908,0.906291,0.624619,0.090849,0.638440,0.957938,0.460158,0.083307,0.564498,0.928390,0.567726,0.114106,0.630517,0.912679,0.497011,0.112257,0.708089,0.979787,0.474086,0.127014,0.648006,0.000000,0.423292,0.081848,0.606269,0.567892,0.114235,0.630239,0.497022,0.112203,0.708149,0.610006,0.189117,0.703393,0.600434,0.138060,0.786099,0.580363,0.189128,0.740832,0.659693,0.138694,0.718560,0.640509,0.180889,0.761238,0.522927,0.088371,0.764139,0.624685,0.090814,0.638591,0.460037,0.083440,0.564274,,,,,,,,,,,,,,,,,,
549,4.575000,,,,,,,,,,,,,,,,,,,,,-0.004833,-0.409333,0.004888,-0.912359,0.548713,0.127856,0.683904,0.000158,0.416968,0.082044,0.600790,0.939390,0.603758,0.189360,0.698324,0.951206,0.593839,0.138208,0.780930,0.928708,0.574083,0.188914,0.735530,0.925740,0.653410,0.138867,0.713564,0.960768,0.633957,0.181057,0.755987,0.967487,0.516419,0.088081,0.758611,0.896046,0.618329,0.090941,0.633261,0.953363,0.453956,0.083345,0.559128,0.928874,0.561433,0.114173,0.625281,0.914433,0.490631,0.112260,0.702772,0.967019,0.467768,0.127028,0.642668,0.000000,0.417021,0.081819,0.600863,0.561620,0.114315,0.625032,0.490730,0.112271,0.702858,0.603613,0.189247,0.698259,0.594012,0.138002,0.780834,0.573856,0.189085,0.735615,0.653326,0.138813,0.713443,0.633919,0.180946,0.756045,0.516437,0.088382,0.758897,0.618336,0.090840,0.633418,0.453913,0.083529,0.558915,,,,,,,,,,,,,,,,,,
550,4.583333,,,,,,,,,,,,,,,,,,,,,-0.004875,-0.408684,0.004398,-0.912652,0.542370,0.127889,0.678671,0.000153,0.410784,0.082002,0.595347,0.956785,0.597342,0.189433,0.693198,0.936014,0.587349,0.138234,0.775766,0.961856,0.567615,0.188944,0.730362,0.924181,0.647015,0.138976,0.708485,0.957543,0.627466,0.181129,0.750901,0.939686,0.510004,0.088051,0.753313,0.909406,0.612091,0.091057,0.628110,0.957415,0.447830,0.083355,0.553738,0.951727,0.555186,0.114243,0.620060,0.904616,0.484275,0.112234,0.697448,0.974668,0.461485,0.127011,0.637319,0.000000,0.410834,0.081862,0.595435,0.555312,0.114446,0.619763,0.484314,0.112151,0.697492,0.597191,0.189260,0.693085,0.587495,0.138190,0.775757,0.567395,0.189120,0.730475,0.646945,0.138897,0.708352,0.627537,0.180919,0.750996,0.510025,0.088335,0.753537,0.612065,0.091053,0.628278,0.447843,0.083425,0.553559,,,,,,,,,,,,,,,,,,
551,4.591667,,,,,,,,,,,,,,,,,,,,,-0.005270,-0.408165,0.003850,-0.912885,0.535963,0.128013,0.673449,0.000167,0.404503,0.082135,0.589921,0.940930,0.590877,0.189577,0.688111,0.937262,0.580824,0.138276,0.770608,0.943298,0.561107,0.189025,0.725240,0.940214,0.640566,0.139136,0.703397,0.955879,0.620940,0.181226,0.745839,0.957977,0.503538,0.088067,0.748008,0.886177,0.605766,0.091287,0.622925,0.939870,0.441597,0.083561,0.548357,0.911668,0.548856,0.114445,0.614837,0.913244,0.477857,0.112297,0.692142,0.974083,0.455126,0.127129,0.632003,0.000000,0.404579,0.081927,0.590004,0.549003,0.114590,0.614559,0.477871,0.112228,0.692218,0.590673,0.189486,0.687996,0.580977,0.138124,0.770538,0.560920,0.189163,0.725296,0.640435,0.139088,0.703289,0.621003,0.181105,0.745936,0.503630,0.088372,0.748333,0.605796,0.091173,0.623135,0.441543,0.083777,0.548082,,,,,,,,,,,,,,,,,,
552,4.600000,,,,,,,,,,,,,,,,,,,,,-0.005294,-0.407439,0.003251,-0.913212,0.529592,0.128187,0.668231,0.000149,0.398315,0.082213,0.584470,0.937057,0.584417,0.189802,0.683013,0.957704,0.574287,0.138447,0.765467,0.950250,0.554588,0.189199,0.720095,0.933421,0.634136,0.139406,0.698352,0.939304,0.614396,0.181453,0.740785,0.971018,0.497091,0.088168,0.742717,0.908072,0.599515,0.091562,0.617800,0.955457,0.435474,0.083700,0.542965,0.923146,0.542593,0.114663,0.609633,0.924248,0.471473,0.112399,0.686823,0.973511,0.448822,0.127238,0.626656,0.000000,0.398392,0.081978,0.584520,0.542829,0.114814,0.609519,0.471496,0.112318,0.686887,0.584274,0.189760,0.682933,0.574470,0.138370,0.765482,0.554354,0.189288,0.720185,0.634025,0.139272,0.698182,0.614392,0.181338,0.740775,0.497131,0.088473,0.742918,0.599495,0.091466,0.617949,0.435426,0.083935,0.542772,,,,,,,,,,,,,,,,,,
553,4.608333,,,,,,,,,,,,,,,,,,,,,-0.005631,-0.406905,0.003145,-0.913448,0.523141,0.128309,0.663003,0.000161,0.391958,0.082404,0.579056,0.942474,0.577953,0.189908,0.677892,0.943360,0.567722,0.138497,0.760298,0.964608,0.548081,0.189282,0.714938,0.934012,0.627650,0.139497,0.693254,0.945571,0.607864,0.181517,0.735693,0.947670,0.490548,0.088240,0.737423,0.912836,0.593120,0.091713,0.612629,0.956161,0.429165,0.083917,0.537596,0.932184,0.536209,0.114824,0.604411,0.915113,0.464998,0.112513,0.681516,0.984488,0.442419,0.127395,0.621333,0.000000,0.392038,0.082194,0.579108,0.536318,0.114948,0.604115,0.464976,0.112480,0.681564,0.577756,0.189809,0.677843,0.567853,0.138444,0.760285,0.547892,0.189453,0.715007,0.627514,0.139357,0.693158,0.607998,0.181440,0.735834,0.490690,0.088486,0.737626,0.593126,0.091613,0.612773,0.429106,0.084088,0.537394,,,,,,,,,,,,,,,,,,
554,4.616667,,,,,,,,,,,,,,,,,,,,,-0.005778,-0.406417,0.002449,-0.913666,0.516759,0.128381,0.657778,0.000159,0.385720,0.082396,0.573652,0.945471,0.571485,0.190031,0.672777,0.935037,0.561224,0.138539,0.755130,0.944589,0.541574,0.189340,0.709790,0.942482,0.621223,0.139665,0.688151,0.937423,0.601344,0.181626,0.730603,0.961266,0.484133,0.088213,0.732130,0.916931,0.586834,0.091907,0.607449,0.951894,0.422970,0.083986,0.532233,0.924591,0.529906,0.114961,0.599189,0.934769,0.458616,0.112503,0.676215,0.976055,0.436084,0.127410,0.616020,0.000000,0.385802,0.082204,0.573715,0.530106,0.115076,0.599067,0.458665,0.112523,0.676294,0.571237,0.190048,0.672700,0.561391,0.138399,0.755091,0.541412,0.189498,0.709834,0.621141,0.139491,0.687990,0.601320,0.181583,0.730750,0.484234,0.088445,0.732345,0.586804,0.091739,0.607538,0.422917,0.084161,0.531994,,,,,,,,,,,,,,,,,,
555,4.625000,,,,,,,,,,,,,,,,,,,,,-0.006032,-0.406185,0.003084,-0.913766,0.510400,0.128338,0.652423,0.000164,0.379339,0.082527,0.568233,0.960690,0.565202,0.189914,0.667446,0.920848,0.554830,0.138440,0.749796,0.966138,0.535272,0.189266,0.704444,0.940515,0.614863,0.139480,0.682847,0.957799,0.595020,0.181471,0.725287,0.965643,0.477681,0.088219,0.726760,0.905750,0.580450,0.091765,0.602130,0.961265,0.416612,0.084064,0.526833,0.939249,0.523557,0.114896,0.593841,0.909529,0.452225,0.112541,0.670831,0.966438,0.429744,0.127475,0.610624,0.000000,0.379389,0.082381,0.568203,0.523687,0.115020,0.593527,0.452272,0.112473,0.670937,0.564998,0.189715,0.667308,0.554945,0.138405,0.749857,0.535121,0.189391,0.704580,0.614758,0.139417,0.682731,0.595106,0.181382,0.725347,0.477753,0.088467,0.727035,0.580468,0.091726,0.602279,0.416553,0.084206,0.526645,,,,,,,,,,,,,,,,,,
556,4.633333,,,,,,,,,,,,,,,,,,,,,-0.006383,-0.406096,0.003127,-0.913803,0.504095,0.128263,0.647110,0.000159,0.373034,0.082551,0.562867,0.960690,0.558917,0.189810,0.662181,0.920848,0.548510,0.138291,0.744498,0.966138,0.528979,0.189151,0.699173,0.940515,0.608557,0.139349,0.677562,0.957799,0.588721,0.181321,0.720023,0.965643,0.471347,0.088111,0.721417,0.905750,0.574141,0.091695,0.596809,0.961265,0.410316,0.084099,0.521475,0.939249,0.517259,0.114852,0.588523,0.909529,0.445911,0.112476,0.665498,0.966438,0.423447,0.127455,0.605295,0.000000,0.373066,0.082351,0.562971,0.517481,0.114956,0.588436,0.445864,0.112519,0.665498,0.558721,0.189680,0.662125,0.548635,0.138226,0.744490,0.528717,0.189297,0.699237,0.608468,0.139256,0.677375,0.588776,0.181180,0.720098,0.471491,0.088347,0.721651,0.574166,0.091605,0.596906,0.410304,0.084289,0.521241,,,,,,,,,,,,,,,,,,
557,4.641667,,,,,,,,,,,,,,,,,,,,,-0.007190,-0.405854,0.002744,-0.913906,0.497814,0.128137,0.641684,0.000150,0.366801,0.082570,0.557289,0.943104,0.552626,0.189660,0.656894,0.939496,0.542177,0.137993,0.739113,0.964551,0.522668,0.188933,0.693868,0.923242,0.602260,0.139173,0.672211,0.943307,0.582399,0.181069,0.714736,0.957715,0.465029,0.087851,0.715901,0.909443,0.567890,0.091662,0.591355,0.966398,0.404104,0.084193,0.515920,0.924614,0.511010,0.114831,0.583079,0.934886,0.439621,0.112315,0.660012,0.984191,0.417189,0.127400,0.599824,0.000000,0.366901,0.082376,0.557294,0.511177,0.114891,0.582951,0.439660,0.112371,0.660152,0.552404,0.189661,0.656825,0.542360,0.137900,0.739093,0.522476,0.189079,0.693948,0.602168,0.139003,0.672034,0.582434,0.180975,0.714852,0.465076,0.088072,0.716078,0.567864,0.091585,0.591433,0.404063,0.084336,0.515718,,,,,,,,,,,,,,,,,,
558,4.650000,,,,,,,,,,,,,,,,,,,,,-0.007551,-0.405309,0.003450,-0.914142,0.491586,0.127939,0.636245,0.000151,0.360600,0.082587,0.551692,0.945562,0.546477,0.189373,0.651525,0.942014,0.535849,0.137716,0.733728,0.948311,0.516475,0.188691,0.688464,0.936466,0.596013,0.138806,0.666896,0.934593,0.576168,0.180730,0.709402,0.961736,0.458649,0.087699,0.710420,0.928296,0.561663,0.091357,0.585996,0.971883,0.397955,0.084154,0.510367,0.937335,0.504830,0.114617,0.577655,0.945193,0.433346,0.112208,0.654503,0.961054,0.411009,0.127333,0.594291,0.000000,0.360700,0.082317,0.551742,0.505008,0.114713,0.577558,0.433325,0.112285,0.654483,0.546344,0.189246,0.651374,0.535893,0.137599,0.733739,0.516310,0.188890,0.688589,0.595948,0.138735,0.666717,0.576260,0.180612,0.709511,0.458717,0.087879,0.710661,0.561660,0.091318,0.586100,0.397858,0.084342,0.510177,,,,,,,,,,,,,,,,,,
559,4.658333,,,,,,,,,,,,,,,,,,,,,-0.008189,-0.404973,0.003632,-0.914285,0.485342,0.127755,0.630695,0.000152,0.354379,0.082600,0.546001,0.926913,0.540275,0.189126,0.646078,0.940432,0.529542,0.137396,0.728220,0.968570,0.510244,0.188432,0.682994,0.928184,0.589755,0.138502,0.661434,0.949323,0.569916,0.180399,0.703967,0.953773,0.452316,0.087468,0.704806,0.922942,0.555424,0.091164,0.580461,0.972355,0.391766,0.084178,0.504705,0.928794,0.498618,0.114481,0.572102,0.943936,0.427076,0.112055,0.648895,0.979392,0.404796,0.127261,0.588681,0.000000,0.354445,0.082424,0.545987,0.498820,0.114591,0.571982,0.427054,0.112014,0.648986,0.540057,0.189173,0.646103,0.529651,0.137281,0.728197,0.510036,0.188601,0.683023,0.589648,0.138377,0.661221,0.570031,0.180250,0.704042,0.452451,0.087741,0.705054,0.555422,0.091036,0.580590,0.391695,0.084313,0.504475,,,,,,,,,,,,,,,,,,
560,4.666667,,,,,,,,,,,,,,,,,,,,,-0.008422,-0.404576,0.003876,-0.914457,0.479080,0.127638,0.625158,0.000175,0.348161,0.082586,0.540341,0.952843,0.534038,0.188971,0.640602,0.944068,0.523202,0.137229,0.722723,0.959929,0.503976,0.188288,0.677492,0.932589,0.583473,0.138311,0.655989,0.932891,0.563624,0.180212,0.698515,0.949270,0.445964,0.087356,0.699231,0.901892,0.549182,0.091013,0.574976,0.954505,0.385584,0.084149,0.499077,0.930981,0.492397,0.114368,0.566573,0.935127,0.420787,0.111971,0.643304,0.974481,0.398569,0.127204,0.583075,0.000000,0.348200,0.082376,0.540416,0.492576,0.114435,0.566473,0.420809,0.112038,0.643396,0.533874,0.188760,0.640396,0.523374,0.137042,0.722736,0.503799,0.188509,0.677541,0.583402,0.138311,0.655892,0.563608,0.180149,0.698665,0.446104,0.087554,0.699386,0.549118,0.090932,0.575133,0.385525,0.084347,0.498790,,,,,,,,,,,,,,,,,,
561,4.675000,,,,,,,,,,,,,,,,,,,,,-0.008495,-0.404036,0.004157,-0.914694,0.472854,0.127613,0.619597,0.000158,0.342009,0.082628,0.534631,0.943393,0.527830,0.188915,0.635099,0.915785,0.516867,0.137188,0.717213,0.936457,0.497724,0.188253,0.671954,0.928194,0.577218,0.138228,0.650550,0.969791,0.557343,0.180145,0.693048,0.959114,0.439628,0.087357,0.693635,0.928045,0.542994,0.090942,0.569501,0.952978,0.379482,0.084165,0.493411,0.911473,0.486233,0.114329,0.561029,0.946019,0.414532,0.111981,0.637676,0.971154,0.392393,0.127221,0.577419,0.000000,0.342100,0.082432,0.534597,0.486456,0.114381,0.560963,0.414560,0.112024,0.637773,0.527678,0.188767,0.634997,0.516998,0.137214,0.717214,0.497500,0.188405,0.672069,0.577096,0.138116,0.650364,0.557387,0.180086,0.693132,0.439759,0.087480,0.693818,0.542942,0.090844,0.569606,0.379383,0.084381,0.493214,,,,,,,,,,,,,,,,,,
562,4.683333,,,,,,,,,,,,,,,,,,,,,-0.008294,-0.404044,0.004228,-0.914692,0.466566,0.127701,0.614004,0.000150,0.335720,0.082676,0.529059,0.945292,0.521540,0.189012,0.629479,0.941248,0.510580,0.137319,0.711615,0.966501,0.491434,0.188365,0.666335,0.926480,0.570929,0.138333,0.644950,0.937776,0.551054,0.180267,0.687431,0.972114,0.433342,0.087476,0.688060,0.936009,0.536705,0.091011,0.563922,0.961787,0.373192,0.084196,0.487839,0.922619,0.479944,0.114393,0.555442,0.940353,0.408244,0.112076,0.632091,0.972753,0.386104,0.127289,0.571828,0.000000,0.335807,0.082519,0.529101,0.480145,0.114436,0.555310,0.408300,0.112037,0.632139,0.521283,0.189031,0.629448,0.510763,0.137323,0.711598,0.491216,0.188526,0.666386,0.570860,0.138199,0.644793,0.551122,0.180134,0.687484,0.433410,0.087629,0.688300,0.536678,0.090888,0.564091,0.373100,0.084401,0.487576,,,,,,,,,,,,,,,,,,
563,4.691667,,,,,,,,,,,,,,,,,,,,,-0.007809,-0.403697,0.004437,-0.914849,0.460281,0.127779,0.608413,0.000161,0.329500,0.082663,0.523417,0.951512,0.515243,0.189107,0.623864,0.937702,0.504222,0.137501,0.706047,0.962384,0.485110,0.188498,0.660698,0.926558,0.564621,0.138445,0.639426,0.933913,0.544714,0.180424,0.681847,0.968495,0.427003,0.087632,0.682486,0.933573,0.530459,0.091036,0.558423,0.950067,0.367003,0.084140,0.482223,0.919005,0.473703,0.114409,0.549875,0.952419,0.401946,0.112172,0.626472,0.983530,0.379851,0.127322,0.566176,0.000000,0.329521,0.082470,0.523415,0.473865,0.114500,0.549831,0.401993,0.112172,0.626518,0.515097,0.188965,0.623720,0.504364,0.137453,0.706041,0.484933,0.188724,0.660762,0.564493,0.138304,0.639243,0.544756,0.180412,0.681965,0.427129,0.087722,0.682702,0.530415,0.090949,0.558597,0.366957,0.084356,0.481986,,,,,,,,,,,,,,,,,,
564,4.700000,,,,,,,,,,,,,,,,,,,,,-0.007570,-0.403130,0.004212,-0.915102,0.453929,0.127963,0.602893,0.000164,0.323281,0.082746,0.517747,0.950790,0.508835,0.189327,0.618396,0.909688,0.497742,0.137737,0.700579,0.979784,0.478656,0.188711,0.655193,0.943804,0.558224,0.138699,0.634033,0.951572,0.538238,0.180677,0.676419,0.959299,0.420582,0.087816,0.676936,0.912882,0.524190,0.091249,0.553000,0.964590,0.360834,0.084235,0.476599,0.919672,0.467432,0.114585,0.544375,0.941318,0.395580,0.112326,0.620884,0.969740,0.373551,0.127447,0.560557,0.000000,0.323356,0.082573,0.517803,0.467643,0.114635,0.544285,0.395660,0.112304,0.620973,0.508570,0.189169,0.618208,0.497777,0.137676,0.700619,0.478512,0.188876,0.655241,0.558107,0.138645,0.633889,0.538232,0.180531,0.676489,0.420760,0.088044,0.677130,0.524177,0.091158,0.553108,0.360802,0.084496,0.476415,,,,,,,,,,,,,,,,,,
565,4.708333,,,,,,,,,,,,,,,,,,,,,-0.007854,-0.402889,0.004856,-0.915202,0.447678,0.128231,0.597416,0.000164,0.317010,0.083199,0.512203,0.962471,0.502663,0.189518,0.612947,0.933831,0.491455,0.137944,0.695124,0.957461,0.472465,0.188945,0.649728,0.948151,0.551973,0.138820,0.628610,0.939801,0.532025,0.180827,0.670985,0.971069,0.414237,0.088132,0.671441,0.916293,0.517914,0.091418,0.547559,0.948028,0.354587,0.084634,0.471074,0.913693,0.461193,0.114834,0.538905,0.951390,0.389299,0.112677,0.615377,0.982481,0.367322,0.127828,0.555038,0.000000,0.317078,0.083072,0.512246,0.461377,0.114870,0.538855,0.389320,0.112684,0.615443,0.502479,0.189433,0.612777,0.491561,0.137822,0.695070,0.472296,0.189039,0.649804,0.551823,0.138735,0.628442,0.532058,0.180865,0.671089,0.414402,0.088280,0.671692,0.517884,0.091302,0.547729,0.354541,0.084847,0.470806,,,,,,,,,,,,,,,,,,
566,4.716667,,,,,,,,,,,,,,,,,,,,,-0.008556,-0.403054,0.004380,-0.915126,0.441390,0.128407,0.591963,0.000155,0.310706,0.083477,0.506720,0.939742,0.496361,0.189685,0.607577,0.913698,0.485198,0.137970,0.689672,0.958095,0.466176,0.189040,0.644368,0.936846,0.545692,0.138976,0.623138,0.954278,0.525746,0.180906,0.665590,0.951452,0.407987,0.088174,0.665933,0.923166,0.511619,0.091699,0.542020,0.955583,0.348267,0.084993,0.465581,0.915034,0.454888,0.115112,0.533425,0.938512,0.383021,0.112805,0.609919,0.965861,0.361019,0.128050,0.549613,0.000000,0.310815,0.083263,0.506743,0.455114,0.115163,0.533344,0.383060,0.112872,0.610031,0.496032,0.189728,0.607483,0.485330,0.137875,0.689632,0.465965,0.189177,0.644391,0.545658,0.138867,0.622995,0.525851,0.180763,0.665668,0.408041,0.088347,0.666181,0.511615,0.091564,0.542136,0.348180,0.085217,0.465341,,,,,,,,,,,,,,,,,,
567,4.725000,,,,,,,,,,,,,,,,,,,,,-0.009061,-0.402849,0.004634,-0.915210,0.435102,0.128670,0.586523,0.000123,0.304417,0.083915,0.501190,0.950029,0.490120,0.189889,0.602205,0.945222,0.478875,0.138125,0.684258,0.976423,0.459918,0.189244,0.638982,0.965687,0.539399,0.139126,0.617752,0.948999,0.519471,0.181043,0.660225,0.969963,0.401631,0.088413,0.660449,0.941448,0.505322,0.091937,0.536585,0.952650,0.341998,0.085428,0.460068,0.905503,0.448614,0.115406,0.527981,0.953077,0.376712,0.113106,0.604441,0.994742,0.354750,0.128414,0.544137,0.000000,0.304424,0.083728,0.501260,0.448791,0.115366,0.527933,0.376705,0.113094,0.604425,0.489958,0.190034,0.602178,0.478957,0.138110,0.684302,0.459786,0.189281,0.638975,0.539295,0.139003,0.617626,0.519577,0.181029,0.660279,0.401749,0.088496,0.660634,0.505319,0.091810,0.536726,0.341914,0.085680,0.459799,,,,,,,,,,,,,,,,,,
568,4.733333,,,,,,,,,,,,,,,,,,,,,-0.009208,-0.402493,0.004514,-0.915366,0.428795,0.128807,0.580998,0.000162,0.298181,0.084070,0.495547,0.948168,0.483795,0.190025,0.596746,0.932487,0.472491,0.138230,0.678771,0.973660,0.453564,0.189364,0.633499,0.937186,0.533067,0.139261,0.612312,0.922114,0.513101,0.181160,0.654785,0.961375,0.395270,0.088520,0.654884,0.924079,0.499057,0.092097,0.531102,0.944443,0.335794,0.085600,0.454455,0.924600,0.442355,0.115564,0.522462,0.944855,0.370393,0.113231,0.598865,0.974337,0.348476,0.128558,0.538549,0.000000,0.298298,0.083898,0.495543,0.442557,0.115637,0.522414,0.370372,0.113254,0.598963,0.483545,0.190062,0.596650,0.472588,0.138214,0.678808,0.453370,0.189509,0.633564,0.532960,0.139089,0.612076,0.513179,0.181055,0.654867,0.395465,0.088657,0.655072,0.498973,0.091944,0.531239,0.335761,0.085802,0.454234,,,,,,,,,,,,,,,,,,
569,4.741667,,,,,,,,,,,,,,,,,,,,,-0.009320,-0.401896,0.004444,-0.915627,0.422457,0.128824,0.575486,0.000156,0.291955,0.084105,0.489853,0.946580,0.477434,0.190040,0.591320,0.936259,0.466024,0.138224,0.673318,0.937061,0.447155,0.189369,0.628034,0.924108,0.526687,0.139274,0.606938,0.934869,0.506665,0.181162,0.649395,0.956299,0.388836,0.088518,0.649317,0.906010,0.492785,0.092130,0.525672,0.953932,0.329622,0.085647,0.448811,0.923302,0.436093,0.115597,0.516964,0.963475,0.364031,0.113242,0.593273,0.976734,0.342193,0.128584,0.532932,0.000000,0.292027,0.083904,0.489861,0.436218,0.115571,0.516894,0.364038,0.113305,0.593341,0.477243,0.190198,0.591259,0.466152,0.138009,0.673288,0.446998,0.189618,0.628108,0.526548,0.139136,0.606766,0.506645,0.181010,0.649480,0.389025,0.088743,0.649551,0.492835,0.091984,0.525773,0.329556,0.085828,0.448572,,,,,,,,,,,,,,,,,,
570,4.750000,,,,,,,,,,,,,,,,,,,,,-0.009307,-0.401287,0.004264,-0.915895,0.416122,0.128841,0.569924,0.000153,0.285750,0.084087,0.484113,0.967234,0.471058,0.190073,0.585839,0.938577,0.459556,0.138244,0.667815,0.943410,0.440731,0.189388,0.622512,0.919409,0.520307,0.139321,0.601517,0.938195,0.500215,0.181198,0.643952,0.963580,0.382417,0.088515,0.643707,0.927421,0.486529,0.092175,0.520200,0.950853,0.323471,0.085647,0.443121,0.934143,0.429841,0.115624,0.511420,0.944549,0.357678,0.113237,0.587632,0.977906,0.335915,0.128578,0.527263,0.000000,0.285832,0.083986,0.484101,0.430061,0.115611,0.511394,0.357649,0.113224,0.587714,0.470836,0.190169,0.585795,0.459694,0.138132,0.667675,0.440534,0.189637,0.622569,0.520187,0.139182,0.601351,0.500274,0.181129,0.644065,0.382556,0.088622,0.643938,0.486524,0.092004,0.520297,0.323405,0.085813,0.442927,,,,,,,,,,,,,,,,,,
571,4.758333,,,,,,,,,,,,,,,,,,,,,-0.009293,-0.400635,0.003954,-0.916182,0.409849,0.128802,0.564299,0.000146,0.279625,0.083992,0.478292,0.967234,0.464727,0.190062,0.580306,0.938577,0.453138,0.138209,0.662255,0.943410,0.434348,0.189352,0.616935,0.919409,0.513983,0.139335,0.596043,0.938195,0.493806,0.181191,0.638458,0.963580,0.376061,0.088441,0.638025,0.927421,0.480348,0.092186,0.514668,0.950853,0.317404,0.085582,0.437354,0.934143,0.423659,0.115605,0.505812,0.944549,0.351389,0.113161,0.581920,0.977906,0.329704,0.128503,0.521524,0.000000,0.279677,0.083871,0.478326,0.423840,0.115658,0.505731,0.351382,0.113217,0.581969,0.464523,0.190184,0.580215,0.453253,0.138210,0.662263,0.434205,0.189393,0.617000,0.513811,0.139105,0.595851,0.493789,0.181111,0.638532,0.376249,0.088560,0.638251,0.480346,0.092076,0.514766,0.317411,0.085731,0.437163,,,,,,,,,,,,,,,,,,
