Format Version,1.23,Take Name,BW_45,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.12.04.790 PM,Total Frames in Take,1098,Total Exported Frames,1098,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
353,2.941667,,,,,,,,,,,,,,,,,,,,,-0.013430,-0.377707,0.008486,-0.925789,1.148295,0.128441,0.989643,0.000156,1.021980,0.085489,0.897106,0.957121,1.203034,0.188983,1.008591,0.973437,1.186774,0.137004,1.089661,0.926205,1.170866,0.188518,1.043664,0.958438,1.250841,0.137614,1.026556,0.937010,1.229081,0.179571,1.068080,0.974118,1.110410,0.088249,1.061444,0.936902,1.220731,0.091143,0.943429,0.896769,1.061761,0.086758,0.858100,0.954183,1.164834,0.115272,0.931862,0.950580,1.088850,0.113449,1.004280,0.768873,1.070374,0.129250,0.942942,0.000000,1.021953,0.085644,0.897175,1.164744,0.115425,0.931774,1.089330,0.112722,1.003971,,,,1.203016,0.188921,1.008506,1.187033,0.137024,1.089522,1.170727,0.188604,1.043633,1.250658,0.137585,1.026726,1.229080,0.179671,1.068106,1.110408,0.088487,1.061527,1.220568,0.091031,0.943792,1.061669,0.086896,0.858024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2.950000,,,,,,,,,,,,,,,,,,,,,-0.013712,-0.378020,0.008182,-0.925660,1.145455,0.128546,0.986939,0.000174,1.019094,0.085618,0.894454,0.964765,1.200185,0.189092,1.005897,0.956252,1.183997,0.137046,1.086939,0.919698,1.168041,0.188589,1.040991,0.926883,1.248022,0.137726,1.023791,0.947520,1.226275,0.179644,1.065361,0.950111,1.107632,0.088284,1.058735,0.932977,1.217874,0.091308,0.940649,0.884431,1.058849,0.086931,0.855422,0.935802,1.161961,0.115426,0.929137,0.947721,1.086025,0.113520,1.001604,0.762948,1.067503,0.129361,0.940291,0.000000,1.019055,0.085731,0.894530,1.161884,0.115570,0.929006,1.086477,0.112742,1.001306,,,,1.200071,0.188974,1.005835,1.184254,0.136970,1.086762,1.167955,0.188820,1.040833,1.247892,0.137752,1.023953,1.226294,0.179765,1.065519,1.107643,0.088534,1.058832,1.217722,0.091136,0.941051,1.058735,0.087144,0.855335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2.958333,,,,,,,,,,,,,,,,,,,,,-0.014080,-0.378312,0.007716,-0.925539,1.142616,0.128640,0.984171,0.000152,1.016223,0.085735,0.891719,0.956760,1.197322,0.189199,1.003158,0.948729,1.181214,0.137059,1.084156,0.973332,1.165199,0.188641,1.038272,0.975495,1.245200,0.137843,1.020970,0.946949,1.223453,0.179705,1.062597,0.959723,1.104861,0.088282,1.055948,0.932297,1.215028,0.091494,0.937798,0.912190,1.055954,0.087111,0.852664,0.934417,1.159094,0.115591,0.926345,0.948854,1.083203,0.113565,0.998857,0.768345,1.064635,0.129459,0.937572,0.000000,1.016172,0.085859,0.891827,1.158978,0.115664,0.926194,1.083683,0.112814,0.998603,,,,1.197409,0.189080,1.003016,1.181289,0.137082,1.084084,1.165129,0.188698,1.038235,1.245082,0.137845,1.021146,1.223382,0.179847,1.062624,1.104895,0.088525,1.056063,1.214911,0.091447,0.938126,1.055847,0.087324,0.852553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2.966667,,,,,,,,,,,,,,,,,,,,,-0.014014,-0.378714,0.007069,-0.925381,1.139776,0.128738,0.981396,0.000143,1.013359,0.085709,0.889034,0.956586,1.194422,0.189358,1.000359,0.986600,1.178448,0.137168,1.081351,0.917738,1.162330,0.188747,1.035500,0.962459,1.242380,0.138056,1.018111,0.959509,1.220616,0.179875,1.059773,0.957144,1.102132,0.088306,1.053189,0.939862,1.212196,0.091700,0.934948,0.878486,1.053054,0.087150,0.849947,0.930857,1.156221,0.115731,0.923551,0.955292,1.080395,0.113583,0.996126,0.759064,1.061755,0.129476,0.934863,0.000000,1.013320,0.085809,0.889170,1.156134,0.115863,0.923467,1.080873,0.112790,0.995859,,,,1.194376,0.189382,1.000344,1.178680,0.137139,1.081119,1.162275,0.188868,1.035431,1.242282,0.138073,1.018239,1.220571,0.180021,1.059851,1.102074,0.088534,1.053235,1.212027,0.091469,0.935341,1.052974,0.087380,0.849815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2.975000,,,,,,,,,,,,,,,,,,,,,-0.013676,-0.378927,0.006689,-0.925301,1.136937,0.128858,0.978561,0.000171,1.010521,0.085676,0.886270,0.962205,1.191533,0.189537,0.997480,0.956850,1.175647,0.137358,1.078496,0.928454,1.159458,0.188906,1.032635,0.968693,1.239549,0.138287,1.015227,0.931094,1.217763,0.180098,1.056885,0.963149,1.099365,0.088413,1.050385,0.926105,1.209372,0.091874,0.932093,0.889655,1.050197,0.087142,0.847165,0.948597,1.153369,0.115847,0.920713,0.927688,1.077578,0.113650,0.993323,0.771854,1.058895,0.129505,0.932063,0.000000,1.010433,0.085752,0.886367,1.153261,0.115975,0.920478,1.078032,0.112928,0.993000,,,,1.191464,0.189691,0.997445,1.175905,0.137295,1.078390,1.159440,0.189027,1.032607,1.239399,0.138154,1.015417,1.217773,0.180212,1.056977,1.099350,0.088701,1.050450,1.209221,0.091756,0.932490,1.050093,0.087263,0.847035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2.983333,,,,,,,,,,,,,,,,,,,,,-0.012528,-0.379019,0.006462,-0.925282,1.133975,0.128940,0.975679,0.000148,1.007597,0.085414,0.883497,0.935468,1.188496,0.189726,0.994468,0.984260,1.172693,0.137685,1.075589,0.971556,1.156428,0.189123,1.029631,0.939487,1.236581,0.138573,1.012306,0.959058,1.214750,0.180437,1.053886,0.971511,1.096469,0.088586,1.047588,0.939535,1.206449,0.091959,0.929268,0.897846,1.047264,0.086856,0.844380,0.947703,1.150413,0.115838,0.917853,0.951322,1.074638,0.113684,0.990482,0.761244,1.055923,0.129395,0.929194,0.000000,1.007517,0.085613,0.883641,1.150370,0.115993,0.917744,1.075146,0.112925,0.990202,,,,1.188557,0.189711,0.994477,1.172654,0.137743,1.075499,1.156287,0.189135,1.029435,1.236470,0.138592,1.012425,1.214693,0.180536,1.053879,1.096605,0.088764,1.047680,1.206307,0.091766,0.929600,1.047204,0.087054,0.844349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2.991667,,,,,,,,,,,,,,,,,,,,,-0.012308,-0.379469,0.005816,-0.925104,1.131118,0.128934,0.972772,0.000157,1.004712,0.085244,0.880707,0.941716,1.185573,0.189793,0.991515,0.969046,1.169919,0.137722,1.072646,0.961697,1.153540,0.189142,1.026709,0.935476,1.233746,0.138704,1.009303,0.942067,1.211896,0.180535,1.050907,0.961592,1.093736,0.088522,1.044714,0.941508,1.203598,0.092056,0.926289,0.894593,1.044339,0.086743,0.841553,0.945444,1.147518,0.115860,0.914930,0.955236,1.071816,0.113595,0.987631,0.780092,1.053021,0.129287,0.926362,0.000000,1.004654,0.085431,0.880833,1.147470,0.115987,0.914813,1.072301,0.112899,0.987398,,,,1.185599,0.189688,0.991456,1.170048,0.137678,1.072577,1.153418,0.189262,1.026516,1.233541,0.138739,1.009405,1.211852,0.180662,1.050981,1.093812,0.088720,1.044812,1.203453,0.091910,0.926657,1.044260,0.086917,0.841447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,3.000000,,,,,,,,,,,,,,,,,,,,,-0.011860,-0.379942,0.005782,-0.924916,1.128274,0.128921,0.969867,0.000158,1.001792,0.085105,0.877965,0.950705,1.182724,0.189817,0.988506,0.968845,1.167174,0.137805,1.069694,0.972890,1.150727,0.189181,1.023733,0.956543,1.230935,0.138762,1.006285,0.961489,1.209111,0.180617,1.047878,0.954691,1.090982,0.088551,1.041878,0.930865,1.200722,0.092036,0.923339,0.901709,1.041379,0.086590,0.838770,0.951559,1.144621,0.115808,0.912018,0.949165,1.068994,0.113569,0.984798,0.774581,1.050129,0.129204,0.923536,0.000000,1.001748,0.085260,0.878079,1.144528,0.115922,0.911878,1.069451,0.112854,0.984494,,,,1.182755,0.189780,0.988391,1.167232,0.137798,1.069603,1.150624,0.189192,1.023593,1.230845,0.138766,1.006409,1.209087,0.180734,1.048015,1.091052,0.088805,1.041961,1.200566,0.091939,0.923687,1.041292,0.086761,0.838742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,3.008333,,,,,,,,,,,,,,,,,,,,,-0.011566,-0.380522,0.005936,-0.924681,1.125499,0.128866,0.966915,0.000157,0.998899,0.084998,0.875201,0.950705,1.179975,0.189772,0.985446,0.968845,1.164525,0.137813,1.066687,0.972890,1.148023,0.189160,1.020713,0.956543,1.228207,0.138726,1.003197,0.961489,1.206437,0.180609,1.044791,0.954691,1.088296,0.088545,1.038999,0.930865,1.197886,0.091948,0.920319,0.901709,1.038437,0.086455,0.835955,0.951559,1.141773,0.115715,0.909054,0.949165,1.066237,0.113528,0.981930,0.774581,1.047296,0.129124,0.920683,0.000000,0.998878,0.085173,0.875311,1.141713,0.115824,0.909004,1.066740,0.112739,0.981699,,,,1.180083,0.189716,0.985349,1.164622,0.137728,1.066599,1.147897,0.189404,1.020555,1.227999,0.138742,1.003266,1.206356,0.180751,1.044784,1.088367,0.088659,1.039090,1.197734,0.091786,0.920760,1.038339,0.086692,0.835860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,3.016667,,,,,,,,,,,,,,,,,,,,,-0.011466,-0.380838,0.006442,-0.924548,1.122739,0.128823,0.963923,0.000157,0.996038,0.085011,0.872322,0.947984,1.177280,0.189693,0.982382,0.961138,1.161842,0.137792,1.063663,0.961026,1.145352,0.189128,1.017672,0.920960,1.225480,0.138616,1.000128,0.945117,1.203775,0.180540,1.041713,0.959056,1.085552,0.088574,1.036056,0.959507,1.195062,0.091817,0.917298,0.876582,1.035549,0.086412,0.833047,0.931669,1.138961,0.115625,0.906058,0.966493,1.063475,0.113543,0.978988,0.759040,1.044504,0.129121,0.917745,0.000000,0.995992,0.085122,0.872438,1.138903,0.115793,0.905941,1.063942,0.112773,0.978770,,,,1.177384,0.189527,0.982309,1.161874,0.137861,1.063586,1.145194,0.189255,1.017541,1.225329,0.138516,1.000224,1.203753,0.180692,1.041785,1.085643,0.088795,1.036090,1.194921,0.091751,0.917636,1.035456,0.086625,0.832995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,3.025000,,,,,,,,,,,,,,,,,,,,,-0.011863,-0.381302,0.006761,-0.924350,1.120060,0.128839,0.960923,0.000161,0.993227,0.085186,0.869429,0.958287,1.174674,0.189652,0.979357,0.947950,1.159272,0.137724,1.060628,0.973097,1.142781,0.189098,1.014679,0.939757,1.222847,0.138523,0.997028,0.948642,1.201221,0.180446,1.038657,0.957474,1.082910,0.088587,1.033074,0.939687,1.192303,0.091793,0.914206,0.906875,1.032700,0.086572,0.830115,0.940467,1.136212,0.115656,0.903035,0.946889,1.060797,0.113605,0.976041,0.768275,1.041779,0.129230,0.914825,0.000000,0.993192,0.085274,0.869565,1.136152,0.115760,0.902835,1.061267,0.112878,0.975746,,,,1.174490,0.189711,0.979266,1.159372,0.137627,1.060537,1.142752,0.189293,1.014563,1.222792,0.138500,0.997153,1.201264,0.180489,1.038781,1.082897,0.088863,1.033163,1.192166,0.091633,0.914572,1.032622,0.086780,0.830053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,3.033333,,,,,,,,,,,,,,,,,,,,,-0.012225,-0.381592,0.007441,-0.924220,1.117402,0.128790,0.957917,0.000169,0.990443,0.085344,0.866499,0.958444,1.172120,0.189516,0.976326,0.946720,1.156691,0.137599,1.057599,0.958312,1.140249,0.189005,1.011668,0.942845,1.220226,0.138311,0.993958,0.965576,1.198691,0.180260,1.035607,0.965475,1.080237,0.088583,1.030086,0.927495,1.189558,0.091640,0.911148,0.894413,1.029893,0.086676,0.827159,0.942467,1.133495,0.115591,0.900017,0.941636,1.058125,0.113643,0.973072,0.771390,1.039091,0.129308,0.911870,0.000000,0.990421,0.085448,0.866630,1.133404,0.115811,0.899901,1.058545,0.113014,0.972872,,,,1.172108,0.189532,0.976238,1.157017,0.137565,1.057438,1.140044,0.189084,1.011503,1.220040,0.138188,0.994128,1.198629,0.180382,1.035668,1.080287,0.088813,1.030132,1.189391,0.091456,0.911591,1.029842,0.086876,0.827039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,3.041667,,,,,,,,,,,,,,,,,,,,,-0.012760,-0.381686,0.008415,-0.924166,1.114723,0.128822,0.954883,0.000149,0.987648,0.085680,0.863483,0.957800,1.169579,0.189423,0.973294,0.977354,1.154055,0.137520,1.054558,0.908709,1.137715,0.188974,1.008644,0.931158,1.217576,0.138108,0.990903,0.929877,1.196144,0.180094,1.032567,0.962601,1.077486,0.088680,1.027050,0.940034,1.186786,0.091525,0.908088,0.873057,1.027091,0.086935,0.824134,0.940370,1.130774,0.115603,0.896976,0.933693,1.055417,0.113803,0.970047,0.804529,1.036403,0.129525,0.908854,0.000000,0.987562,0.085881,0.863558,1.130672,0.115734,0.896887,1.055854,0.113037,0.969779,,,,1.169544,0.189503,0.973171,1.154257,0.137482,1.054390,1.137692,0.189012,1.008631,1.217435,0.138031,0.991044,1.196078,0.180268,1.032617,1.077509,0.088914,1.027143,1.186673,0.091394,0.908494,1.027017,0.087050,0.824016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,3.050000,,,,,,,,,,,,,,,,,,,,,-0.012712,-0.381739,0.009271,-0.924136,1.112017,0.128867,0.951841,0.000167,0.984863,0.085853,0.860491,0.942185,1.166970,0.189396,0.970199,0.962233,1.151377,0.137578,1.051504,0.933657,1.135110,0.189022,1.005554,0.988256,1.214890,0.138020,0.987839,0.946504,1.193528,0.180070,1.029476,0.951830,1.074729,0.088835,1.024043,0.936875,1.184016,0.091424,0.905064,0.889726,1.024302,0.087018,0.821136,0.954850,1.128040,0.115580,0.893942,0.952922,1.052690,0.113950,0.967025,0.769509,1.033692,0.129656,0.905822,0.000000,0.984785,0.085995,0.860622,1.127923,0.115722,0.893766,1.053127,0.113244,0.966709,,,,1.166933,0.189502,0.970093,1.151642,0.137342,1.051401,1.134986,0.189240,1.005380,1.214761,0.138028,0.988024,1.193535,0.180174,1.029631,1.074728,0.089098,1.024125,1.183875,0.091230,0.905470,1.024236,0.087146,0.821038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,3.058333,,,,,,,,,,,,,,,,,,,,,-0.012186,-0.381796,0.009519,-0.924117,1.109165,0.128997,0.948791,0.000177,0.981995,0.085884,0.857508,0.947863,1.164123,0.189544,0.967071,0.961337,1.148538,0.137821,1.048438,0.907632,1.132268,0.189213,1.002431,0.923793,1.212043,0.138186,0.984764,0.943610,1.190689,0.180286,1.026355,0.953348,1.071884,0.089051,1.021044,0.931331,1.181155,0.091496,0.902047,0.882033,1.021430,0.087001,0.818146,0.956430,1.125179,0.115641,0.890904,0.936387,1.049839,0.114101,0.964000,0.777931,1.030833,0.129737,0.902782,0.000000,0.981936,0.086044,0.857650,1.125120,0.115880,0.890739,1.050316,0.113381,0.963747,,,,1.164120,0.189464,0.966987,1.148775,0.137809,1.048288,1.132079,0.189244,1.002234,1.211896,0.138119,0.984920,1.190638,0.180434,1.026477,1.071919,0.089303,1.021079,1.181021,0.091359,0.902489,1.021345,0.087159,0.818090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,3.066667,,,,,,,,,,,,,,,,,,,,,-0.011403,-0.382016,0.009194,-0.924040,1.106207,0.129136,0.945767,0.000153,0.979046,0.085762,0.854595,0.953803,1.161101,0.189771,0.963949,0.976788,1.145617,0.138126,1.045384,0.920328,1.129264,0.189444,0.999324,0.924916,1.209091,0.138492,0.981680,0.938210,1.187707,0.180615,1.023231,0.970068,1.069009,0.089232,1.018085,0.929644,1.178220,0.091666,0.899033,0.895941,1.018461,0.086879,0.815214,0.946028,1.122210,0.115731,0.887889,0.947732,1.046906,0.114187,0.961021,0.774559,1.027853,0.129727,0.899794,0.000000,0.979009,0.085901,0.854711,1.122121,0.115873,0.887764,1.047360,0.113451,0.960766,,,,1.161129,0.189782,0.963861,1.145795,0.137952,1.045185,1.129157,0.189676,0.999165,1.208933,0.138498,0.981870,1.187636,0.180699,1.023279,1.069010,0.089463,1.018246,1.178125,0.091516,0.899410,1.018375,0.087062,0.815139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,3.075000,,,,,,,,,,,,,,,,,,,,,-0.011055,-0.382480,0.008522,-0.923858,1.103214,0.129222,0.942779,0.000167,0.976030,0.085645,0.851738,0.967150,1.158034,0.189943,0.960900,0.916808,1.142709,0.138284,1.042356,0.973240,1.126232,0.189572,0.996306,0.947176,1.206120,0.138738,0.978589,0.939775,1.184712,0.180834,1.020156,0.940704,1.066148,0.089270,1.015139,0.928721,1.175238,0.091856,0.895979,0.928037,1.015403,0.086817,0.812318,0.934292,1.119180,0.115835,0.884886,0.957738,1.043951,0.114186,0.958094,0.784401,1.024814,0.129689,0.896883,0.000000,0.975976,0.085714,0.851836,1.119117,0.115941,0.884771,1.044363,0.113468,0.957851,,,,1.158134,0.189850,0.960596,1.142806,0.138239,1.042358,1.126093,0.189689,0.996199,1.205958,0.138716,0.978767,1.184727,0.180963,1.020355,1.066180,0.089529,1.015255,1.175101,0.091797,0.896225,1.015312,0.087053,0.812245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,3.083333,,,,,,,,,,,,,,,,,,,,,-0.010596,-0.383202,0.007421,-0.923574,1.100147,0.129293,0.939830,0.000164,0.972927,0.085412,0.848984,0.952559,1.154849,0.190145,0.957868,0.915875,1.139772,0.138449,1.039347,0.964178,1.123102,0.189697,0.993322,0.954900,1.203084,0.139055,0.975483,0.959883,1.181639,0.181099,1.017083,0.966329,1.063287,0.089252,1.012246,0.942258,1.172188,0.092100,0.892919,0.915238,1.012237,0.086679,0.809503,0.937247,1.116056,0.115945,0.881913,0.957060,1.040944,0.114115,0.955236,0.781012,1.021675,0.129573,0.894055,0.000000,0.972874,0.085546,0.849108,1.116016,0.116077,0.881810,1.041418,0.113403,0.955048,,,,1.154752,0.189891,0.957669,1.139781,0.138557,1.039253,1.123013,0.189834,0.993245,1.202998,0.139005,0.975609,1.181644,0.181187,1.017185,1.063353,0.089467,1.012298,1.172091,0.092053,0.893240,1.012157,0.086906,0.809432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,3.091667,,,,,,,,,,,,,,,,,,,,,-0.010182,-0.383774,0.007079,-0.923344,1.097083,0.129339,0.936862,0.000150,0.969794,0.085291,0.846194,0.941252,1.151749,0.190252,0.954803,0.985934,1.136822,0.138581,1.036326,0.962922,1.120046,0.189791,0.990297,0.938514,1.200054,0.139217,0.972383,0.963896,1.178621,0.181261,1.013989,0.963955,1.060351,0.089298,1.009343,0.932775,1.169102,0.092191,0.889881,0.899737,1.009054,0.086577,0.806665,0.942501,1.112933,0.115977,0.878932,0.959300,1.037913,0.114111,0.952348,0.760025,1.018555,0.129521,0.891184,0.000000,0.969801,0.085471,0.846345,1.112863,0.116107,0.878864,1.038452,0.113351,0.952116,,,,1.151743,0.190272,0.954751,1.136949,0.138547,1.036257,1.119874,0.189853,0.990132,1.199932,0.139188,0.972455,1.178537,0.181373,1.014023,1.060381,0.089549,1.009435,1.168947,0.092008,0.890202,1.008993,0.086775,0.806565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,3.100000,,,,,,,,,,,,,,,,,,,,,-0.010475,-0.384580,0.006722,-0.923008,1.094126,0.129396,0.933929,0.000163,0.966699,0.085367,0.843446,0.951144,1.148796,0.190318,0.951826,0.901368,1.134033,0.138573,1.033332,0.988459,1.117155,0.189813,0.987375,0.955983,1.197154,0.139290,0.969280,0.937250,1.175774,0.181290,1.010958,0.966121,1.057537,0.089278,1.006441,0.927841,1.166080,0.092320,0.886792,0.908152,1.005890,0.086703,0.803849,0.957749,1.109882,0.116089,0.875961,0.954782,1.034990,0.114128,0.949505,0.773500,1.015519,0.129580,0.888387,0.000000,0.966654,0.085548,0.843502,1.109829,0.116210,0.875837,1.035473,0.113405,0.949250,,,,1.148560,0.190574,0.951641,1.134074,0.138555,1.033317,1.117033,0.189847,0.987252,1.197106,0.139204,0.969511,1.175904,0.181257,1.010983,1.057611,0.089537,1.006544,1.165961,0.092150,0.887095,1.005807,0.086847,0.803820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,3.108333,,,,,,,,,,,,,,,,,,,,,-0.010602,-0.384945,0.007121,-0.922851,1.091158,0.129463,0.930994,0.000131,0.963622,0.085534,0.840616,0.971499,1.145893,0.190341,0.948843,0.896492,1.131153,0.138614,1.030364,0.968793,1.114280,0.189865,0.984417,0.979548,1.194223,0.139274,0.966262,0.951827,1.172911,0.181294,1.007955,0.958155,1.054594,0.089380,1.003538,0.958236,1.163043,0.092325,0.883802,0.932258,1.002782,0.086835,0.800988,0.971046,1.106856,0.116140,0.873014,0.955357,1.032022,0.114246,0.946619,0.912652,1.012514,0.129710,0.885516,0.000000,0.963631,0.085621,0.840690,1.106822,0.116175,0.872842,1.032202,0.113968,0.946509,,,,1.145679,0.190578,0.948579,1.131244,0.138533,1.030336,1.114248,0.189902,0.984483,1.194135,0.139168,0.966397,1.173012,0.181324,1.008085,1.054693,0.089505,1.003590,1.162957,0.092182,0.884015,1.002757,0.086895,0.800892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,3.116667,,,,,,,,,,,,,,,,,,,,,-0.010871,-0.385042,0.007600,-0.922804,1.088172,0.129426,0.927969,0.000140,0.960569,0.085648,0.837613,0.960035,1.142977,0.190242,0.945814,0.940248,1.128199,0.138520,1.027331,0.963772,1.111371,0.189796,0.981395,0.950481,1.191255,0.139121,0.963216,0.953735,1.169998,0.181158,1.004918,0.961959,1.051581,0.089374,1.000516,0.953708,1.160006,0.092216,0.880756,0.925891,0.999722,0.086912,0.797977,0.951429,1.103843,0.116094,0.869984,0.964928,1.029023,0.114272,0.943605,0.909989,1.009519,0.129765,0.882508,0.000000,0.960583,0.085749,0.837736,1.103888,0.116203,0.869909,1.029229,0.113979,0.943565,,,,1.143000,0.190119,0.945611,1.128213,0.138489,1.027191,1.111219,0.189785,0.981269,1.191089,0.139072,0.963280,1.169930,0.181286,1.004966,1.051723,0.089429,1.000620,1.159974,0.092142,0.881041,0.999698,0.087100,0.797935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,3.125000,,,,,,,,,,,,,,,,,,,,,-0.011260,-0.385227,0.007164,-0.922725,1.085234,0.129490,0.924995,0.000139,0.957618,0.085742,0.834642,0.975767,1.140015,0.190315,0.942883,0.915335,1.125295,0.138499,1.024351,0.907608,1.108423,0.189815,0.978476,0.937503,1.188326,0.139199,0.960212,0.946240,1.167064,0.181182,1.001967,0.947829,1.048691,0.089342,0.997513,0.957202,1.157069,0.092365,0.877715,0.920302,0.996755,0.087068,0.794992,0.954435,1.100889,0.116226,0.866989,0.974841,1.026099,0.114289,0.940637,0.920556,1.006563,0.129837,0.879564,0.000000,0.957580,0.085785,0.834721,1.100871,0.116244,0.866892,1.026246,0.114020,0.940551,,,,1.139917,0.190532,0.942642,1.125560,0.138266,1.024242,1.108285,0.189854,0.978271,1.188264,0.139165,0.960415,1.167098,0.181226,1.002168,1.048734,0.089483,0.997601,1.156984,0.092282,0.878010,0.996704,0.087187,0.794863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,3.133333,,,,,,,,,,,,,,,,,,,,,-0.010701,-0.384686,0.007779,-0.922953,1.082249,0.129560,0.922007,0.000129,0.954706,0.085766,0.831574,0.975767,1.137053,0.190372,0.939866,0.915335,1.122202,0.138691,1.021396,0.907608,1.105420,0.189949,0.975423,0.937503,1.185308,0.139249,0.957328,0.946240,1.164027,0.181310,0.998995,0.947829,1.045594,0.089548,0.994544,0.957202,1.154112,0.092312,0.874866,0.920302,0.993890,0.087003,0.791967,0.954435,1.097962,0.116197,0.864040,0.974841,1.023085,0.114424,0.937605,0.920556,1.003631,0.129893,0.876486,0.000000,0.954698,0.085724,0.831681,1.097863,0.116257,0.863881,1.023233,0.114097,0.937489,,,,1.137169,0.190273,0.939692,1.122388,0.138692,1.021279,1.105350,0.190112,0.975390,1.185184,0.139155,0.957551,1.163995,0.181387,0.999187,1.045653,0.089664,0.994540,1.154020,0.092327,0.875058,0.993806,0.087134,0.791854,1.001691,0.130106,0.871827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
