Format Version,1.23,Take Name,FW_95,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.22.19.398 PM,Total Frames in Take,684,Total Exported Frames,684,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
307,2.558333,0.004434,0.395959,0.011185,-0.918189,0.513807,0.187056,-0.415199,0.001418,0.555557,0.179327,-0.486804,0.692506,0.587304,0.179395,-0.453425,0.783928,0.438761,0.194970,-0.376581,0.673843,0.473605,0.194534,-0.343986,0.785219,,,,,,,,,,,,,,,,,,,,,0.556453,0.179111,-0.487618,0.587905,0.179382,-0.454047,0.437957,0.195194,-0.375579,0.472902,0.194547,-0.343492,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2.566667,0.002852,0.396117,0.009469,-0.918147,0.495702,0.186769,-0.397531,0.001348,0.537511,0.179334,-0.469133,0.692506,0.569246,0.179491,-0.435743,0.783928,0.420610,0.194292,-0.358927,0.673843,0.455443,0.193960,-0.326320,0.785219,,,,,,,,,,,,,,,,,,,,,0.538327,0.179217,-0.469877,0.569843,0.179424,-0.436351,0.419753,0.194429,-0.357938,0.454823,0.194020,-0.325857,,,,0.473333,0.093353,-0.506351,,,,,,,,,,,,,,,,,,,,,
309,2.575000,0.001229,0.395680,0.007263,-0.918359,0.477460,0.186563,-0.379985,0.001360,0.519239,0.179440,-0.451636,0.722179,0.551005,0.179725,-0.418276,0.786213,0.402365,0.193637,-0.341301,0.671133,0.437231,0.193450,-0.308728,0.805817,,,,,,,,,,,,,,,,,,,,,0.520117,0.179259,-0.452439,0.551589,0.179707,-0.418868,0.401575,0.193819,-0.340382,0.436564,0.193469,-0.308223,,,,0.454889,0.093007,-0.489024,,,,,,,,,,,,,,,,,,,,,
310,2.583333,0.000174,0.395126,0.005945,-0.918608,0.459411,0.186364,-0.362357,0.001431,0.501127,0.179441,-0.434064,0.698083,0.532932,0.179799,-0.400742,0.775172,0.384341,0.193158,-0.323576,0.702769,0.419246,0.193056,-0.291045,0.758365,,,,,,,,,,,,,,,,,,,,,0.502019,0.179267,-0.434859,0.533553,0.179780,-0.401392,0.383641,0.193328,-0.322630,0.418438,0.193078,-0.290516,,,,0.437839,0.094117,-0.471376,,,,,,,,,,,,,,,,,,,,,
311,2.591667,-0.001493,0.395287,0.007368,-0.918527,0.441482,0.186340,-0.344964,0.001418,0.483216,0.179663,-0.416684,0.669415,0.515008,0.179840,-0.383349,0.800164,0.366405,0.193069,-0.306183,0.686733,0.401298,0.192785,-0.273640,0.778278,,,,,,,,,,,,,,,,,,,,,0.484155,0.179437,-0.417587,0.515579,0.179851,-0.383908,0.365683,0.193280,-0.305181,0.400547,0.192780,-0.273167,,,,0.419590,0.093581,-0.452643,,,,,,,,,,,,,,,,,,,,,
312,2.600000,-0.001005,0.395813,0.007233,-0.918302,0.423685,0.186268,-0.327292,0.001385,0.465500,0.179514,-0.398958,0.669415,0.497255,0.179720,-0.365587,0.800164,0.348566,0.193048,-0.288604,0.686733,0.383421,0.192792,-0.256021,0.778278,,,,,,,,,,,,,,,,,,,,,0.466378,0.179252,-0.399744,0.497865,0.179772,-0.366216,0.347850,0.193296,-0.287725,0.382665,0.192745,-0.255473,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2.608333,-0.001042,0.396102,0.008087,-0.918171,0.405828,0.186214,-0.309771,0.001462,0.447677,0.179448,-0.381415,0.698172,0.479411,0.179581,-0.348024,0.780443,0.330694,0.193081,-0.271125,0.710046,0.365529,0.192747,-0.238520,0.766271,,,,,,,,,,,,,,,,,,,,,0.448678,0.179262,-0.382223,0.480015,0.179559,-0.348711,0.329807,0.193261,-0.270222,0.364841,0.192771,-0.237923,,,,0.383478,0.093580,-0.417486,,,,,,,,,,,,,,,,,,,,,
314,2.616667,0.000810,0.395817,0.007358,-0.918300,0.387996,0.186251,-0.292442,0.001371,0.429798,0.179195,-0.364086,0.691607,0.461554,0.179457,-0.330717,0.794966,0.312889,0.193281,-0.253775,0.716131,0.347745,0.193072,-0.221192,0.774593,,,,,,,,,,,,,,,,,,,,,0.430737,0.178943,-0.364846,0.462090,0.179493,-0.331336,0.312204,0.193513,-0.252899,0.347000,0.193043,-0.220684,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2.625000,0.001632,0.396006,0.007843,-0.918213,0.370037,0.186215,-0.274983,0.001284,0.411856,0.179013,-0.346602,0.708391,0.443599,0.179263,-0.313220,0.806694,0.294924,0.193404,-0.236354,0.727229,0.329767,0.193178,-0.203757,0.798472,,,,,,,,,,,,,,,,,,,,,0.412753,0.178880,-0.347336,0.444104,0.179218,-0.313804,0.294203,0.193528,-0.235545,0.329133,0.193227,-0.203260,,,,0.349038,0.093576,-0.379860,,,,,,,,,,,,,,,,,,,,,
316,2.633333,0.001946,0.395894,0.007864,-0.918261,0.351911,0.186060,-0.257476,0.001379,0.393711,0.178807,-0.329102,0.708391,0.425462,0.179066,-0.295727,0.806694,0.276811,0.193292,-0.218833,0.727229,0.311661,0.193075,-0.186243,0.798472,,,,,,,,,,,,,,,,,,,,,0.394653,0.178620,-0.329914,0.426015,0.179048,-0.296323,0.276105,0.193462,-0.217956,0.310920,0.193101,-0.185720,,,,0.329354,0.092682,-0.364767,,,,,,,,,,,,,,,,,,,,,
317,2.641667,0.002679,0.396054,0.006591,-0.918200,0.333565,0.185937,-0.239646,0.001417,0.375401,0.178588,-0.311240,0.653155,0.407141,0.178982,-0.277856,0.797719,0.258439,0.193128,-0.201043,0.755194,0.293279,0.193049,-0.168443,0.725274,,,,,,,,,,,,,,,,,,,,,0.376411,0.178367,-0.312165,0.407718,0.178977,-0.278423,0.257802,0.193290,-0.200317,0.292418,0.193075,-0.167761,,,,0.311330,0.092361,-0.347363,,,,,,,,,,,,,,,,,,,,,
318,2.650000,0.003079,0.395608,0.005103,-0.918400,0.315251,0.185704,-0.222044,0.001361,0.357034,0.178320,-0.293666,0.671345,0.388806,0.178854,-0.260314,0.802474,0.240146,0.192788,-0.183381,0.764259,0.275019,0.192855,-0.150814,0.735828,,,,,,,,,,,,,,,,,,,,,0.357998,0.178147,-0.294543,0.389362,0.178825,-0.260875,0.239519,0.192916,-0.182689,0.274207,0.192905,-0.150140,,,,0.291219,0.093856,-0.329076,,,,,,,,,,,,,,,,,,,,,
319,2.658333,0.003332,0.396297,0.005265,-0.918101,0.297048,0.185459,-0.204087,0.001467,0.338935,0.178029,-0.275644,0.671345,0.370657,0.178559,-0.242245,0.802474,0.221889,0.192593,-0.165540,0.764259,0.256712,0.192654,-0.132921,0.735828,,,,,,,,,,,,,,,,,,,,,0.339973,0.177864,-0.276495,0.371252,0.178512,-0.242900,0.221155,0.192729,-0.164733,0.255893,0.192714,-0.132269,,,,0.276381,0.092307,-0.309322,,,,,,,,,,,,,,,,,,,,,
320,2.666667,0.002939,0.396086,0.005945,-0.918190,0.278792,0.185276,-0.186083,0.001366,0.320639,0.177897,-0.257668,0.661744,0.352376,0.178356,-0.224283,0.778356,0.203656,0.192432,-0.147492,0.725417,0.238495,0.192419,-0.114890,0.737782,,,,,,,,,,,,,,,,,,,,,0.321594,0.177703,-0.258548,0.352954,0.178337,-0.224851,0.202929,0.192591,-0.146742,0.237763,0.192451,-0.114253,,,,0.258383,0.092447,-0.291094,,,,,,,,,,,,,,,,,,,,,
321,2.675000,0.002528,0.395995,0.007266,-0.918221,0.260477,0.185068,-0.168079,0.001474,0.302297,0.177730,-0.239685,0.619927,0.334041,0.178062,-0.206304,0.795888,0.185364,0.192312,-0.129462,0.744080,0.220208,0.192167,-0.096866,0.729180,,,,,,,,,,,,,,,,,,,,,0.303449,0.177419,-0.240627,0.334592,0.178097,-0.206906,0.184677,0.192527,-0.128734,0.219369,0.192154,-0.096180,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2.683333,0.003398,0.396005,0.006973,-0.918216,0.242092,0.184986,-0.150341,0.001353,0.283911,0.177512,-0.221932,0.657764,0.315654,0.177899,-0.188552,0.810066,0.166979,0.192312,-0.111738,0.733951,0.201823,0.192222,-0.079141,0.774964,,,,,,,,,,,,,,,,,,,,,0.284876,0.177355,-0.222890,0.316214,0.177851,-0.189064,0.166242,0.192435,-0.110980,0.201151,0.192284,-0.078545,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2.691667,0.003770,0.396165,0.007812,-0.918139,0.223753,0.184935,-0.132428,0.001358,0.265583,0.177382,-0.204004,0.657764,0.297316,0.177712,-0.170613,0.810066,0.148640,0.192400,-0.093851,0.733951,0.183472,0.192246,-0.061242,0.774964,,,,,,,,,,,,,,,,,,,,,0.266583,0.177207,-0.204957,0.297875,0.177672,-0.171146,0.147913,0.192529,-0.093159,0.182767,0.192306,-0.060570,,,,0.202990,0.091417,-0.236672,,,,,,,,,,,,,,,,,,,,,
324,2.700000,0.004100,0.396279,0.007411,-0.918091,0.205255,0.184909,-0.114367,0.001439,0.247106,0.177310,-0.185926,0.651961,0.278830,0.177686,-0.152528,0.806574,0.130129,0.192374,-0.075815,0.746823,0.164954,0.192267,-0.043198,0.755993,,,,,,,,,,,,,,,,,,,,,0.248256,0.177089,-0.186831,0.279349,0.177666,-0.153127,0.129432,0.192529,-0.075106,0.164166,0.192310,-0.042528,,,,0.183449,0.091687,-0.221818,,,,,,,,,,,,,,,,,,,,,
325,2.708333,0.004749,0.396807,0.007181,-0.917862,0.186779,0.184807,-0.096432,0.001372,0.228711,0.177105,-0.167933,0.670759,0.260397,0.177524,-0.134499,0.798750,0.111610,0.192332,-0.057976,0.730396,0.146397,0.192267,-0.025319,0.764564,,,,,,,,,,,,,,,,,,,,,0.229701,0.176921,-0.168782,0.260949,0.177491,-0.135084,0.110866,0.192484,-0.057211,0.145683,0.192313,-0.024706,,,,0.150358,0.049658,-0.150904,,,,,,,,,,,,,,,,,,,,,
326,2.716667,0.005194,0.395822,0.005180,-0.918298,0.167705,0.184919,-0.078588,0.001389,0.209506,0.177185,-0.150162,0.629312,0.241264,0.177789,-0.116798,0.813699,0.092595,0.192286,-0.039986,0.746863,0.127453,0.192415,-0.007405,0.760972,,,,,,,,,,,,,,,,,,,,,0.210603,0.176885,-0.151114,0.241774,0.177820,-0.117340,0.091933,0.192495,-0.039250,0.126707,0.192409,-0.006807,,,,0.131757,0.049502,-0.132483,0.146784,0.090559,-0.185587,,,,,,,,,,,,,,,,,,
327,2.725000,0.005910,0.396526,0.005026,-0.917991,0.148976,0.184898,-0.060649,0.001421,0.190885,0.177048,-0.132148,0.629312,0.222592,0.177692,-0.098736,0.813699,0.073810,0.192342,-0.022173,0.746863,0.108618,0.192508,0.010462,0.760972,,,,,,,,,,,,,,,,,,,,,0.191837,0.176944,-0.133104,0.223221,0.177597,-0.099293,0.072966,0.192432,-0.021362,0.107940,0.192611,0.011097,,,,0.112794,0.049261,-0.114086,0.128431,0.090885,-0.165844,,,,,,,,,,,,,,,,,,
328,2.733333,0.006238,0.396284,0.003125,-0.918102,0.129987,0.184922,-0.042676,0.001348,0.171881,0.177057,-0.114182,0.661763,0.203604,0.177874,-0.080790,0.788596,0.054818,0.192205,-0.004174,0.706558,0.089644,0.192551,0.028441,0.766419,,,,,,,,,,,,,,,,,,,,,0.172856,0.176860,-0.115087,0.204157,0.177849,-0.081330,0.054026,0.192364,-0.003444,0.089006,0.192589,0.029066,,,,0.094103,0.049243,-0.095670,0.110048,0.090402,-0.147317,,,,,,,,,,,,,,,,,,
329,2.741667,0.006310,0.396365,0.003221,-0.918066,0.111029,0.184983,-0.024562,0.001404,0.152934,0.177105,-0.096060,0.655071,0.184651,0.177916,-0.062662,0.798740,0.035855,0.192286,0.013926,0.720199,0.070675,0.192626,0.046547,0.762950,,,,,,,,,,,,,,,,,,,,,0.153929,0.176981,-0.097008,0.185235,0.177837,-0.063211,0.035096,0.192386,0.014743,0.069947,0.192717,0.047147,,,,0.075590,0.049258,-0.077605,0.091132,0.090591,-0.128877,,,,,,,,,,,,,,,,,,
330,2.750000,0.006725,0.396398,0.000890,-0.918054,0.092034,0.184992,-0.006400,0.001267,0.133973,0.177092,-0.077875,0.709942,0.165686,0.178116,-0.044479,0.801450,0.016831,0.192098,0.032067,0.756452,0.051648,0.192661,0.064688,0.767783,,,,,,,,,,,,,,,,,,,,,0.134813,0.176996,-0.078670,0.166255,0.178034,-0.045027,0.016148,0.192179,0.032757,0.050960,0.192755,0.065305,,,,0.056495,0.048824,-0.058952,0.072156,0.090637,-0.110365,0.151511,0.086136,-0.079849,,,,,,,,,,,,,,,
331,2.758333,0.006050,0.396716,0.000887,-0.917921,0.072951,0.184985,0.012022,0.001316,0.114943,0.177197,-0.059434,0.709942,0.146632,0.178197,-0.026014,0.801450,-0.002283,0.192003,0.050446,0.756452,0.032511,0.192545,0.083092,0.767783,,,,,,,,,,,,,,,,,,,,,0.115858,0.177157,-0.060255,0.147186,0.178071,-0.026577,-0.003012,0.192037,0.051192,0.031824,0.192680,0.083688,,,,0.037637,0.048717,-0.040726,0.053339,0.090637,-0.092592,,,,,,,,,,,,,,,,,,
332,2.766667,0.004243,0.397249,0.001579,-0.917700,0.053773,0.184843,0.030676,0.001329,0.095850,0.177338,-0.040760,0.682482,0.127500,0.178213,-0.007300,0.801545,-0.021507,0.191699,0.069039,0.728652,0.013249,0.192121,0.101727,0.775752,,,,,,,,,,,,,,,,,,,,,0.096787,0.177240,-0.041612,0.128060,0.178133,-0.007857,-0.022279,0.191784,0.069797,0.012587,0.192209,0.102326,,,,0.018572,0.048971,-0.022194,0.034819,0.090204,-0.073771,0.101718,0.083928,-0.057963,,,,,,,,,,,,,,,
333,2.775000,0.002155,0.398045,0.000612,-0.917363,0.034468,0.184583,0.049493,0.001277,0.076694,0.177441,-0.021893,0.710031,0.108283,0.178323,0.011624,0.801033,-0.040900,0.191063,0.087746,0.737362,-0.006202,0.191504,0.120496,0.784247,,,,,,,,,,,,,,,,,,,,,0.077559,0.177297,-0.022653,0.108838,0.178292,0.011055,-0.041667,0.191194,0.088452,-0.006823,0.191540,0.121094,,,,,,,0.015825,0.090265,-0.055858,0.082029,0.084261,-0.039659,,,,,,,,,,,,,,,
334,2.783333,0.000551,0.397363,-0.000433,-0.917661,0.015073,0.184396,0.068128,0.001427,0.057215,0.177540,-0.003336,0.710031,0.088850,0.178452,0.030136,0.801033,-0.060259,0.190555,0.106507,0.737362,-0.025514,0.191038,0.139206,0.784247,,,,,,,,,,,,,,,,,,,,,0.058227,0.177434,-0.004189,0.089432,0.178384,0.029517,-0.061095,0.190644,0.107230,-0.026198,0.191115,0.139902,,,,,,,-0.003384,0.090498,-0.036350,0.062357,0.084669,-0.021092,,,,,,,,,,,,,,,
335,2.791667,-0.000706,0.397893,-0.000915,-0.917431,-0.004023,0.184207,0.086992,0.001327,0.038214,0.177567,0.015563,0.667966,0.069809,0.178475,0.049074,0.786919,-0.079411,0.190150,0.125295,0.722893,-0.044704,0.190635,0.158035,0.755262,,,,,,,,,,,,,,,,,,,,,0.039197,0.177460,0.014782,0.070318,0.178421,0.048484,-0.080164,0.190243,0.126057,-0.045360,0.190693,0.158599,,,,,,,-0.022474,0.090256,-0.018588,0.043370,0.084887,-0.002636,-0.082744,0.161098,0.149263,,,,,,,,,,,,
336,2.800000,-0.001523,0.397804,0.000482,-0.917469,-0.023124,0.184099,0.105788,0.001346,0.019086,0.177565,0.034334,0.688812,0.050690,0.178325,0.067840,0.796168,-0.098492,0.190086,0.144122,0.722088,-0.063778,0.190419,0.176856,0.777171,,,,,,,,,,,,,,,,,,,,,0.020032,0.177494,0.033528,0.051246,0.178244,0.067250,-0.099271,0.190150,0.144913,-0.064451,0.190504,0.177434,,,,,,,-0.041211,0.089909,0.000542,0.024441,0.084858,0.015867,-0.102071,0.161007,0.168051,,,,,,,,,,,,
337,2.808333,-0.002255,0.398529,0.001201,-0.917152,-0.042146,0.183839,0.124715,0.001345,0.000172,0.177411,0.053315,0.674534,0.031723,0.178083,0.086873,0.805168,-0.117571,0.189809,0.162941,0.714961,-0.082909,0.190054,0.195730,0.787748,,,,,,,,,,,,,,,,,,,,,0.001158,0.177357,0.052467,0.032257,0.177994,0.086312,-0.118374,0.189858,0.163749,-0.083548,0.190146,0.196281,,,,,,,-0.060735,0.090631,0.018989,0.005403,0.084515,0.034541,-0.121326,0.160863,0.186570,,,,,,,,,,,,
338,2.816667,-0.001992,0.398269,0.001187,-0.917266,-0.061281,0.183672,0.143421,0.001363,-0.019005,0.177201,0.072001,0.674534,0.012566,0.177883,0.105540,0.805168,-0.136683,0.189674,0.181687,0.714961,-0.102002,0.189929,0.214456,0.787748,,,,,,,,,,,,,,,,,,,,,-0.018076,0.177085,0.071138,0.013163,0.177833,0.104967,-0.137448,0.189774,0.182471,-0.102713,0.189987,0.215066,,,,,,,,,,,,,-0.140251,0.160846,0.205858,,,,,,,,,,,,
339,2.825000,-0.002822,0.398253,0.001920,-0.917269,-0.080554,0.183469,0.162349,0.001233,-0.038284,0.177120,0.090914,0.681790,-0.006712,0.177710,0.124453,0.792633,-0.155950,0.189442,0.200630,0.724973,-0.121268,0.189604,0.233399,0.765389,,,,,,,,,,,,,,,,,,,,,-0.037474,0.177081,0.090170,-0.006181,0.177617,0.123924,-0.156608,0.189479,0.201440,-0.121918,0.189697,0.233853,,,,,,,,,,,,,-0.159037,0.160518,0.224821,,,,,,,,,,,,
340,2.833333,-0.005220,0.398811,0.003227,-0.917013,-0.099894,0.183080,0.181521,0.001316,-0.057539,0.177098,0.110104,0.679149,-0.026008,0.177491,0.143685,0.806591,-0.175334,0.188882,0.219741,0.743895,-0.140693,0.188849,0.252553,0.770660,,,,,,,,,,,,,,,,,,,,,-0.056584,0.177062,0.109248,-0.025467,0.177395,0.143140,-0.176061,0.188910,0.220462,-0.141373,0.188954,0.253159,,,,,,,,,,,,,-0.178882,0.160058,0.243500,,,,,,,,,,,,
341,2.841667,-0.008042,0.399365,0.003733,-0.916749,-0.119482,0.182650,0.200778,0.001335,-0.077032,0.177123,0.129382,0.688919,-0.045543,0.177369,0.163004,0.799997,-0.194978,0.188140,0.238936,0.731065,-0.160376,0.187969,0.271791,0.774178,,,,,,,,,,,,,,,,,,,,,-0.076090,0.177046,0.128572,-0.044991,0.177310,0.162428,-0.195721,0.188206,0.239712,-0.161070,0.188035,0.272366,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2.850000,-0.009283,0.399331,0.001231,-0.916759,-0.139323,0.182199,0.220023,0.001319,-0.096844,0.176929,0.148624,0.688919,-0.065356,0.177341,0.182245,0.799997,-0.214847,0.187257,0.258184,0.731065,-0.180244,0.187270,0.291037,0.774178,,,,,,,,,,,,,,,,,,,,,-0.095909,0.176842,0.147839,-0.064822,0.177298,0.181675,-0.215683,0.187336,0.258921,-0.180830,0.187317,0.291621,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,-0.011311,0.399574,0.002133,-0.916629,-0.159008,0.181645,0.239307,0.001318,-0.116491,0.176690,0.167908,0.694158,-0.085021,0.176952,0.201548,0.804569,-0.234552,0.186537,0.277450,0.720640,-0.199968,0.186402,0.310321,0.792953,,,,,,,,,,,,,,,,,,,,,-0.115520,0.176651,0.167092,-0.084498,0.176878,0.200981,-0.235276,0.186565,0.278102,-0.200645,0.186487,0.310983,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,-0.012006,0.399223,0.000810,-0.916775,-0.178624,0.181171,0.258359,0.001304,-0.136144,0.176357,0.186928,0.676293,-0.104651,0.176707,0.220545,0.814574,-0.254155,0.185828,0.296557,0.764616,-0.219546,0.185790,0.329404,0.764662,,,,,,,,,,,,,,,,,,,,,-0.135158,0.176274,0.186094,-0.104152,0.176670,0.219998,-0.254805,0.185890,0.297236,-0.220262,0.185838,0.330013,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2.875000,-0.010928,0.399430,0.000232,-0.916699,-0.198082,0.180703,0.277272,0.001389,-0.155569,0.175725,0.205872,0.661968,-0.124091,0.176162,0.239502,0.797505,-0.273631,0.185439,0.315425,0.725816,-0.239037,0.185488,0.348287,0.761740,,,,,,,,,,,,,,,,,,,,,-0.154560,0.175647,0.204976,-0.123517,0.176111,0.238933,-0.274404,0.185502,0.316200,-0.239758,0.185546,0.348908,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,-0.009299,0.399015,0.001426,-0.916896,-0.217412,0.180325,0.295964,0.001310,-0.174984,0.175053,0.224535,0.661968,-0.143473,0.175449,0.258135,0.797505,-0.292908,0.185401,0.334179,0.725816,-0.258283,0.185396,0.367008,0.761740,,,,,,,,,,,,,,,,,,,,,-0.174063,0.174977,0.223718,-0.142920,0.175396,0.257572,-0.293629,0.185461,0.334837,-0.258972,0.185460,0.367679,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,-0.006681,0.398689,0.001302,-0.917061,-0.236704,0.179929,0.314656,0.001300,-0.194339,0.174228,0.243223,0.666124,-0.162802,0.174731,0.276797,0.817116,-0.312162,0.185333,0.352901,0.760894,-0.277513,0.185425,0.385704,0.767901,,,,,,,,,,,,,,,,,,,,,-0.193349,0.174139,0.242330,-0.162290,0.174680,0.276277,-0.312859,0.185397,0.353553,-0.278181,0.185489,0.386346,,,,,,,,,,,,,,,,-0.230075,0.153668,0.325839,,,,,,,,,
348,2.900000,-0.004949,0.399097,0.002601,-0.916892,-0.256019,0.179447,0.333345,0.001290,-0.213614,0.173433,0.261961,0.707522,-0.182105,0.173888,0.295561,0.801188,-0.331489,0.185217,0.371512,0.771652,-0.296868,0.185248,0.404346,0.746994,,,,,,,,,,,,,,,,,,,,,-0.212761,0.173349,0.261165,-0.181533,0.173831,0.295012,-0.332096,0.185283,0.372191,-0.297654,0.185321,0.404978,,,,,,,,,,,,,,,,-0.249405,0.152548,0.344384,,,,,,,,,
349,2.908333,-0.003066,0.399125,0.002377,-0.916888,-0.275603,0.179123,0.352109,0.001377,-0.233202,0.172804,0.280749,0.707522,-0.201693,0.173346,0.314350,0.801188,-0.351068,0.185114,0.390252,0.771652,-0.316448,0.185227,0.423087,0.746994,,,,,,,,,,,,,,,,,,,,,-0.232304,0.172711,0.279939,-0.201052,0.173279,0.313722,-0.351856,0.185196,0.390977,-0.317169,0.185302,0.423775,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,-0.000590,0.398840,0.001407,-0.917019,-0.295450,0.178802,0.370741,0.001191,-0.253095,0.172095,0.299388,0.696773,-0.221565,0.172811,0.332965,0.775155,-0.370890,0.185011,0.408898,0.731516,-0.336249,0.185291,0.441710,0.750238,,,,,,,,,,,,,,,,,,,,,-0.252262,0.171999,0.298653,-0.221070,0.172760,0.332440,-0.371487,0.185088,0.409537,-0.336910,0.185353,0.442274,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2.925000,0.000116,0.398809,0.000590,-0.917034,-0.315240,0.178333,0.389715,0.001328,-0.272883,0.171527,0.318373,0.698113,-0.241352,0.172337,0.351946,0.791298,-0.390683,0.184545,0.427866,0.759926,-0.356040,0.184922,0.460674,0.742679,,,,,,,,,,,,,,,,,,,,,-0.271993,0.171458,0.317560,-0.240759,0.172248,0.351365,-0.391392,0.184598,0.428510,-0.356773,0.185027,0.461390,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2.933333,-0.000338,0.398982,0.001347,-0.916958,-0.335069,0.177996,0.409044,0.001312,-0.292693,0.171249,0.337709,0.691800,-0.261173,0.171979,0.371295,0.801836,-0.410520,0.184231,0.447176,0.762432,-0.375890,0.184525,0.479998,0.751794,,,,,,,,,,,,,,,,,,,,,-0.291766,0.171112,0.336907,-0.260626,0.171945,0.370723,-0.411189,0.184340,0.447842,-0.376632,0.184573,0.480656,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2.941667,-0.000889,0.398683,0.001540,-0.917087,-0.355012,0.177596,0.428568,0.001282,-0.312682,0.170936,0.357197,0.691800,-0.281140,0.171629,0.390764,0.801836,-0.430439,0.183780,0.466756,0.762432,-0.395787,0.184039,0.499556,0.751794,,,,,,,,,,,,,,,,,,,,,-0.311806,0.170873,0.356415,-0.280586,0.171543,0.390203,-0.431084,0.183829,0.467414,-0.396526,0.184141,0.500204,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2.950000,-0.002110,0.398722,0.001760,-0.917068,-0.375153,0.177156,0.448052,0.001349,-0.332813,0.170693,0.376669,0.706042,-0.301275,0.171323,0.410240,0.801764,-0.450587,0.183205,0.486248,0.769249,-0.415938,0.183405,0.519052,0.752921,,,,,,,,,,,,,,,,,,,,,-0.331797,0.170683,0.375870,-0.300762,0.171196,0.409643,-0.451260,0.183208,0.486898,-0.416700,0.183550,0.519739,,,,,,,-0.374842,0.150197,0.450107,,,,,,,,,,,,,,,,,,
355,2.958333,-0.003970,0.398790,0.001719,-0.917032,-0.395217,0.176682,0.467924,0.001203,-0.352855,0.170526,0.396526,0.692293,-0.321323,0.171091,0.430104,0.829353,-0.470666,0.182484,0.506127,0.776343,-0.436023,0.182627,0.538937,0.785872,,,,,,,,,,,,,,,,,,,,,-0.351971,0.170482,0.395671,-0.320834,0.171007,0.429636,-0.471297,0.182514,0.506760,-0.436648,0.182722,0.539515,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2.966667,-0.005375,0.398871,0.000857,-0.916991,-0.415550,0.176193,0.487557,0.001343,-0.373158,0.170286,0.416157,0.668102,-0.341635,0.170873,0.449742,0.807866,-0.491022,0.181719,0.525757,0.778146,-0.456386,0.181893,0.558574,0.740455,,,,,,,,,,,,,,,,,,,,,-0.372090,0.170256,0.415369,-0.341166,0.170775,0.449141,-0.491662,0.181737,0.526371,-0.457149,0.182010,0.559268,,,,,,,,,,,,,,,,,,,-0.433741,0.083421,0.382619,,,,,,
357,2.975000,-0.006430,0.398607,-0.000382,-0.917099,-0.435965,0.175765,0.507078,0.001295,-0.393595,0.170058,0.435648,0.668102,-0.362055,0.170711,0.469216,0.807866,-0.511433,0.181020,0.545325,0.778146,-0.476779,0.181271,0.578123,0.740455,,,,,,,,,,,,,,,,,,,,,-0.392676,0.170032,0.434878,-0.361523,0.170614,0.468634,-0.512081,0.181035,0.545935,-0.477528,0.181386,0.578830,,,,,,,,,,,,,,,,,,,,,,,,,,,
