Format Version,1.23,Take Name,BW_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.39.48.294 PM,Total Frames in Take,1026,Total Exported Frames,1026,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
323,2.691667,-0.003233,0.926849,0.009963,0.375288,1.393885,0.206501,-1.232018,0.000415,1.355314,0.198030,-1.158734,0.849098,1.322102,0.198950,-1.190642,0.895567,1.467200,0.214295,-1.273850,0.973819,1.430925,0.214730,-1.304844,0.910122,1.354822,0.197996,-1.158359,1.322573,0.198957,-1.190722,1.467080,0.214269,-1.273909,1.431066,0.214784,-1.305080,2.268570,0.043537,0.426711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2.700000,-0.003341,0.926766,0.010499,0.375478,1.387981,0.206293,-1.225943,0.000400,1.349384,0.197731,-1.152683,0.845200,1.316185,0.198660,-1.184604,0.880615,1.461308,0.214169,-1.267738,0.965951,1.425046,0.214610,-1.298746,0.929969,1.348938,0.197741,-1.152377,1.316680,0.198634,-1.184700,1.461150,0.214102,-1.267761,1.425154,0.214693,-1.298932,2.268572,0.043513,0.426708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2.708333,0.000062,0.926906,0.010917,0.375136,1.381853,0.206229,-1.219611,0.000876,1.343264,0.197655,-1.146348,0.864709,1.310045,0.198889,-1.178239,0.873648,1.455192,0.213805,-1.261440,0.956827,1.418908,0.214567,-1.292418,0.942346,1.342905,0.197583,-1.146320,1.309516,0.198841,-1.177317,1.455484,0.213891,-1.261722,1.419446,0.214594,-1.292985,2.268574,0.043530,0.426698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2.716667,-0.001596,0.926480,0.010907,0.376183,1.375902,0.206162,-1.213287,0.000873,1.337172,0.197563,-1.140102,0.908090,1.304023,0.198656,-1.172070,0.733996,1.449314,0.213909,-1.254957,0.896348,1.413100,0.214522,-1.286018,0.804499,1.336850,0.197430,-1.140135,1.303501,0.198692,-1.171088,1.449536,0.214045,-1.255137,1.413674,0.214487,-1.286679,2.268583,0.043522,0.426710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2.725000,-0.002799,0.926203,0.010436,0.376870,1.370088,0.205968,-1.207112,0.000712,1.331263,0.197425,-1.133970,0.912966,1.298160,0.198401,-1.165991,0.770160,1.443548,0.213778,-1.248685,0.925628,1.407380,0.214268,-1.279802,0.819198,1.330979,0.197253,-1.134073,1.297747,0.198488,-1.165174,1.443712,0.213958,-1.248857,1.407893,0.214177,-1.280303,2.268564,0.043520,0.426713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2.733333,-0.003100,0.926197,0.008778,0.376924,1.364243,0.205925,-1.200862,0.001019,1.325403,0.197651,-1.127697,0.797982,1.292305,0.198543,-1.159725,0.827269,1.437714,0.213547,-1.242452,0.860617,1.401549,0.213960,-1.273575,0.753484,1.324771,0.197538,-1.127208,1.291965,0.198513,-1.159124,1.438077,0.213639,-1.242864,1.402206,0.214015,-1.274308,2.268583,0.043493,0.426704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2.741667,-0.004078,0.925472,0.009606,0.378673,1.358811,0.205700,-1.195329,0.000435,1.319714,0.197272,-1.122319,0.846303,1.286736,0.198111,-1.154471,0.903345,1.432420,0.213533,-1.236633,0.964388,1.396374,0.213885,-1.267892,0.876697,1.319248,0.197295,-1.121918,1.287117,0.198049,-1.154483,1.432323,0.213443,-1.236582,1.396556,0.214014,-1.268332,2.268582,0.043513,0.426706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2.750000,-0.004127,0.925178,0.008389,0.379420,1.353044,0.205641,-1.189109,0.000403,1.313822,0.197412,-1.116143,0.853104,1.280896,0.198205,-1.148350,0.893390,1.426726,0.213318,-1.230312,0.973157,1.390730,0.213628,-1.261630,0.898899,1.313367,0.197368,-1.115774,1.281320,0.198221,-1.148398,1.426642,0.213296,-1.230249,1.390847,0.213678,-1.262014,2.268582,0.043505,0.426687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2.758333,-0.002294,0.925200,0.008061,0.379388,1.347297,0.205533,-1.182874,0.000415,1.308053,0.197389,-1.109911,0.853104,1.275127,0.198328,-1.142114,0.893390,1.421003,0.212974,-1.224078,0.973157,1.385005,0.213439,-1.255393,0.898899,1.307764,0.197321,-1.109700,1.275051,0.198339,-1.141862,1.421099,0.213022,-1.224182,1.385273,0.213448,-1.255752,2.268592,0.043528,0.426697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2.766667,-0.000281,0.925433,0.007175,0.378842,1.341440,0.205562,-1.176399,0.000848,1.302250,0.197600,-1.103387,0.908907,1.269289,0.198679,-1.135551,0.934172,1.415128,0.212675,-1.217694,0.962620,1.379095,0.213295,-1.248965,0.887898,1.301994,0.197407,-1.103454,1.268703,0.198815,-1.134546,1.415325,0.212863,-1.217839,1.379669,0.213181,-1.249625,2.268578,0.043510,0.426728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2.775000,-0.004428,0.924865,0.006748,0.380211,1.335799,0.205343,-1.170391,0.000433,1.296447,0.197378,-1.097467,0.918198,1.263577,0.198090,-1.129733,0.707317,1.409558,0.212834,-1.211492,0.922892,1.373616,0.213068,-1.242873,0.779311,1.295956,0.197407,-1.097051,1.264097,0.198039,-1.129854,1.409406,0.212737,-1.211451,1.373740,0.213188,-1.243209,2.268579,0.043512,0.426709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2.783333,0.001002,0.925217,0.007757,0.379358,1.329586,0.205252,-1.163743,0.000822,1.290300,0.197216,-1.090790,0.907962,1.257376,0.198425,-1.122987,0.746299,1.403333,0.212306,-1.204942,0.907301,1.367335,0.213061,-1.236251,0.810588,1.289951,0.197101,-1.090824,1.256899,0.198446,-1.122092,1.403586,0.212432,-1.205183,1.367865,0.213031,-1.236791,2.268583,0.043517,0.426702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2.791667,-0.001085,0.925051,0.006469,0.379788,1.323123,0.205047,-1.156854,0.001345,1.283790,0.197186,-1.083908,0.732925,1.250895,0.198174,-1.116140,0.787476,1.396889,0.212150,-1.198011,0.823699,1.360919,0.212676,-1.229357,0.649175,1.282958,0.197065,-1.083249,1.250403,0.198121,-1.115449,1.397379,0.212240,-1.198511,1.361887,0.212768,-1.230369,2.268582,0.043510,0.426707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2.800000,-0.001851,0.924531,0.007498,0.381028,1.316901,0.204755,-1.150364,0.001284,1.277389,0.196712,-1.077534,0.760966,1.244578,0.197670,-1.109854,0.778477,1.390762,0.212074,-1.191312,0.821097,1.354875,0.212564,-1.222754,0.682757,1.276665,0.196602,-1.076920,1.244037,0.197608,-1.109156,1.391281,0.212162,-1.191797,1.355717,0.212657,-1.223699,2.268573,0.043510,0.426710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,-0.003439,0.923986,0.008008,0.382326,1.310675,0.204344,-1.143820,0.001245,1.270983,0.196188,-1.071101,0.762554,1.238261,0.197030,-1.103514,0.790319,1.384627,0.211897,-1.184561,0.828437,1.348828,0.212261,-1.216104,0.690702,1.270248,0.196059,-1.070514,1.237767,0.196990,-1.102838,1.385079,0.212003,-1.185066,1.349710,0.212328,-1.216970,2.268572,0.043515,0.426697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,-0.002867,0.923959,0.008909,0.382378,1.304265,0.204012,-1.137024,0.001923,1.264563,0.195718,-1.064326,0.762554,1.231845,0.196640,-1.096740,0.790319,1.378224,0.211624,-1.177741,0.828437,1.342429,0.212067,-1.209287,0.690702,1.264010,0.195662,-1.064000,1.231547,0.196597,-1.096394,1.379169,0.211742,-1.178482,1.344939,0.211543,-1.211804,2.268575,0.043509,0.426708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2.825000,-0.004196,0.923341,0.008618,0.383862,1.298429,0.203753,-1.130715,0.001537,1.258510,0.195483,-1.058133,0.838980,1.225895,0.196283,-1.090655,0.885187,1.372503,0.211466,-1.171204,0.698259,1.336809,0.211781,-1.202867,0.101890,1.257784,0.195352,-1.057544,1.225462,0.196290,-1.090118,1.373012,0.211602,-1.171602,1.338300,0.211725,-1.204583,2.268583,0.043498,0.426714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,-0.002256,0.922980,0.008884,0.384738,1.292645,0.203637,-1.124311,0.001235,1.252562,0.195358,-1.051820,0.764141,1.220011,0.196333,-1.084401,0.827759,1.366819,0.211180,-1.164647,0.834777,1.331186,0.211679,-1.196375,0.431298,1.251809,0.195245,-1.051191,1.219493,0.196269,-1.083761,1.367301,0.211273,-1.165244,1.332004,0.211763,-1.197072,2.268581,0.043521,0.426710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2.841667,-0.000091,0.923132,0.009119,0.384374,1.286656,0.203621,-1.117623,0.001832,1.246602,0.195342,-1.045116,0.752961,1.214028,0.196510,-1.077668,0.793517,1.360825,0.210965,-1.158005,0.806805,1.325168,0.211667,-1.189702,0.730581,1.246051,0.195289,-1.044805,1.213826,0.196476,-1.077369,1.361603,0.211062,-1.158628,1.327523,0.211173,-1.192282,2.268582,0.043514,0.426706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2.850000,0.000068,0.923122,0.007373,0.384435,1.281076,0.203513,-1.111557,0.001576,1.241000,0.195525,-1.039030,0.773040,1.208432,0.196645,-1.071589,0.818501,1.355262,0.210611,-1.151953,0.829736,1.319610,0.211272,-1.183657,0.421124,1.240259,0.195408,-1.038519,1.208015,0.196652,-1.070995,1.355801,0.210745,-1.152348,1.321103,0.211188,-1.185424,2.268571,0.043528,0.426724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,0.001947,0.923542,0.007198,0.383425,1.274848,0.203497,-1.105067,0.001824,1.234905,0.195571,-1.032460,0.825221,1.202268,0.196844,-1.064945,0.901026,1.348970,0.210374,-1.145619,0.724379,1.313250,0.211199,-1.177243,0.158553,1.234304,0.195516,-1.032107,1.202035,0.196809,-1.064628,1.349827,0.210474,-1.146305,1.315596,0.210771,-1.179618,2.268589,0.043503,0.426712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,-0.382420,-0.009348,0.923896,0.009131,1.269565,0.203175,-1.100372,0.002489,1.342393,0.210207,-1.140080,0.675551,1.309926,0.210460,-1.172758,0.765265,1.228767,0.195642,-1.026450,0.742154,1.197176,0.196391,-1.062200,0.000001,1.343688,0.210278,-1.140023,1.309480,0.210486,-1.173584,1.228069,0.195546,-1.025696,1.195947,0.196928,-1.058355,2.268581,0.043487,0.426700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2.875000,0.002393,-0.923901,-0.002218,-0.382619,1.262313,0.203302,-1.092472,0.001251,1.222526,0.196119,-1.019702,0.797088,1.189830,0.196848,-1.052143,0.938213,1.336335,0.209981,-1.133236,0.682720,1.300559,0.210260,-1.164806,0.000000,1.222010,0.196048,-1.019080,1.189591,0.196832,-1.052079,1.337272,0.210089,-1.134086,1.302985,0.210186,-1.167411,2.268578,0.043509,0.426716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,0.001667,-0.924200,-0.004044,-0.381883,1.255952,0.203005,-1.086643,0.001709,1.216282,0.195535,-1.013838,0.797088,1.183534,0.196389,-1.046224,0.938213,1.329909,0.209849,-1.127499,0.682720,1.294082,0.210249,-1.159010,0.000000,1.215489,0.195421,-1.013214,1.182981,0.196376,-1.045627,1.330584,0.209978,-1.128024,1.295738,0.210205,-1.160788,2.268581,0.043514,0.426701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,0.001435,-0.924089,-0.005188,-0.382140,1.249084,0.202770,-1.080061,0.001208,1.209378,0.195115,-1.007296,0.746188,1.176647,0.196029,-1.039698,0.796463,1.323061,0.209740,-1.120861,0.783975,1.287251,0.210197,-1.152390,0.392491,1.208838,0.195063,-1.006979,1.176402,0.195992,-1.039384,1.324019,0.209849,-1.121630,1.289844,0.209756,-1.154996,2.268584,0.043498,0.426707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2.900000,0.002181,-0.923940,-0.005748,-0.382489,1.242843,0.202514,-1.073998,0.001378,1.203095,0.194752,-1.001266,0.843072,1.170387,0.195623,-1.033693,0.899977,1.316838,0.209636,-1.114738,0.691628,1.281052,0.210043,-1.146295,0.000000,1.202252,0.194629,-1.000574,1.169803,0.195561,-1.032954,1.317429,0.209733,-1.115301,1.281917,0.210129,-1.147212,2.268574,0.043508,0.426718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2.908333,0.003179,-0.924026,-0.006588,-0.382260,1.236010,0.202155,-1.067528,0.001731,1.196316,0.194238,-0.994783,0.770272,1.163591,0.195052,-1.027194,0.797799,1.309968,0.209494,-1.108297,0.790717,1.274165,0.209836,-1.139837,0.387473,1.195572,0.194126,-0.994256,1.163095,0.195052,-1.026555,1.310649,0.209640,-1.108761,1.275646,0.209712,-1.141785,2.268576,0.043520,0.426697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,0.004491,-0.923954,-0.007349,-0.382408,1.228994,0.201946,-1.060859,0.001155,1.189300,0.193880,-0.988132,0.858581,1.156583,0.194609,-1.020553,0.890429,1.302943,0.209523,-1.101601,0.701219,1.267151,0.209771,-1.133152,0.000000,1.188823,0.193828,-0.987831,1.156275,0.194566,-1.020244,1.303883,0.209636,-1.102331,1.269807,0.209226,-1.135872,2.268580,0.043527,0.426708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2.925000,0.005528,-0.923661,-0.007278,-0.383102,1.222848,0.201739,-1.054876,0.001389,1.183058,0.193666,-0.982201,0.725965,1.150389,0.194304,-1.014673,0.762296,1.296845,0.209416,-1.095511,0.781939,1.261100,0.209569,-1.127117,0.695846,1.182231,0.193559,-0.981489,1.149775,0.194213,-1.013953,1.297401,0.209502,-1.096178,1.262020,0.209684,-1.127905,2.268579,0.043493,0.426699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2.933333,0.007068,-0.923190,-0.007604,-0.384203,1.216249,0.201716,-1.048259,0.001020,1.176308,0.193560,-0.975676,0.807635,1.143717,0.194080,-1.008227,0.824990,1.290320,0.209599,-1.088720,0.844182,1.254651,0.209624,-1.120412,0.778283,1.175706,0.193484,-0.975203,1.143326,0.194014,-1.007650,1.290638,0.209662,-1.089252,1.255352,0.209707,-1.120949,2.268589,0.043496,0.426709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2.941667,0.006148,-0.923139,-0.007130,-0.384351,1.209833,0.201622,-1.041972,0.001019,1.169854,0.193561,-0.969400,0.807635,1.137273,0.194143,-1.001960,0.824990,1.283932,0.209345,-1.082412,0.844182,1.248273,0.209438,-1.114115,0.778283,1.169235,0.193447,-0.968934,1.136879,0.194113,-1.001366,1.284317,0.209447,-1.082935,1.248913,0.209479,-1.114661,2.268575,0.043523,0.426712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2.950000,0.005612,-0.923030,-0.006130,-0.384638,1.203658,0.201476,-1.035666,0.000940,1.163620,0.193589,-0.963107,0.804330,1.131060,0.194182,-0.995689,0.821486,1.277796,0.209011,-1.076071,0.835662,1.242157,0.209122,-1.107796,0.789358,1.163049,0.193460,-0.962677,1.130733,0.194187,-0.995131,1.278058,0.209120,-1.076472,1.242824,0.209140,-1.108409,2.268584,0.043502,0.426707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2.958333,0.005960,-0.922868,-0.004329,-0.385046,1.197510,0.201344,-1.029307,0.001000,1.157400,0.193747,-0.956757,0.818244,1.124871,0.194248,-0.989370,0.838212,1.271689,0.208679,-1.069672,0.877049,1.236079,0.208703,-1.101429,0.773494,1.156813,0.193659,-0.956256,1.124479,0.194203,-0.988812,1.272032,0.208747,-1.070095,1.236764,0.208772,-1.102113,2.268584,0.043509,0.426699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2.966667,0.005197,-0.922836,-0.003829,-0.385140,1.191337,0.201248,-1.022789,0.001010,1.151199,0.193747,-0.950244,0.805900,1.118677,0.194295,-0.982863,0.829269,1.265538,0.208436,-1.063141,0.862936,1.229933,0.208513,-1.094906,0.757274,1.150648,0.193651,-0.949789,1.118233,0.194261,-0.982272,1.265864,0.208518,-1.063581,1.230654,0.208564,-1.095560,2.268591,0.043490,0.426707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2.975000,0.004745,-0.922678,-0.003580,-0.385527,1.185025,0.201222,-1.016124,0.000853,1.144819,0.193771,-0.943611,0.850953,1.112325,0.194348,-0.976258,0.838793,1.259266,0.208330,-1.056415,0.894109,1.223689,0.208440,-1.088209,0.792116,1.144352,0.193703,-0.943248,1.111964,0.194306,-0.975725,1.259470,0.208382,-1.056783,1.224322,0.208498,-1.088746,2.268576,0.043519,0.426716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2.983333,0.005189,-0.922534,-0.003387,-0.385866,1.178669,0.201087,-1.009442,0.000908,1.138415,0.193659,-0.936954,0.833889,1.105944,0.194192,-0.969626,0.838906,1.252936,0.208216,-1.049683,0.901406,1.217382,0.208281,-1.081504,0.757364,1.137890,0.193547,-0.936563,1.105618,0.194192,-0.969070,1.253129,0.208306,-1.050016,1.218092,0.208305,-1.082165,2.268579,0.043505,0.426705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2.991667,0.004942,-0.922173,-0.004069,-0.386725,1.172278,0.200892,-1.002619,0.000877,1.131889,0.193355,-0.930217,0.838966,1.099479,0.193934,-0.962948,0.846884,1.246618,0.208085,-1.042712,0.897339,1.211123,0.208193,-1.074598,0.773408,1.131400,0.193246,-0.929813,1.099142,0.193932,-0.962436,1.246772,0.208172,-1.043083,1.211828,0.208218,-1.075168,2.268578,0.043501,0.426704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,3.000000,0.004674,-0.921480,-0.005686,-0.388357,1.165683,0.200784,-0.995725,0.000832,1.125045,0.192985,-0.923491,0.842284,1.092750,0.193644,-0.956334,0.857442,1.240159,0.208162,-1.035532,0.917266,1.204777,0.208346,-1.067543,0.769222,1.124561,0.192866,-0.923104,1.092464,0.193655,-0.955841,1.240278,0.208251,-1.035827,1.205464,0.208365,-1.068160,2.268580,0.043490,0.426706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,3.008333,0.004751,-0.921297,-0.006848,-0.388770,1.159163,0.200617,-0.988849,0.000976,1.118469,0.192624,-0.916667,0.842284,1.086203,0.193319,-0.949538,0.857442,1.233667,0.208155,-1.028574,0.917266,1.198313,0.208369,-1.060616,0.769222,1.117896,0.192476,-0.916220,1.085854,0.193342,-0.948981,1.233899,0.208279,-1.028942,1.199079,0.208371,-1.061324,2.268580,0.043497,0.426717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,3.016667,0.005860,-0.920838,-0.007642,-0.389826,1.152609,0.200478,-0.981872,0.000797,1.111770,0.192333,-0.909790,0.814467,1.079578,0.192963,-0.942734,0.835778,1.227185,0.208238,-1.021420,0.886923,1.191904,0.208379,-1.053544,0.739117,1.111305,0.192201,-0.909428,1.079288,0.192984,-0.942250,1.227316,0.208344,-1.021733,1.192535,0.208384,-1.054083,2.268583,0.043512,0.426714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,3.025000,0.006111,-0.920425,-0.007844,-0.390793,1.146150,0.200381,-0.975033,0.000775,1.105164,0.192197,-0.903039,0.849199,1.073041,0.192813,-0.936051,0.858922,1.220803,0.208194,-1.014423,0.911170,1.185590,0.208319,-1.046621,0.792459,1.104733,0.192070,-0.902689,1.072748,0.192833,-0.935567,1.220904,0.208288,-1.014627,1.186251,0.208332,-1.047288,2.268566,0.043526,0.426690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,3.033333,0.002824,-0.920446,-0.007956,-0.390779,1.139875,0.200183,-0.968518,0.001062,1.098848,0.192044,-0.896542,0.798193,1.066726,0.192943,-0.929549,0.816462,1.214571,0.207660,-1.007893,0.767051,1.179356,0.208085,-1.040087,0.832146,1.098213,0.192022,-0.896044,1.066259,0.192818,-0.928996,1.215143,0.207694,-1.008628,1.179915,0.208199,-1.040442,2.268582,0.043492,0.426714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,3.041667,0.005544,-0.919291,-0.008056,-0.393458,1.133416,0.200254,-0.961481,0.000583,1.092007,0.192044,-0.889732,0.892552,1.060076,0.192719,-0.922929,0.884888,1.208303,0.208034,-1.000432,0.942729,1.173277,0.208220,-1.032833,0.837259,1.091657,0.191890,-0.889537,1.059889,0.192794,-0.922515,1.208353,0.208164,-1.000613,1.173765,0.208169,-1.033260,2.268587,0.043516,0.426712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,3.050000,0.006084,-0.919316,-0.006671,-0.393416,1.126970,0.199992,-0.955015,0.000710,1.085566,0.191999,-0.883239,0.877702,1.053632,0.192578,-0.916435,0.854371,1.201855,0.207649,-0.993994,0.926175,1.166827,0.207741,-1.026393,0.799645,1.085206,0.191763,-0.883005,1.053347,0.192723,-0.915948,1.202055,0.207856,-0.994058,1.167271,0.207625,-1.027049,2.268571,0.043507,0.426709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,3.058333,0.002689,-0.919374,-0.007684,-0.393300,1.120417,0.199837,-0.948419,0.000727,1.078992,0.191744,-0.876666,0.869959,1.047052,0.192648,-0.909849,0.880870,1.195331,0.207263,-0.987388,0.883155,1.160294,0.207693,-1.019774,0.829744,1.078580,0.191749,-0.876348,1.046792,0.192548,-0.909462,1.195374,0.207249,-0.987853,1.160922,0.207801,-1.020014,2.268574,0.043524,0.426708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,3.066667,0.002889,-0.919227,-0.006980,-0.393656,1.113791,0.199692,-0.941899,0.000687,1.072308,0.191711,-0.870167,0.869959,1.040394,0.192572,-0.903375,0.880870,1.188736,0.207047,-0.980820,0.883155,1.153724,0.207437,-1.013234,0.829744,1.071972,0.191745,-0.869891,1.040112,0.192450,-0.902991,1.188678,0.207004,-0.981246,1.154399,0.207568,-1.013469,2.268580,0.043498,0.426693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,3.075000,0.004783,-0.919385,-0.005210,-0.393295,1.106971,0.199417,-0.935511,0.000743,1.065559,0.191690,-0.863711,0.891001,1.033619,0.192327,-0.896899,0.877040,1.181872,0.206743,-0.974524,0.892088,1.146835,0.206906,-1.006913,0.818337,1.065154,0.191594,-0.863425,1.033299,0.192325,-0.896404,1.182011,0.206821,-0.974792,1.147421,0.206927,-1.007424,2.268579,0.043505,0.426712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,3.083333,0.006952,-0.918874,-0.005588,-0.394450,1.100177,0.199306,-0.928828,0.000706,1.058616,0.191473,-0.857125,0.873888,1.026757,0.191941,-0.890395,0.852685,1.175145,0.206915,-0.967657,0.921824,1.140190,0.206896,-1.000135,0.805615,1.058226,0.191257,-0.856843,1.026523,0.192068,-0.889948,1.175323,0.207097,-0.967713,1.140640,0.206801,-1.000813,2.268574,0.043530,0.426718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
