Format Version,1.23,Take Name,BW_70,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.42.48.492 PM,Total Frames in Take,773,Total Exported Frames,773,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
441,3.675000,-0.007636,0.897523,-0.003274,0.440889,-0.785956,0.171894,0.578182,0.000595,-0.834675,0.165439,0.645375,0.901797,-0.862965,0.165530,0.609019,0.876420,-0.707365,0.178487,0.547107,0.836582,-0.738819,0.178120,0.511230,0.891510,-0.834949,0.165227,0.645561,-0.863366,0.165681,0.609266,-0.707078,0.178710,0.546564,-0.738432,0.177958,0.511340,2.268544,0.043519,0.426665,,,,,,,-0.770718,0.074652,0.693747,,,,-0.840716,0.072546,0.662498
442,3.683333,-0.007164,0.897430,-0.002835,0.441090,-0.801242,0.171787,0.590233,0.000670,-0.849994,0.165273,0.657396,0.898217,-0.878268,0.165421,0.621028,0.853640,-0.722634,0.178381,0.559200,0.842691,-0.754073,0.178072,0.523309,0.889620,-0.850256,0.165070,0.657633,-0.878769,0.165552,0.621301,-0.722288,0.178594,0.558720,-0.753656,0.177929,0.523279,2.268538,0.043522,0.426666,,,,,,,-0.790470,0.072067,0.701424,,,,-0.856176,0.072194,0.674538
443,3.691667,-0.007002,0.897275,-0.003284,0.441404,-0.816566,0.171562,0.602196,0.000845,-0.865370,0.165126,0.669328,0.898217,-0.893618,0.165269,0.632940,0.853640,-0.737931,0.178082,0.571214,0.842691,-0.769344,0.177771,0.535300,0.889620,-0.865914,0.164944,0.669800,-0.894032,0.165356,0.633201,-0.737442,0.178261,0.570635,-0.768875,0.177687,0.535147,2.268538,0.043533,0.426673,,,,,,,-0.805868,0.072323,0.713343,,,,,,
444,3.700000,-0.007684,0.897251,-0.004450,0.441432,-0.831757,0.171470,0.614086,0.000674,-0.880565,0.165205,0.681232,0.814266,-0.908810,0.165244,0.644842,0.875709,-0.753121,0.177922,0.583094,0.805322,-0.784531,0.177508,0.547179,0.874748,-0.880876,0.165009,0.681423,-0.909283,0.165369,0.645177,-0.752799,0.178127,0.582575,-0.784071,0.177373,0.547171,2.268551,0.043525,0.426671,,,,,,,-0.821115,0.071972,0.725613,,,,,,
445,3.708333,-0.006626,0.897435,-0.004123,0.441077,-0.847020,0.171196,0.626091,0.000956,-0.895785,0.164908,0.693266,0.896580,-0.924059,0.165048,0.656898,0.851763,-0.768399,0.177568,0.595045,0.838854,-0.799838,0.177259,0.559154,0.879974,-0.896374,0.164676,0.693798,-0.924524,0.165173,0.657250,-0.768050,0.177776,0.594518,-0.799140,0.177155,0.558803,2.268539,0.043540,0.426661,,,,,,,-0.835112,0.072334,0.740060,,,,,,
446,3.716667,-0.004449,0.898070,-0.002746,0.439822,-0.862297,0.171093,0.638116,0.000820,-0.910890,0.164642,0.705400,0.793300,-0.939265,0.165019,0.669113,0.850875,-0.783746,0.177388,0.606877,0.833636,-0.815286,0.177322,0.571074,0.802797,-0.911312,0.164551,0.705821,-0.939784,0.165017,0.669431,-0.783299,0.177477,0.606495,-0.814791,0.177326,0.570718,2.268541,0.043535,0.426669,,,,,,,-0.851104,0.071585,0.750869,,,,,,
447,3.725000,-0.008694,0.897764,-0.005895,0.440351,-0.877588,0.170953,0.650309,0.000568,-0.926233,0.164898,0.717592,0.914548,-0.954564,0.164796,0.681269,0.878172,-0.799029,0.177338,0.619106,0.838708,-0.830525,0.176782,0.583268,0.897816,-0.926454,0.164704,0.717766,-0.954980,0.164935,0.681482,-0.798740,0.177545,0.618568,-0.830177,0.176629,0.583419,2.268537,0.043505,0.426678,,,,,,,-0.866374,0.071799,0.762717,,,,,,
448,3.733333,-0.006028,0.898337,-0.003764,0.439250,-0.893009,0.170847,0.662346,0.000749,-0.941505,0.164519,0.729712,0.874636,-0.969926,0.164724,0.693459,0.852133,-0.814510,0.177194,0.630987,0.832885,-0.846095,0.176951,0.595225,0.875726,-0.941871,0.164348,0.730008,-0.970418,0.164815,0.693776,-0.814131,0.177371,0.630466,-0.845617,0.176853,0.595132,2.268542,0.043519,0.426673,,,,,,,-0.880911,0.072142,0.775510,,,,,,
449,3.741667,-0.006354,0.898924,-0.003525,0.438044,-0.908375,0.170860,0.674292,0.000862,-0.956684,0.164485,0.741787,0.855555,-0.985203,0.164673,0.705612,0.824121,-0.829965,0.177272,0.642724,0.884215,-0.861646,0.177009,0.607046,0.788790,-0.957123,0.164393,0.742151,-0.985743,0.164666,0.706063,-0.829671,0.177353,0.642375,-0.860948,0.177027,0.606571,2.268538,0.043534,0.426686,,,,,,,-0.896514,0.071048,0.788512,,,,,,
450,3.750000,-0.005989,0.899555,-0.003708,0.436751,-0.923802,0.170846,0.686371,0.000747,-0.971923,0.164514,0.754005,0.855555,-1.000545,0.164724,0.717911,0.824121,-0.845478,0.177192,0.654578,0.884215,-0.877261,0.176955,0.618991,0.788790,-0.972240,0.164402,0.754319,-1.001045,0.164756,0.718232,-0.845218,0.177303,0.654140,-0.876703,0.176924,0.618794,2.268530,0.043527,0.426677,,,,,,,-0.911459,0.071294,0.799837,,,,,,
451,3.758333,-0.007862,0.899898,-0.004713,0.436004,-0.939321,0.170735,0.698464,0.000771,-0.987315,0.164517,0.766198,0.885016,-1.015997,0.164532,0.730152,0.851240,-0.861065,0.177166,0.666519,0.869922,-0.892907,0.176727,0.630986,0.851734,-0.987647,0.164374,0.766481,-1.016532,0.164594,0.730486,-0.860718,0.177318,0.665965,-0.892388,0.176655,0.630924,2.268534,0.043522,0.426658,,,,,,,-0.926652,0.071956,0.810968,,,,,,
452,3.766667,-0.006216,0.900525,-0.003855,0.434743,-0.954816,0.170684,0.710642,0.000776,-1.002633,0.164372,0.778492,0.885311,-1.031416,0.164557,0.742526,0.841671,-0.876636,0.177034,0.678496,0.831958,-0.908578,0.176772,0.643052,0.868196,-1.003089,0.164214,0.778863,-1.031835,0.164631,0.742831,-0.876252,0.177193,0.677943,-0.908087,0.176698,0.642929,2.268539,0.043532,0.426679,,,,,,,-0.940879,0.072499,0.823552,,,,,,
453,3.775000,-0.007570,0.901004,-0.004393,0.433722,-0.970214,0.170542,0.722679,0.000626,-1.017865,0.164283,0.790651,0.847890,-1.046730,0.164335,0.754750,0.869241,-0.892119,0.176976,0.690343,0.827182,-0.924141,0.176575,0.654972,0.872085,-1.018108,0.164140,0.790741,-1.047231,0.164411,0.755144,-0.891778,0.177137,0.689902,-0.923738,0.176480,0.654929,2.268534,0.043533,0.426684,,,,,,,-0.957101,0.071282,0.835263,,,,,,
454,3.783333,-0.006886,0.901626,-0.004140,0.432441,-0.985578,0.170462,0.734723,0.000735,-1.033042,0.164182,0.802824,0.898851,-1.062009,0.164301,0.767005,0.832419,-0.907569,0.176849,0.702171,0.854191,-0.939692,0.176518,0.666891,0.867030,-1.033386,0.164053,0.802994,-1.062509,0.164350,0.767449,-0.907229,0.176988,0.701718,-0.939188,0.176458,0.666729,2.268560,0.043515,0.426666,,,,,,,-0.971524,0.071665,0.848138,,,,,,
455,3.791667,-0.007267,0.902404,-0.003655,0.430814,-1.001078,0.170285,0.746835,0.000735,-1.048289,0.163917,0.815104,0.893719,-1.077385,0.164023,0.779390,0.847174,-0.923195,0.176773,0.714005,0.836431,-0.955444,0.176426,0.678841,0.876397,-1.048566,0.163756,0.815383,-1.077913,0.164108,0.779686,-0.922874,0.176945,0.713461,-0.954960,0.176330,0.678809,2.268547,0.043516,0.426672,,,,,,,-0.986521,0.071737,0.859943,,,,,,
456,3.800000,-0.009176,0.902867,-0.003357,0.429809,-1.016513,0.170147,0.758999,0.000619,-1.063547,0.163682,0.827380,0.908244,-1.092723,0.163641,0.791731,0.877406,-0.938727,0.176886,0.725988,0.872093,-0.971053,0.176380,0.690896,0.885999,-1.063861,0.163627,0.827562,-1.093087,0.163627,0.792060,-0.938502,0.176947,0.725533,-0.970600,0.176387,0.690840,2.268546,0.043526,0.426687,,,,,,,-1.000735,0.070662,0.873672,,,,,,
457,3.808333,-0.008418,0.903598,0.000025,0.428298,-1.031926,0.169966,0.771254,0.000858,-1.078717,0.162969,0.839750,0.866356,-1.108015,0.163123,0.804201,0.821602,-0.954264,0.177045,0.738024,0.870811,-0.986709,0.176726,0.703040,0.810252,-1.079088,0.162841,0.840112,-1.108586,0.163146,0.804628,-0.953982,0.177167,0.737609,-0.986049,0.176710,0.702666,2.268538,0.043525,0.426686,,,,,,,-1.015372,0.071359,0.884170,,,,,,
458,3.816667,-0.011822,0.903850,0.000756,0.427685,-1.047362,0.169785,0.783582,0.000672,-1.094013,0.162581,0.852152,0.866356,-1.123358,0.162480,0.816642,0.821602,-0.969793,0.177337,0.750237,0.870811,-1.002282,0.176742,0.715297,0.810252,-1.094255,0.162468,0.852345,-1.123873,0.162511,0.816972,-0.969485,0.177469,0.749715,-1.001833,0.176692,0.715296,2.268545,0.043509,0.426685,,,,,,,-1.031821,0.069652,0.895046,,,,,,
459,3.825000,-0.013511,0.903975,0.002659,0.427364,-1.062563,0.169534,0.795599,0.000867,-1.109130,0.161976,0.864188,0.917562,-1.138500,0.161808,0.828700,0.846922,-0.985056,0.177515,0.762213,0.844863,-1.017567,0.176838,0.727295,0.887010,-1.109640,0.161853,0.864588,-1.138890,0.161817,0.829105,-0.984869,0.177618,0.761682,-1.016853,0.176849,0.727022,2.268542,0.043512,0.426659,,,,,,,-1.046157,0.069531,0.906491,,,,,,
460,3.833333,-0.014432,0.904455,0.003453,0.426311,-1.077516,0.169386,0.807671,0.000673,-1.123905,0.161677,0.876363,0.835151,-1.153358,0.161462,0.840944,0.859493,-1.000106,0.177568,0.774109,0.856955,-1.032697,0.176836,0.739267,0.808936,-1.124216,0.161512,0.876648,-1.153783,0.161537,0.841227,-0.999822,0.177738,0.773624,-1.032244,0.176756,0.739183,2.268531,0.043521,0.426677,,,,,,,-1.060950,0.069636,0.918699,,,,,,
461,3.841667,-0.015910,0.904076,0.002683,0.427067,-1.092089,0.169258,0.819504,0.000636,-1.138580,0.161635,0.888137,0.886952,-1.167971,0.161268,0.852667,0.870823,-1.014637,0.177509,0.786054,0.853422,-1.047166,0.176620,0.751158,0.883239,-1.138840,0.161537,0.888322,-1.168446,0.161277,0.853036,-1.014358,0.177617,0.785669,-1.046711,0.176601,0.750989,2.268532,0.043549,0.426691,,,,,,,-1.075172,0.069288,0.930876,,,,,,
462,3.850000,-0.015004,0.904063,0.004351,0.427114,-1.106525,0.169008,0.831357,0.000894,-1.153021,0.161135,0.899959,0.856875,-1.182410,0.160909,0.864487,0.815752,-1.029070,0.177370,0.797941,0.865937,-1.061598,0.176619,0.763041,0.797185,-1.153434,0.161000,0.900331,-1.182982,0.160916,0.864952,-1.028786,0.177495,0.797504,-1.060894,0.176622,0.762639,2.268537,0.043527,0.426686,,,,,,,-1.089977,0.068979,0.942974,,,,,,
463,3.858333,-0.015725,0.903313,0.004344,0.428671,-1.120779,0.168637,0.843518,0.000613,-1.167502,0.160743,0.911963,0.918525,-1.196769,0.160457,0.876390,0.868821,-1.043220,0.177080,0.810366,0.872385,-1.075626,0.176268,0.775354,0.889293,-1.167747,0.160678,0.912168,-1.197202,0.160437,0.876684,-1.042981,0.177157,0.809922,-1.075187,0.176276,0.775299,2.268532,0.043524,0.426684,,,,,,,-1.104379,0.068525,0.954646,,,,,,
464,3.866667,-0.015974,0.902868,0.004438,0.429598,-1.134733,0.168393,0.855510,0.000648,-1.181592,0.160474,0.923858,0.911112,-1.210785,0.160173,0.888225,0.860812,-1.057110,0.176878,0.822517,0.853777,-1.089444,0.176047,0.787438,0.882554,-1.181882,0.160351,0.924023,-1.211216,0.160207,0.888575,-1.056856,0.177014,0.822008,-1.088976,0.175999,0.787432,2.268534,0.043555,0.426679,,,,,,,-1.118257,0.067563,0.966277,,,,,,
465,3.875000,-0.014945,0.902253,0.005644,0.430912,-1.148436,0.168052,0.867564,0.000643,-1.195496,0.159960,0.935753,0.902745,-1.224588,0.159793,0.900036,0.862035,-1.070713,0.176576,0.834819,0.864342,-1.102947,0.175881,0.799646,0.889057,-1.195798,0.159856,0.935975,-1.225030,0.159802,0.900366,-1.070392,0.176691,0.834396,-1.102522,0.175860,0.799517,2.268548,0.043520,0.426684,,,,,,,-1.132303,0.067844,0.978346,,,,,,
466,3.883333,-0.014012,0.901540,0.007607,0.432402,-1.162122,0.167715,0.879722,0.000671,-1.209403,0.159322,0.947723,0.902745,-1.238379,0.159312,0.911911,0.862035,-1.084294,0.176383,0.847267,0.864342,-1.116414,0.175842,0.811987,0.889057,-1.209676,0.159268,0.947877,-1.238859,0.159268,0.912295,-1.084052,0.176453,0.846788,-1.115903,0.175869,0.811928,2.268557,0.043537,0.426668,,,,,,,-1.146551,0.066130,0.990278,,,,,,
467,3.891667,-0.013597,0.900660,0.011279,0.434166,-1.175725,0.167427,0.891831,0.000756,-1.223245,0.158441,0.959589,0.920542,-1.252083,0.158614,0.923668,0.845908,-1.097794,0.176511,0.859737,0.864721,-1.129778,0.176142,0.824331,0.871219,-1.223512,0.158388,0.959818,-1.252635,0.158550,0.924095,-1.097673,0.176564,0.859330,-1.129080,0.176207,0.824082,2.268530,0.043530,0.426667,,,,,,,,,,,,,,,
468,3.900000,-0.014773,0.900010,0.015045,0.435359,-1.189406,0.167051,0.904185,0.000680,-1.237055,0.157416,0.971763,0.910983,-1.265799,0.157643,0.935767,0.824749,-1.111442,0.176740,0.872351,0.893038,-1.143330,0.176405,0.836858,0.813966,-1.237336,0.157289,0.971923,-1.266295,0.157659,0.936144,-1.111158,0.176890,0.871856,-1.142836,0.176367,0.836817,2.268542,0.043530,0.426667,,,,,,,-1.173165,0.064082,1.014086,,,,,,
469,3.908333,-0.015107,0.899096,0.019610,0.437052,-1.202769,0.166709,0.916333,0.000515,-1.250623,0.156317,0.983654,0.913572,-1.279235,0.156701,0.947553,0.895100,-1.124733,0.177006,0.884869,0.898860,-1.156487,0.176811,0.849256,0.908674,-1.250930,0.156181,0.983737,-1.279487,0.156749,0.947885,-1.124520,0.177149,0.884556,-1.156141,0.176756,0.849155,2.268532,0.043526,0.426675,,,,,,,-1.186315,0.062746,1.024900,,,,,,
470,3.916667,-0.014161,0.898046,0.024410,0.438995,-1.216036,0.166136,0.928345,0.000571,-1.264147,0.154984,0.995360,0.908749,-1.292607,0.155644,0.959144,0.888726,-1.137893,0.176924,0.897312,0.886544,-1.169496,0.176991,0.861564,0.886278,-1.264484,0.154854,0.995411,-1.292846,0.155679,0.959517,-1.137769,0.177063,0.896898,-1.169044,0.176948,0.861553,2.268541,0.043526,0.426693,,,,,,,,,,,,,,,
471,3.925000,-0.013933,0.897174,0.028214,0.440555,-1.228754,0.165718,0.939988,0.000533,-1.277062,0.153951,1.006755,0.953580,-1.305400,0.154788,0.970447,0.839692,-1.150536,0.176950,0.909303,0.952394,-1.182016,0.177182,0.873448,0.858143,-1.277235,0.153899,1.006713,-1.305820,0.154736,0.970928,-1.150423,0.177014,0.909163,-1.181536,0.177224,0.873150,2.268541,0.043521,0.426694,,,,,,,,,,,,,,,
472,3.933333,-0.013867,0.896202,0.032082,0.442267,-1.241416,0.165116,0.951660,0.000696,-1.289941,0.152720,1.018156,0.913077,-1.318142,0.153724,0.981746,0.827221,-1.163119,0.176817,0.921355,0.881787,-1.194464,0.177203,0.885382,0.858371,-1.290251,0.152562,1.018165,-1.318596,0.153745,0.982267,-1.162899,0.177000,0.920979,-1.193920,0.177156,0.885229,2.268538,0.043516,0.426664,,,,,,,,,,,,,,,
473,3.941667,-0.011885,0.895889,0.035178,0.442725,-1.253687,0.164511,0.962985,0.000692,-1.302280,0.151668,1.029346,0.913077,-1.330449,0.152963,0.992920,0.827221,-1.175353,0.176368,0.932836,0.881787,-1.206665,0.177044,0.896840,0.858371,-1.302595,0.151538,1.029540,-1.330927,0.152945,0.993290,-1.175074,0.176519,0.932407,-1.206150,0.177041,0.896705,2.268543,0.043520,0.426673,,,,,,,,,,,,,,,
474,3.950000,-0.010868,0.895714,0.037839,0.442885,-1.265856,0.163925,0.973695,0.000633,-1.314463,0.150680,1.039967,0.901997,-1.342621,0.152167,1.003539,0.848742,-1.187520,0.175995,0.943638,0.866669,-1.218821,0.176859,0.907636,0.866947,-1.314729,0.150552,1.039983,-1.343052,0.152164,1.004008,-1.187339,0.176148,0.943307,-1.218305,0.176836,0.907481,2.268544,0.043517,0.426689,,,,,,,,,,,,,,,
475,3.958333,-0.010609,0.895731,0.039114,0.442745,-1.277940,0.163311,0.984196,0.000643,-1.326517,0.149866,1.050450,0.926249,-1.354687,0.151426,1.014035,0.840795,-1.199620,0.175509,0.954145,0.898302,-1.230934,0.176442,0.918155,0.865346,-1.326819,0.149709,1.050712,-1.355072,0.151444,1.014319,-1.199487,0.175660,0.953759,-1.230379,0.176431,0.917996,2.268552,0.043534,0.426677,,,,,,,,,,,,,,,
476,3.966667,-0.011114,0.896246,0.039764,0.441633,-1.289971,0.162757,0.994232,0.000775,-1.338367,0.149193,1.060594,0.892475,-1.366628,0.150732,1.024249,0.880331,-1.211744,0.175096,0.963999,0.891088,-1.243146,0.176004,0.928086,0.855772,-1.338765,0.149020,1.060878,-1.367098,0.150730,1.024631,-1.211475,0.175273,0.963547,-1.242546,0.176003,0.927872,2.268536,0.043546,0.426678,,,,,,,,,,,,,,,
477,3.975000,-0.010537,0.897010,0.040948,0.439983,-1.301962,0.162305,1.003644,0.000617,-1.350110,0.148567,1.070151,0.929869,-1.378506,0.150195,1.033914,0.849650,-1.223850,0.174731,0.973153,0.906323,-1.255384,0.175726,0.937359,0.856037,-1.350353,0.148439,1.070210,-1.378927,0.150190,1.034344,-1.223739,0.174876,0.972825,-1.254832,0.175714,0.937197,2.268543,0.043525,0.426681,,,,,,,,,,,,,,,
478,3.983333,-0.011095,0.898243,0.040740,0.437467,-1.313930,0.161794,1.012908,0.000728,-1.361694,0.148076,1.079694,0.873799,-1.390292,0.149638,1.043614,0.864049,-1.236000,0.174267,0.981971,0.875222,-1.267734,0.175193,0.946351,0.845098,-1.362077,0.147921,1.079984,-1.390707,0.149626,1.043965,-1.235781,0.174417,0.981549,-1.267154,0.175210,0.946133,2.268550,0.043522,0.426681,,,,,,,,,,,,,,,
479,3.991667,-0.013058,0.899619,0.039660,0.434675,-1.325753,0.161467,1.021514,0.000702,-1.373075,0.147874,1.088640,0.874998,-1.401894,0.149218,1.052728,0.867498,-1.248046,0.174037,0.990060,0.924969,-1.279996,0.174739,0.954630,0.805121,-1.373439,0.147721,1.088947,-1.402269,0.149206,1.053102,-1.247964,0.174150,0.989795,-1.279339,0.174790,0.954214,2.268550,0.043511,0.426679,,,,,,,,,,,,,,,
480,4.000000,-0.015637,0.900217,0.038087,0.433490,-1.337409,0.161101,1.029709,0.000739,-1.384525,0.147696,1.097018,0.909596,-1.413434,0.148759,1.061169,0.839264,-1.259821,0.173768,0.998003,0.876216,-1.291858,0.174181,0.962647,0.828991,-1.384843,0.147584,1.097147,-1.413878,0.148715,1.061633,-1.259731,0.173892,0.997532,-1.291186,0.174213,0.962525,2.268541,0.043520,0.426683,,,,,,,,,,,,,,,
481,4.008333,-0.017592,0.901252,0.035651,0.431468,-1.348992,0.160778,1.037537,0.000710,-1.395796,0.147721,1.105130,0.909596,-1.424861,0.148517,1.069401,0.839264,-1.271560,0.173366,1.005418,0.876216,-1.303751,0.173510,0.970198,0.828991,-1.396083,0.147628,1.105221,-1.425278,0.148468,1.069858,-1.271550,0.173470,1.004918,-1.303056,0.173547,0.970149,2.268543,0.043527,0.426670,,,,,,,,,,,,,,,
482,4.016667,-0.019299,0.902461,0.033055,0.429068,-1.360314,0.160484,1.045070,0.000962,-1.406756,0.147811,1.112985,0.921161,-1.436006,0.148353,1.077402,0.844716,-1.283061,0.172942,1.012473,0.872483,-1.315433,0.172832,0.977419,0.825602,-1.407209,0.147723,1.113166,-1.436604,0.148240,1.077964,-1.282599,0.173094,1.011696,-1.314829,0.172887,0.977422,2.268543,0.043511,0.426690,,,,,,,,,,,,,,,
483,4.025000,-0.021514,0.903357,0.030858,0.427237,-1.371698,0.160274,1.052532,0.000857,-1.417852,0.147906,1.120700,0.876181,-1.447239,0.148171,1.085227,0.793032,-1.294599,0.172704,1.019564,0.770852,-1.327104,0.172314,0.984636,0.848410,-1.418249,0.147793,1.120865,-1.447742,0.148102,1.085836,-1.294409,0.172803,1.019301,-1.326353,0.172402,0.984096,2.268542,0.043538,0.426675,,,,,,,,,,,,,,,
484,4.033333,-0.026420,0.903499,0.027624,0.426883,-1.383060,0.159976,1.059946,0.000802,-1.429117,0.148013,1.128252,0.907007,-1.458515,0.147741,1.092788,0.805027,-1.306047,0.172545,1.026828,0.879935,-1.338560,0.171605,0.991918,0.821614,-1.429458,0.147877,1.128314,-1.459016,0.147715,1.093385,-1.305881,0.172690,1.026401,-1.337885,0.171623,0.991685,2.268533,0.043546,0.426667,,,,,,,,,,,,,,,
485,4.041667,-0.030222,0.903898,0.025570,0.425912,-1.394083,0.159911,1.067304,0.001077,-1.439957,0.148192,1.135775,0.838883,-1.469416,0.147520,1.100367,0.787541,-1.317194,0.172643,1.033960,0.755848,-1.349763,0.171290,0.999116,0.815528,-1.440454,0.148061,1.136163,-1.470075,0.147426,1.100895,-1.316743,0.172809,1.033110,-1.349038,0.171359,0.998997,2.268535,0.043533,0.426683,,,,,,,,,,,,,,,
486,4.050000,-0.033265,0.903355,0.024642,0.426891,-1.405025,0.159852,1.074780,0.000824,-1.451012,0.148204,1.143187,0.906637,-1.480381,0.147245,1.107710,0.800856,-1.328116,0.172806,1.041570,0.862331,-1.360592,0.171154,1.006653,0.825652,-1.451344,0.148068,1.143292,-1.480935,0.147210,1.108282,-1.327900,0.172953,1.041085,-1.359922,0.171176,1.006461,2.268538,0.043538,0.426671,,,,,,,,,,,,,,,
487,4.058333,-0.034561,0.902890,0.024502,0.427779,-1.415461,0.159735,1.082096,0.000849,-1.461564,0.148072,1.150422,0.879056,-1.490857,0.147003,1.114886,0.828198,-1.338512,0.172816,1.049029,0.784865,-1.370911,0.171048,1.014046,0.866692,-1.461955,0.148029,1.150704,-1.491409,0.146866,1.115272,-1.338080,0.172900,1.048289,-1.370390,0.171147,1.014098,2.268542,0.043519,0.426664,,,,,,,,,,,,,,,
488,4.066667,-0.035141,0.902354,0.024014,0.428890,-1.425640,0.159765,1.090073,0.000682,-1.471909,0.148160,1.158298,0.879056,-1.501111,0.147028,1.122689,0.828198,-1.348616,0.172851,1.057184,0.784865,-1.380926,0.171018,1.022122,0.866692,-1.472173,0.148046,1.158386,-1.501548,0.147006,1.123149,-1.348540,0.172963,1.056753,-1.380301,0.171042,1.022004,2.268537,0.043525,0.426675,,,,,,,,,,,,,,,
489,4.075000,-0.035531,0.901431,0.024140,0.430786,-1.435288,0.159895,1.097944,0.000730,-1.481835,0.148250,1.165972,0.924710,-1.510885,0.147097,1.130239,0.841274,-1.358135,0.173044,1.065381,0.887143,-1.390296,0.171189,1.030183,0.840853,-1.482164,0.148082,1.166079,-1.511316,0.147114,1.130766,-1.358020,0.173195,1.065055,-1.389650,0.171189,1.029876,2.268538,0.043516,0.426688,,,,,,,,,,,,,,,
490,4.083333,-0.035143,0.900627,0.023966,0.432506,-1.444470,0.159862,1.105713,0.000762,-1.491284,0.148246,1.173561,0.903896,-1.520200,0.147125,1.137720,0.829909,-1.367183,0.172950,1.073445,0.905535,-1.399211,0.171129,1.038125,0.821395,-1.491674,0.148060,1.173713,-1.520587,0.147155,1.138253,-1.367099,0.173101,1.073142,-1.398519,0.171134,1.037741,2.268540,0.043524,0.426684,,,,,,,,,,,,,,,
491,4.091667,-0.032516,0.899955,0.024619,0.434070,-1.453253,0.159712,1.113666,0.001003,-1.500335,0.148049,1.181322,0.885661,-1.529139,0.147178,1.145383,0.835093,-1.375808,0.172590,1.081695,0.912915,-1.407729,0.171030,1.046265,0.802190,-1.500842,0.147950,1.181509,-1.529757,0.147064,1.146014,-1.375319,0.172724,1.081021,-1.407107,0.171107,1.046134,2.268534,0.043520,0.426673,,,,,,,,,,,,,,,
492,4.100000,-0.030415,0.899057,0.024900,0.436063,-1.461827,0.159518,1.121718,0.000959,-1.509237,0.147855,1.189144,0.857808,-1.537892,0.147177,1.153081,0.804708,-1.384201,0.172198,1.090108,0.852764,-1.415977,0.170842,1.054539,0.787105,-1.509722,0.147716,1.189407,-1.538435,0.147118,1.153639,-1.383944,0.172327,1.089593,-1.415188,0.170913,1.054226,2.268547,0.043528,0.426690,,,,,,,,,,,,,,,
493,4.108333,-0.028446,0.897832,0.024013,0.438762,-1.469909,0.159273,1.129833,0.000784,-1.517766,0.147795,1.196975,0.893567,-1.546210,0.147255,1.160744,0.815161,-1.392044,0.171625,1.098684,0.908872,-1.423616,0.170419,1.062929,0.803907,-1.518143,0.147624,1.197073,-1.546666,0.147269,1.161326,-1.391894,0.171780,1.098390,-1.422933,0.170421,1.062543,2.268529,0.043532,0.426685,,,,,,,,,,,,,,,
494,4.116667,-0.023484,0.897261,0.024110,0.440215,-1.477668,0.158967,1.137675,0.000855,-1.525818,0.147603,1.204626,0.884941,-1.554161,0.147483,1.168312,0.815244,-1.399607,0.170771,1.106805,0.873200,-1.431085,0.170011,1.070955,0.802639,-1.526219,0.147469,1.204807,-1.554671,0.147451,1.168846,-1.399442,0.170899,1.106343,-1.430338,0.170049,1.070703,2.268530,0.043531,0.426679,,,,,,,,,,,,,,,
495,4.125000,-0.020086,0.896403,0.023901,0.442139,-1.485138,0.158679,1.145591,0.000960,-1.533631,0.147438,1.212315,0.884941,-1.561827,0.147597,1.175887,0.815244,-1.406880,0.170073,1.115070,0.873200,-1.438216,0.169610,1.079091,0.802639,-1.534130,0.147266,1.212520,-1.562324,0.147595,1.176468,-1.406712,0.170231,1.114599,-1.437334,0.169627,1.078755,2.268535,0.043528,0.426668,,,,,,,,,,,,,,,
